model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,206,13146,RAW_CLEAN,collision,2,collider_bias,man_in_relationship,anticommonsense,KEEP,no,no,1,1,91,3,
gpt-4.1-nano,207,13169,RAW_CLEAN,collision,2,backadj,man_in_relationship,anticommonsense,KEEP,no,no,1,1,116,3,
gpt-4.1-nano,208,17829,RAW_CLEAN,collision,2,backadj,hospitalization,anticommonsense,KEEP,no,no,1,1,122,3,
gpt-4.1-nano,209,12334,RAW_CLEAN,collision,2,backadj,elite_students,anticommonsense,KEEP,no,no,1,1,124,3,
gpt-4.1-nano,210,7576,RAW_CLEAN,collision,2,collider_bias,man_in_relationship,hard,KEEP,yes,no,0,1,95,3,
gpt-4.1-nano,211,2659,RAW_CLEAN,collision,2,backadj,hospitalization,easy,KEEP,yes,no,0,1,116,3,
gpt-4.1-nano,212,17146,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,95,3,
gpt-4.1-nano,213,7448,RAW_CLEAN,collision,2,backadj,hospitalization,hard,KEEP,no,no,1,1,122,3,
gpt-4.1-nano,214,2676,RAW_CLEAN,collision,2,collider_bias,hospitalization,easy,KEEP,yes,no,0,1,93,1,
gpt-4.1-nano,215,2737,RAW_CLEAN,collision,2,backadj,man_in_relationship,easy,KEEP,no,no,1,1,116,3,
gpt-4.1-nano,216,17877,RAW_CLEAN,collision,2,backadj,hospitalization,anticommonsense,KEEP,yes,no,0,1,116,3,
gpt-4.1-nano,217,11890,RAW_CLEAN,collision,2,backadj,celebrity,anticommonsense,KEEP,yes,no,0,1,113,3,
gpt-4.1-nano,218,6688,RAW_CLEAN,collision,2,collider_bias,elite_students,hard,KEEP,yes,no,0,1,99,158,
gpt-4.1-nano,219,17131,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,KEEP,yes,no,0,1,97,1,
gpt-4.1-nano,220,8614,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,KEEP,yes,yes,1,1,100,297,
gpt-4.1-nano,221,18767,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,109,260,
gpt-4.1-nano,222,19079,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,anticommonsense,KEEP,no,no,1,1,119,362,
gpt-4.1-nano,223,3947,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,easy,KEEP,yes,yes,1,1,115,268,
gpt-4.1-nano,224,18962,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,anticommonsense,KEEP,yes,yes,1,1,100,301,
gpt-4.1-nano,225,3842,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,easy,KEEP,yes,yes,1,1,103,248,
gpt-4.1-nano,226,8727,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,hard,KEEP,yes,yes,1,1,111,278,
gpt-4.1-nano,227,3926,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,easy,KEEP,yes,yes,1,1,111,288,
gpt-4.1-nano,228,14201,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,anticommonsense,KEEP,no,yes,0,1,105,277,
gpt-4.1-nano,229,14171,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,105,274,
gpt-4.1-nano,230,18812,RAW_CLEAN,confounding,1,marginal,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,114,200,
gpt-4.1-nano,231,3801,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,easy,KEEP,no,no,1,1,100,274,
gpt-4.1-nano,232,13983,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,104,320,
gpt-4.1-nano,233,14352,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,anticommonsense,KEEP,no,no,1,1,111,363,
gpt-4.1-nano,234,3740,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,KEEP,yes,yes,1,1,103,348,
gpt-4.1-nano,235,3720,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,KEEP,yes,yes,1,1,103,207,
gpt-4.1-nano,236,18711,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,KEEP,no,no,1,1,109,329,
gpt-4.1-nano,237,14137,RAW_CLEAN,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,103,533,
gpt-4.1-nano,238,14020,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,104,325,
gpt-4.1-nano,239,8708,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,hard,KEEP,yes,yes,1,1,111,274,
gpt-4.1-nano,240,18810,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,KEEP,no,no,1,1,162,700,
gpt-4.1-nano,241,8349,RAW_CLEAN,confounding,2,ate,simpson_drug,hard,KEEP,yes,yes,1,1,147,353,
gpt-4.1-nano,242,8514,RAW_CLEAN,confounding,2,backadj,simpson_hospital,hard,KEEP,yes,yes,1,1,118,3,
gpt-4.1-nano,243,14401,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,244,19002,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,anticommonsense,KEEP,yes,no,0,1,126,3,
gpt-4.1-nano,245,14363,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,246,8686,RAW_CLEAN,confounding,2,ate,simpson_vaccine,hard,KEEP,no,no,1,1,170,611,
gpt-4.1-nano,247,18761,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,KEEP,yes,,0,0,162,700,
gpt-4.1-nano,248,14143,RAW_CLEAN,confounding,2,backadj,simpson_hospital,anticommonsense,KEEP,yes,no,0,1,118,3,
gpt-4.1-nano,249,8439,RAW_CLEAN,confounding,2,backadj,simpson_hospital,hard,KEEP,yes,yes,1,1,118,3,
gpt-4.1-nano,250,3613,RAW_CLEAN,confounding,2,ate,simpson_drug,easy,KEEP,yes,yes,1,1,147,693,
gpt-4.1-nano,251,14018,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,KEEP,no,no,1,1,154,211,
gpt-4.1-nano,252,13996,RAW_CLEAN,confounding,2,backadj,simpson_drug,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,253,8414,RAW_CLEAN,confounding,2,ate,simpson_drug,hard,KEEP,no,no,1,1,147,700,
gpt-4.1-nano,254,8745,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,hard,KEEP,yes,yes,1,1,117,3,
gpt-4.1-nano,255,18884,RAW_CLEAN,confounding,2,backadj,simpson_hospital,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,256,13971,RAW_CLEAN,confounding,2,backadj,simpson_drug,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,257,8487,RAW_CLEAN,confounding,2,ate,simpson_hospital,hard,KEEP,yes,,0,0,156,700,
gpt-4.1-nano,258,13998,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,KEEP,no,no,1,1,154,700,
gpt-4.1-nano,259,14319,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,260,18887,RAW_CLEAN,confounding,3,ett,simpson_hospital,anticommonsense,KEEP,no,no,1,1,178,700,
gpt-4.1-nano,261,20493,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,98,238,
gpt-4.1-nano,262,10063,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,commonsense,KEEP,no,no,1,1,95,246,
gpt-4.1-nano,263,8718,RAW_CLEAN,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,183,676,
gpt-4.1-nano,264,10151,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,99,208,
gpt-4.1-nano,265,10167,RAW_CLEAN,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,yes,1,1,106,101,
gpt-4.1-nano,266,20506,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,97,228,
gpt-4.1-nano,267,14177,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,anticommonsense,KEEP,yes,no,0,1,171,700,
gpt-4.1-nano,268,19014,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,anticommonsense,KEEP,yes,no,0,1,169,700,
gpt-4.1-nano,269,20562,RAW_CLEAN,confounding,3,det-counterfactual,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,105,140,
gpt-4.1-nano,270,10153,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,99,147,
gpt-4.1-nano,271,8314,RAW_CLEAN,confounding,3,ett,simpson_drug,hard,KEEP,yes,no,0,1,159,683,
gpt-4.1-nano,272,20490,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,97,186,
gpt-4.1-nano,273,18739,RAW_CLEAN,confounding,3,ett,simpson_drug,anticommonsense,KEEP,no,no,1,1,174,700,
gpt-4.1-nano,274,20494,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,KEEP,no,no,1,1,97,221,
gpt-4.1-nano,275,3994,RAW_CLEAN,confounding,3,ett,simpson_vaccine,easy,KEEP,yes,no,0,1,183,431,
gpt-4.1-nano,276,10086,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,commonsense,KEEP,yes,yes,1,1,96,314,
gpt-4.1-nano,277,14102,RAW_CLEAN,confounding,3,ett,simpson_hospital,anticommonsense,KEEP,no,,0,0,173,700,
gpt-4.1-nano,278,20458,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,98,276,
gpt-4.1-nano,279,20508,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,KEEP,no,no,1,1,97,230,
gpt-4.1-nano,280,16410,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,no,1,1,100,307,
gpt-4.1-nano,281,5339,RAW_CLEAN,diamond,1,marginal,floor_wet,hard,KEEP,yes,yes,1,1,107,243,
gpt-4.1-nano,282,10830,RAW_CLEAN,diamond,1,correlation,firing_squad,anticommonsense,KEEP,no,no,1,1,113,265,
gpt-4.1-nano,283,1299,RAW_CLEAN,diamond,1,correlation,vaccine_kills,easy,KEEP,yes,yes,1,1,103,301,
gpt-4.1-nano,284,15686,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,118,315,
gpt-4.1-nano,285,10904,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,yes,0,1,119,254,
gpt-4.1-nano,286,10848,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,119,236,
gpt-4.1-nano,287,1315,RAW_CLEAN,diamond,1,marginal,vaccine_kills,easy,KEEP,no,no,1,1,107,293,
gpt-4.1-nano,288,5230,RAW_CLEAN,diamond,1,correlation,firing_squad,hard,KEEP,no,no,1,1,132,433,
gpt-4.1-nano,289,15761,RAW_CLEAN,diamond,1,marginal,floor_wet,anticommonsense,KEEP,no,no,1,1,107,274,
gpt-4.1-nano,290,5372,RAW_CLEAN,diamond,1,correlation,floor_wet,hard,KEEP,yes,no,0,1,102,253,
gpt-4.1-nano,291,458,RAW_CLEAN,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,132,343,
gpt-4.1-nano,292,16456,RAW_CLEAN,diamond,1,marginal,vaccine_kills,anticommonsense,KEEP,no,no,1,1,103,404,
gpt-4.1-nano,293,10819,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,KEEP,yes,yes,1,1,119,255,
gpt-4.1-nano,294,1247,RAW_CLEAN,diamond,1,marginal,vaccine_kills,easy,KEEP,no,no,1,1,107,308,
gpt-4.1-nano,295,595,RAW_CLEAN,diamond,1,marginal,floor_wet,easy,KEEP,no,no,1,1,107,261,
gpt-4.1-nano,296,15742,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,102,220,
gpt-4.1-nano,297,11041,RAW_CLEAN,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,no,0,1,112,260,
gpt-4.1-nano,298,15605,RAW_CLEAN,diamond,1,correlation,firing_squad,anticommonsense,KEEP,no,no,1,1,113,323,
gpt-4.1-nano,299,15598,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,118,315,
gpt-4.1-nano,300,15847,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,KEEP,no,no,1,1,97,47,
gpt-4.1-nano,301,630,RAW_CLEAN,diamond,2,backadj,floor_wet,easy,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,302,15592,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,KEEP,yes,yes,1,1,106,1,
gpt-4.1-nano,303,10974,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,304,591,RAW_CLEAN,diamond,2,backadj,floor_wet,easy,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,305,15717,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,KEEP,yes,yes,1,1,97,93,
gpt-4.1-nano,306,5343,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,307,10807,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,yes,0,1,107,1,
gpt-4.1-nano,308,5408,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,309,16416,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,93,54,
gpt-4.1-nano,310,5392,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,311,15734,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,312,1268,RAW_CLEAN,diamond,2,ate,vaccine_kills,easy,KEEP,yes,no,0,1,96,46,
gpt-4.1-nano,313,612,RAW_CLEAN,diamond,2,ate,floor_wet,easy,KEEP,yes,yes,1,1,97,1,
gpt-4.1-nano,314,10956,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,315,10979,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,KEEP,no,no,1,1,102,59,
gpt-4.1-nano,316,5357,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,317,16366,RAW_CLEAN,diamond,2,backadj,vaccine_kills,anticommonsense,KEEP,yes,no,0,1,116,3,
gpt-4.1-nano,318,10965,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,319,11649,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,104,34,
gpt-4.1-nano,320,1181,RAW_CLEAN,diamond,3,nie,vaccine_kills,easy,KEEP,no,no,1,1,102,54,
gpt-4.1-nano,321,9589,RAW_CLEAN,diamond,3,det-counterfactual,firing_squad,commonsense,KEEP,no,yes,0,1,115,426,
gpt-4.1-nano,322,15589,RAW_CLEAN,diamond,3,nie,firing_squad,anticommonsense,KEEP,yes,yes,1,1,107,51,
gpt-4.1-nano,323,9610,RAW_CLEAN,diamond,3,det-counterfactual,floor_wet,commonsense,KEEP,no,no,1,1,88,92,
gpt-4.1-nano,324,11697,RAW_CLEAN,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,no,no,1,1,118,559,
gpt-4.1-nano,325,11055,RAW_CLEAN,diamond,3,nie,floor_wet,anticommonsense,KEEP,no,no,1,1,103,81,
gpt-4.1-nano,326,11580,RAW_CLEAN,diamond,3,nie,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,109,183,
gpt-4.1-nano,327,5352,RAW_CLEAN,diamond,3,ett,floor_wet,hard,KEEP,no,no,1,1,109,304,
gpt-4.1-nano,328,15653,RAW_CLEAN,diamond,3,ett,firing_squad,anticommonsense,KEEP,yes,yes,1,1,119,80,
gpt-4.1-nano,329,11017,RAW_CLEAN,diamond,3,nie,floor_wet,anticommonsense,KEEP,yes,yes,1,1,103,163,
gpt-4.1-nano,330,1260,RAW_CLEAN,diamond,3,nie,vaccine_kills,easy,KEEP,no,no,1,1,102,82,
gpt-4.1-nano,331,10840,RAW_CLEAN,diamond,3,ett,firing_squad,anticommonsense,KEEP,no,no,1,1,121,179,
gpt-4.1-nano,332,9597,RAW_CLEAN,diamond,3,det-counterfactual,firing_squad,commonsense,KEEP,no,yes,0,1,114,119,
gpt-4.1-nano,333,16443,RAW_CLEAN,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,yes,no,0,1,104,102,
gpt-4.1-nano,334,518,RAW_CLEAN,diamond,3,nie,firing_squad,easy,KEEP,no,yes,0,1,105,49,
gpt-4.1-nano,335,11023,RAW_CLEAN,diamond,3,nie,floor_wet,anticommonsense,KEEP,yes,yes,1,1,103,211,
gpt-4.1-nano,336,11061,RAW_CLEAN,diamond,3,ett,floor_wet,anticommonsense,KEEP,no,yes,0,1,117,58,
gpt-4.1-nano,337,6020,RAW_CLEAN,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,107,63,
gpt-4.1-nano,338,610,RAW_CLEAN,diamond,3,nie,floor_wet,easy,KEEP,yes,yes,1,1,97,82,
gpt-4.1-nano,339,1253,RAW_CLEAN,diamond,3,nie,vaccine_kills,easy,KEEP,yes,yes,1,1,102,134,
gpt-4.1-nano,340,15554,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,KEEP,no,no,1,1,112,230,
gpt-4.1-nano,341,10744,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,KEEP,yes,yes,1,1,110,523,
gpt-4.1-nano,342,5097,RAW_CLEAN,diamondcut,1,correlation,firing_employee,hard,KEEP,no,yes,0,1,118,209,
gpt-4.1-nano,343,15523,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,KEEP,no,no,1,1,112,330,
gpt-4.1-nano,344,10767,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,KEEP,no,no,1,1,110,336,
gpt-4.1-nano,345,374,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,KEEP,yes,,0,0,118,700,
gpt-4.1-nano,346,5120,RAW_CLEAN,diamondcut,1,marginal,firing_employee,hard,KEEP,no,no,1,1,117,241,
gpt-4.1-nano,347,10710,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,KEEP,no,no,1,1,115,293,
gpt-4.1-nano,348,10701,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,KEEP,no,no,1,1,115,307,
gpt-4.1-nano,349,15582,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,KEEP,yes,yes,1,1,115,211,
gpt-4.1-nano,350,5145,RAW_CLEAN,diamondcut,1,correlation,firing_employee,hard,KEEP,yes,,0,0,118,700,
gpt-4.1-nano,351,10696,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,KEEP,yes,yes,1,1,110,313,
gpt-4.1-nano,352,15533,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,KEEP,no,no,1,1,112,260,
gpt-4.1-nano,353,15563,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,KEEP,no,no,1,1,115,341,
gpt-4.1-nano,354,386,RAW_CLEAN,diamondcut,1,marginal,firing_employee,easy,KEEP,no,no,1,1,117,357,
gpt-4.1-nano,355,356,RAW_CLEAN,diamondcut,1,marginal,firing_employee,easy,KEEP,no,no,1,1,117,289,
gpt-4.1-nano,356,5135,RAW_CLEAN,diamondcut,1,marginal,firing_employee,hard,KEEP,no,no,1,1,117,257,
gpt-4.1-nano,357,10728,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,KEEP,yes,yes,1,1,110,346,
gpt-4.1-nano,358,289,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,KEEP,no,no,1,1,118,372,
gpt-4.1-nano,359,348,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,KEEP,no,no,1,1,118,369,
gpt-4.1-nano,360,349,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,KEEP,yes,yes,1,1,175,500,
gpt-4.1-nano,361,287,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,KEEP,no,no,1,1,175,422,
gpt-4.1-nano,362,15562,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,KEEP,no,no,1,1,170,567,
gpt-4.1-nano,363,15552,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,KEEP,no,no,1,1,113,3,
gpt-4.1-nano,364,10722,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,KEEP,no,no,1,1,165,407,
gpt-4.1-nano,365,10713,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,KEEP,no,yes,0,1,165,428,
gpt-4.1-nano,366,15483,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,KEEP,yes,no,0,1,118,3,
gpt-4.1-nano,367,5143,RAW_CLEAN,diamondcut,2,ate,firing_employee,hard,KEEP,no,no,1,1,175,417,
gpt-4.1-nano,368,340,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,KEEP,no,no,1,1,175,560,
gpt-4.1-nano,369,286,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,KEEP,yes,yes,1,1,175,495,
gpt-4.1-nano,370,5137,RAW_CLEAN,diamondcut,2,backadj,firing_employee,hard,KEEP,yes,yes,1,1,115,3,
gpt-4.1-nano,371,15502,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,KEEP,no,no,1,1,170,338,
gpt-4.1-nano,372,15505,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,KEEP,yes,yes,1,1,170,306,
gpt-4.1-nano,373,15542,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,KEEP,no,no,1,1,113,3,
gpt-4.1-nano,374,5121,RAW_CLEAN,diamondcut,2,ate,firing_employee,hard,KEEP,no,no,1,1,175,576,
gpt-4.1-nano,375,15529,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,KEEP,yes,no,0,1,118,3,
gpt-4.1-nano,376,15516,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,KEEP,yes,no,0,1,118,3,
gpt-4.1-nano,377,15520,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,KEEP,no,no,1,1,170,700,
gpt-4.1-nano,378,5126,RAW_CLEAN,diamondcut,2,backadj,firing_employee,hard,KEEP,no,no,1,1,111,3,
gpt-4.1-nano,379,15574,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,KEEP,yes,no,0,1,118,3,
gpt-4.1-nano,380,351,RAW_CLEAN,diamondcut,3,ett,firing_employee,easy,KEEP,yes,no,0,1,217,266,
gpt-4.1-nano,381,19972,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,118,558,
gpt-4.1-nano,382,10719,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,yes,1,1,216,470,
gpt-4.1-nano,383,19977,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,119,357,
gpt-4.1-nano,384,15575,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,yes,0,1,212,381,
gpt-4.1-nano,385,19953,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,118,465,
gpt-4.1-nano,386,10718,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,216,631,
gpt-4.1-nano,387,278,RAW_CLEAN,diamondcut,3,ett,firing_employee,easy,KEEP,yes,no,0,1,217,342,
gpt-4.1-nano,388,10764,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,216,614,
gpt-4.1-nano,389,10771,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,216,633,
gpt-4.1-nano,390,15530,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,no,0,1,212,321,
gpt-4.1-nano,391,19960,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,117,312,
gpt-4.1-nano,392,10689,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,216,394,
gpt-4.1-nano,393,346,RAW_CLEAN,diamondcut,3,ett,firing_employee,easy,KEEP,yes,no,0,1,217,406,
gpt-4.1-nano,394,5122,RAW_CLEAN,diamondcut,3,ett,firing_employee,hard,KEEP,yes,no,0,1,217,522,
gpt-4.1-nano,395,19961,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,118,271,
gpt-4.1-nano,396,19967,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,119,574,
gpt-4.1-nano,397,10742,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,,0,0,216,700,
gpt-4.1-nano,398,15514,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,,0,0,212,700,
gpt-4.1-nano,399,19968,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,118,409,
gpt-4.1-nano,400,11073,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,113,377,
gpt-4.1-nano,401,11294,RAW_CLEAN,fork,1,marginal,getting_late,anticommonsense,KEEP,no,no,1,1,123,289,
gpt-4.1-nano,402,15935,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,109,330,
gpt-4.1-nano,403,11103,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,KEEP,yes,yes,1,1,113,265,
gpt-4.1-nano,404,10580,RAW_CLEAN,fork,1,marginal,candle,anticommonsense,KEEP,no,no,1,1,111,195,
gpt-4.1-nano,405,16185,RAW_CLEAN,fork,1,marginal,getting_tanned,anticommonsense,KEEP,yes,yes,1,1,111,287,
gpt-4.1-nano,406,15884,RAW_CLEAN,fork,1,marginal,forest_fire,anticommonsense,KEEP,yes,yes,1,1,117,261,
gpt-4.1-nano,407,15462,RAW_CLEAN,fork,1,marginal,candle,anticommonsense,KEEP,yes,yes,1,1,108,302,
gpt-4.1-nano,408,16080,RAW_CLEAN,fork,1,correlation,getting_late,anticommonsense,KEEP,no,no,1,1,107,337,
gpt-4.1-nano,409,1005,RAW_CLEAN,fork,1,marginal,getting_tanned,easy,KEEP,yes,yes,1,1,114,269,
gpt-4.1-nano,410,15979,RAW_CLEAN,fork,1,correlation,getting_late,anticommonsense,KEEP,yes,yes,1,1,107,374,
gpt-4.1-nano,411,11127,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,113,248,
