model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,34,19501,DR_k1,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,190,271,,Novita,stop,0,0.00013405,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,18031,PROSE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,302,532,,Novita,stop,0,0.00025357,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,18031,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,261,486,,Novita,stop,0,0.000229635,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,18031,ORACLE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,317,421,,Novita,stop,0,0.000211195,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,18031,DR_k1,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,318,374,,Novita,stop,0,0.00019253,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,PROSE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,140,398,,Novita,stop,0,0.0001781,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,RAW,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,116,426,,Novita,stop,0,0.00018606,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,ORACLE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,155,641,,Novita,stop,0,0.000277325,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,DR_k1,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,155,438,,Novita,stop,0,0.000196125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,PROSE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,140,324,,Novita,stop,0,0.0001485,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,RAW,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,116,513,,Novita,stop,0,0.00022086,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,ORACLE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,155,623,,Novita,stop,0,0.000270125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,DR_k1,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,147,402,,Novita,stop,0,0.000180645,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,PROSE,chain,1,marginal,college_salary,easy,PSEUDO,yes,no,0,1,140,653,,Novita,stop,0,0.0002801,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,RAW,chain,1,marginal,college_salary,easy,PSEUDO,yes,yes,1,1,117,401,,Novita,stop,0,0.000176195,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,ORACLE,chain,1,marginal,college_salary,easy,PSEUDO,yes,no,0,1,155,508,,Novita,stop,0,0.000224125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,DR_k1,chain,1,marginal,college_salary,easy,PSEUDO,yes,yes,1,1,156,451,,Novita,stop,0,0.00020146,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,PROSE,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,140,581,,Novita,stop,0,0.0002513,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,RAW,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,116,344,,Novita,stop,0,0.00015326,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,ORACLE,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,155,444,,Novita,stop,0,0.000198525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,DR_k1,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,155,477,,Novita,stop,0,0.000211725,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,PROSE,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,yes,0,1,141,648,,Novita,stop,0,0.000278235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,RAW,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,yes,0,1,118,511,,Novita,stop,0,0.00022033,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,ORACLE,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,no,1,1,156,625,,Novita,stop,0,0.00027106,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,DR_k1,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,no,1,1,148,700,,Novita,length,0,0.00029998,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,PROSE,chain,1,correlation,college_salary,easy,PSEUDO,yes,yes,1,1,140,401,,Novita,stop,0,0.0001793,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,RAW,chain,1,correlation,college_salary,easy,PSEUDO,yes,yes,1,1,116,387,,Novita,stop,0,0.00017046,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,ORACLE,chain,1,correlation,college_salary,easy,PSEUDO,yes,yes,1,1,155,565,,Novita,stop,0,0.000246925,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,DR_k1,chain,1,correlation,college_salary,easy,PSEUDO,yes,yes,1,1,147,369,,Novita,stop,0,0.000167445,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,PROSE,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,150,243,,Novita,stop,0,0.00011745,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,RAW,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,127,262,,Novita,stop,0,0.000121945,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,ORACLE,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,165,217,,Novita,stop,0,0.000109075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,DR_k1,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,156,309,,Novita,stop,0,0.00014466,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,PROSE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,152,298,,Novita,stop,0,0.00013972,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,RAW,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,129,281,,Novita,stop,0,0.000129815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,ORACLE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,167,260,,Novita,stop,0,0.000126545,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,DR_k1,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,159,294,,Novita,stop,0,0.000139065,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,PROSE,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,132,303,,Novita,stop,0,0.00013902,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,RAW,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,109,191,,Novita,stop,0,9.1115e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,ORACLE,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,147,233,,Novita,stop,0,0.000113045,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,DR_k1,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,140,274,,Novita,stop,0,0.0001285,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,PROSE,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,151,255,,Novita,stop,0,0.000122385,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,RAW,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,129,277,,Novita,stop,0,0.000128215,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,ORACLE,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,166,232,,Novita,stop,0,0.00011521,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,DR_k1,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,no,1,1,165,228,,Novita,stop,0,0.000113475,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,PROSE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,153,249,,Novita,stop,0,0.000120255,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,RAW,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,130,254,,Novita,stop,0,0.00011915,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,ORACLE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,168,223,,Novita,stop,0,0.00011188,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,DR_k1,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,no,1,1,168,403,,Novita,stop,0,0.00018388,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,PROSE,chain,2,ate,college_salary,easy,PSEUDO,no,no,1,1,129,212,,Novita,stop,0,0.000102215,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,RAW,chain,2,ate,college_salary,easy,PSEUDO,no,no,1,1,106,240,,Novita,stop,0,0.00011031,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,ORACLE,chain,2,ate,college_salary,easy,PSEUDO,no,no,1,1,144,245,,Novita,stop,0,0.00011744,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,DR_k1,chain,2,ate,college_salary,easy,PSEUDO,no,no,1,1,136,419,,Novita,stop,0,0.00018596,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,PROSE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,128,422,,Novita,stop,0,0.00018608,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,RAW,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,106,33,,Novita,stop,0,2.751e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,143,251,,Novita,stop,0,0.000119705,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,143,277,,Novita,stop,0,0.000130105,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,PROSE,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,142,317,,Novita,stop,0,0.00014597,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,RAW,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,120,506,,Novita,stop,0,0.0002186,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,ORACLE,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,157,230,,Novita,stop,0,0.000113195,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,DR_k1,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,149,379,,Novita,stop,0,0.000171715,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,PROSE,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,140,95,,Novita,stop,0,5.69e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,RAW,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,116,109,,Novita,stop,0,5.926e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,ORACLE,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,155,252,,Novita,stop,0,0.000121725,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,DR_k1,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,146,216,,Novita,stop,0,0.00010611,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,PROSE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,127,329,,Novita,stop,0,0.000148745,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,RAW,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,104,46,,Novita,stop,0,3.244e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,142,254,,Novita,stop,0,0.00012077,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,134,323,,Novita,stop,0,0.00014729,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,PROSE,chain,3,ett,orange_scurvy,easy,PSEUDO,no,no,1,1,136,126,,Novita,stop,0,6.876e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,RAW,chain,3,ett,orange_scurvy,easy,PSEUDO,no,no,1,1,113,173,,Novita,stop,0,8.4455e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,ORACLE,chain,3,ett,orange_scurvy,easy,PSEUDO,no,no,1,1,151,224,,Novita,stop,0,0.000109985,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,DR_k1,chain,3,ett,orange_scurvy,easy,PSEUDO,no,yes,0,1,151,257,,Novita,stop,0,0.000123185,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,PROSE,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,139,95,,Novita,stop,0,5.6765e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,RAW,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,116,102,,Novita,stop,0,5.646e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,ORACLE,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,154,245,,Novita,stop,0,0.00011879,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,DR_k1,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,153,172,,Novita,stop,0,8.9455e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,PROSE,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,208,155,,Novita,stop,0,9.008e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,RAW,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,185,98,,Novita,stop,0,6.4175e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,ORACLE,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,223,129,,Novita,stop,0,8.1705e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,DR_k1,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,223,155,,Novita,stop,0,9.2105e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,PROSE,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,no,1,1,198,505,,Novita,stop,0,0.00022873,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,RAW,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,no,1,1,174,474,,Novita,stop,0,0.00021309,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,ORACLE,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,no,1,1,213,674,,Novita,stop,0,0.000298355,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,DR_k1,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,no,1,1,213,574,,Novita,stop,0,0.000258355,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,PROSE,collision,1,marginal,elite_students,hard,PSEUDO,no,no,1,1,140,205,,Novita,stop,0,0.0001009,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,RAW,collision,1,marginal,elite_students,hard,PSEUDO,no,no,1,1,118,165,,Novita,stop,0,8.193e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,ORACLE,collision,1,marginal,elite_students,hard,PSEUDO,no,no,1,1,155,234,,Novita,stop,0,0.000114525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,DR_k1,collision,1,marginal,elite_students,hard,PSEUDO,no,no,1,1,154,340,,Novita,stop,0,0.00015679,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,PROSE,collision,1,marginal,elite_students,anticommonsense,PSEUDO,no,no,1,1,145,256,,Novita,stop,0,0.000121975,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,RAW,collision,1,marginal,elite_students,anticommonsense,PSEUDO,no,no,1,1,123,372,,Novita,stop,0,0.000165405,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,ORACLE,collision,1,marginal,elite_students,anticommonsense,PSEUDO,no,no,1,1,160,389,,Novita,stop,0,0.0001772,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,DR_k1,collision,1,marginal,elite_students,anticommonsense,PSEUDO,no,no,1,1,160,233,,Novita,stop,0,0.0001148,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,PROSE,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,199,135,,Novita,stop,0,8.0865e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,RAW,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,175,104,,Novita,stop,0,6.5225e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,ORACLE,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,214,106,,Novita,stop,0,7.129e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,DR_k1,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,213,106,,Novita,stop,0,7.1155e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,PROSE,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,no,0,1,203,698,,Novita,stop,0,0.000306605,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,RAW,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,no,0,1,179,451,,Novita,stop,0,0.000204565,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,no,0,1,218,700,,Novita,length,0,0.00030943,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,no,0,1,218,392,,Novita,stop,0,0.00018623,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,PROSE,collision,2,collider_bias,elite_students,hard,PSEUDO,no,no,1,1,129,132,,Novita,stop,0,7.0215e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,RAW,collision,2,collider_bias,elite_students,hard,PSEUDO,no,no,1,1,107,129,,Novita,stop,0,6.6045e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,ORACLE,collision,2,collider_bias,elite_students,hard,PSEUDO,no,no,1,1,144,210,,Novita,stop,0,0.00010344,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,DR_k1,collision,2,collider_bias,elite_students,hard,PSEUDO,no,yes,0,1,145,121,,Novita,stop,0,6.7975e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,PROSE,collision,2,backadj,celebrity,easy,PSEUDO,yes,yes,1,1,150,324,,Novita,stop,0,0.00014985,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,RAW,collision,2,backadj,celebrity,easy,PSEUDO,yes,no,0,1,126,316,,Novita,stop,0,0.00014341,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,ORACLE,collision,2,backadj,celebrity,easy,PSEUDO,yes,yes,1,1,165,394,,Novita,stop,0,0.000179875,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,DR_k1,collision,2,backadj,celebrity,easy,PSEUDO,yes,no,0,1,165,219,,Novita,stop,0,0.000109875,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,PROSE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,131,195,,Novita,stop,0,9.5685e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,RAW,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,107,124,,Novita,stop,0,6.4045e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,146,217,,Novita,stop,0,0.00010651,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,yes,0,1,146,221,,Novita,stop,0,0.00010811,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,PROSE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,131,104,,Novita,stop,0,5.9285e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,RAW,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,107,123,,Novita,stop,0,6.3645e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,146,125,,Novita,stop,0,6.971e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,146,203,,Novita,stop,0,0.00010091,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,PROSE,collision,2,backadj,celebrity,hard,PSEUDO,no,yes,0,1,153,476,,Novita,stop,0,0.000211055,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,RAW,collision,2,backadj,celebrity,hard,PSEUDO,no,yes,0,1,130,253,,Novita,stop,0,0.00011875,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,ORACLE,collision,2,backadj,celebrity,hard,PSEUDO,no,no,1,1,168,408,,Novita,stop,0,0.00018588,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,DR_k1,collision,2,backadj,celebrity,hard,PSEUDO,no,yes,0,1,168,251,,Novita,stop,0,0.00012308,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,PROSE,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,no,0,1,130,328,,Novita,stop,0,0.00014875,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,RAW,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,no,0,1,107,83,,Novita,stop,0,4.7645e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,ORACLE,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,yes,1,1,145,225,,Novita,stop,0,0.000109575,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,DR_k1,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,yes,1,1,145,161,,Novita,stop,0,8.3975e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,PROSE,confounding,1,correlation,simpson_hospital,hard,PSEUDO,yes,yes,1,1,134,394,,Novita,stop,0,0.00017569,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,RAW,confounding,1,correlation,simpson_hospital,hard,PSEUDO,yes,yes,1,1,109,348,,Novita,stop,0,0.000153915,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,ORACLE,confounding,1,correlation,simpson_hospital,hard,PSEUDO,yes,yes,1,1,149,410,,Novita,stop,0,0.000184115,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,DR_k1,confounding,1,correlation,simpson_hospital,hard,PSEUDO,yes,yes,1,1,149,576,,Novita,stop,0,0.000250515,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,PROSE,confounding,1,correlation,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,139,314,,Novita,stop,0,0.000144365,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,RAW,confounding,1,correlation,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,113,396,,Novita,stop,0,0.000173655,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,ORACLE,confounding,1,correlation,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,154,402,,Novita,stop,0,0.00018159,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,DR_k1,confounding,1,correlation,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,154,463,,Novita,stop,0,0.00020599,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,PROSE,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,144,449,,Novita,stop,0,0.00019904,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,RAW,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,116,323,,Novita,stop,0,0.00014486,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,ORACLE,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,159,429,,Novita,stop,0,0.000193065,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,DR_k1,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,159,382,,Novita,stop,0,0.000174265,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,PROSE,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,134,359,,Novita,stop,0,0.00016169,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,RAW,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,109,359,,Novita,stop,0,0.000158315,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,ORACLE,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,149,354,,Novita,stop,0,0.000161715,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,DR_k1,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,149,562,,Novita,stop,0,0.000244915,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,PROSE,confounding,1,marginal,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,146,506,,Novita,stop,0,0.00022211,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,RAW,confounding,1,marginal,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,118,348,,Novita,stop,0,0.00015513,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,ORACLE,confounding,1,marginal,simpson_vaccine,hard,PSEUDO,yes,no,0,1,161,478,,Novita,stop,0,0.000212935,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,DR_k1,confounding,1,marginal,simpson_vaccine,hard,PSEUDO,yes,no,0,1,161,390,,Novita,stop,0,0.000177735,content,0.0,700
meta-llama/llama-3.3-70b-instruct,71,3959,PROSE,confounding,1,marginal,simpson_vaccine,easy,PSEUDO,no,no,1,1,140,363,,Novita,stop,0,0.0001641,content,0.0,700
