model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,305,15717,RAW,diamond,2,ate,floor_wet,anticommonsense,PERMUTE,yes,yes,1,1,104,119,,Novita,stop,0,6.164e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,307,10807,RAW,diamond,2,ate,firing_squad,anticommonsense,PERMUTE,no,no,1,1,110,65,,Novita,stop,0,4.085e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,309,16416,RAW,diamond,2,ate,vaccine_kills,anticommonsense,PERMUTE,no,no,1,1,107,62,,Novita,stop,0,3.9245e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,312,1268,RAW,diamond,2,ate,vaccine_kills,easy,PERMUTE,yes,no,0,1,99,245,,Novita,stop,0,0.000111365,content,0.0,700
meta-llama/llama-3.3-70b-instruct,313,612,RAW,diamond,2,ate,floor_wet,easy,PERMUTE,yes,yes,1,1,100,82,,Novita,stop,0,4.63e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,315,10979,RAW,diamond,2,ate,floor_wet,anticommonsense,PERMUTE,no,no,1,1,110,101,,Novita,stop,0,5.525e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,319,11649,RAW,diamond,2,ate,vaccine_kills,anticommonsense,PERMUTE,no,no,1,1,111,168,,Novita,stop,0,8.2185e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,320,1181,RAW,diamond,3,nie,vaccine_kills,easy,PERMUTE,no,no,1,1,106,73,,Novita,stop,0,4.351e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,321,9589,RAW,diamond,3,det-counterfactual,firing_squad,commonsense,PERMUTE,no,yes,0,1,121,475,,Novita,stop,0,0.000206335,content,0.0,700
meta-llama/llama-3.3-70b-instruct,322,15589,RAW,diamond,3,nie,firing_squad,anticommonsense,PERMUTE,yes,no,0,1,113,169,,Novita,stop,0,8.2855e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,323,9610,RAW,diamond,3,det-counterfactual,floor_wet,commonsense,PERMUTE,no,no,1,1,98,459,,Novita,stop,0,0.00019683,content,0.0,700
meta-llama/llama-3.3-70b-instruct,324,11697,RAW,diamond,3,ett,vaccine_kills,anticommonsense,PERMUTE,no,no,1,1,124,327,,Novita,stop,0,0.00014754,content,0.0,700
meta-llama/llama-3.3-70b-instruct,325,11055,RAW,diamond,3,nie,floor_wet,anticommonsense,PERMUTE,no,no,1,1,108,229,,Novita,stop,0,0.00010618,content,0.0,700
meta-llama/llama-3.3-70b-instruct,326,11580,RAW,diamond,3,nie,vaccine_kills,anticommonsense,PERMUTE,yes,no,0,1,120,197,,Novita,stop,0,9.5e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,327,5352,RAW,diamond,3,ett,floor_wet,hard,PERMUTE,no,no,1,1,116,299,,Novita,stop,0,0.00013526,content,0.0,700
meta-llama/llama-3.3-70b-instruct,328,15653,RAW,diamond,3,ett,firing_squad,anticommonsense,PERMUTE,yes,yes,1,1,122,104,,Novita,stop,0,5.807e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,329,11017,RAW,diamond,3,nie,floor_wet,anticommonsense,PERMUTE,yes,no,0,1,110,125,,Novita,stop,0,6.485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,330,1260,RAW,diamond,3,nie,vaccine_kills,easy,PERMUTE,no,no,1,1,106,118,,Novita,stop,0,6.151e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,331,10840,RAW,diamond,3,ett,firing_squad,anticommonsense,PERMUTE,no,no,1,1,127,145,,Novita,stop,0,7.5145e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,332,9597,RAW,diamond,3,det-counterfactual,firing_squad,commonsense,PERMUTE,no,no,1,1,120,183,,Novita,stop,0,8.94e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,333,16443,RAW,diamond,3,ett,vaccine_kills,anticommonsense,PERMUTE,yes,no,0,1,108,97,,Novita,stop,0,5.338e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,334,518,RAW,diamond,3,nie,firing_squad,easy,PERMUTE,no,no,1,1,120,171,,Novita,stop,0,8.46e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,335,11023,RAW,diamond,3,nie,floor_wet,anticommonsense,PERMUTE,yes,no,0,1,110,144,,Novita,stop,0,7.245e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,336,11061,RAW,diamond,3,ett,floor_wet,anticommonsense,PERMUTE,no,yes,0,1,125,91,,Novita,stop,0,5.3275e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,337,6020,RAW,diamond,3,ett,vaccine_kills,hard,PERMUTE,no,yes,0,1,114,109,,Novita,stop,0,5.899e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,338,610,RAW,diamond,3,nie,floor_wet,easy,PERMUTE,yes,no,0,1,104,274,,Novita,stop,0,0.00012364,content,0.0,700
meta-llama/llama-3.3-70b-instruct,339,1253,RAW,diamond,3,nie,vaccine_kills,easy,PERMUTE,yes,no,0,1,106,223,,Novita,stop,0,0.00010351,content,0.0,700
meta-llama/llama-3.3-70b-instruct,360,349,RAW,diamondcut,2,ate,firing_employee,easy,PERMUTE,yes,yes,1,1,193,340,,Novita,stop,0,0.000162055,content,0.0,700
meta-llama/llama-3.3-70b-instruct,361,287,RAW,diamondcut,2,ate,firing_employee,easy,PERMUTE,no,no,1,1,199,405,,Novita,stop,0,0.000188865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,362,15562,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PERMUTE,no,no,1,1,202,613,,Novita,stop,0,0.00027247,content,0.0,700
meta-llama/llama-3.3-70b-instruct,364,10722,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PERMUTE,no,no,1,1,201,334,,Novita,stop,0,0.000160735,content,0.0,700
meta-llama/llama-3.3-70b-instruct,365,10713,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PERMUTE,no,no,1,1,185,471,,Novita,stop,0,0.000213375,content,0.0,700
meta-llama/llama-3.3-70b-instruct,367,5143,RAW,diamondcut,2,ate,firing_employee,hard,PERMUTE,no,no,1,1,189,346,,Novita,stop,0,0.000163915,content,0.0,700
meta-llama/llama-3.3-70b-instruct,368,340,RAW,diamondcut,2,ate,firing_employee,easy,PERMUTE,no,no,1,1,193,376,,Novita,stop,0,0.000176455,content,0.0,700
meta-llama/llama-3.3-70b-instruct,369,286,RAW,diamondcut,2,ate,firing_employee,easy,PERMUTE,yes,yes,1,1,189,372,,Novita,stop,0,0.000174315,content,0.0,700
meta-llama/llama-3.3-70b-instruct,371,15502,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PERMUTE,no,no,1,1,194,486,,Novita,stop,0,0.00022059,content,0.0,700
meta-llama/llama-3.3-70b-instruct,372,15505,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PERMUTE,yes,yes,1,1,201,399,,Novita,stop,0,0.000186735,content,0.0,700
meta-llama/llama-3.3-70b-instruct,374,5121,RAW,diamondcut,2,ate,firing_employee,hard,PERMUTE,no,no,1,1,199,570,,Novita,stop,0,0.000254865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,377,15520,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PERMUTE,no,no,1,1,202,396,,Novita,stop,0,0.00018567,content,0.0,700
meta-llama/llama-3.3-70b-instruct,380,351,RAW,diamondcut,3,ett,firing_employee,easy,PERMUTE,yes,no,0,1,234,260,,Novita,stop,0,0.00013559,content,0.0,700
meta-llama/llama-3.3-70b-instruct,381,19972,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PERMUTE,yes,no,0,1,130,347,,Novita,stop,0,0.00015635,content,0.0,700
meta-llama/llama-3.3-70b-instruct,382,10719,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,yes,yes,1,1,230,454,,Novita,stop,0,0.00021265,content,0.0,700
meta-llama/llama-3.3-70b-instruct,383,19977,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PERMUTE,yes,no,0,1,137,445,,Novita,stop,0,0.000196495,content,0.0,700
meta-llama/llama-3.3-70b-instruct,384,15575,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,no,yes,0,1,248,436,,Novita,stop,0,0.00020788,content,0.0,700
meta-llama/llama-3.3-70b-instruct,385,19953,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PERMUTE,no,no,1,1,130,510,,Novita,stop,0,0.00022155,content,0.0,700
meta-llama/llama-3.3-70b-instruct,386,10718,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,no,no,1,1,220,629,,Novita,stop,0,0.0002813,content,0.0,700
meta-llama/llama-3.3-70b-instruct,387,278,RAW,diamondcut,3,ett,firing_employee,easy,PERMUTE,yes,,0,0,238,700,,Novita,length,0,0.00031213,content,0.0,700
meta-llama/llama-3.3-70b-instruct,388,10764,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,no,no,1,1,228,506,,Novita,stop,0,0.00023318,content,0.0,700
meta-llama/llama-3.3-70b-instruct,389,10771,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,no,no,1,1,238,547,,Novita,stop,0,0.00025093,content,0.0,700
meta-llama/llama-3.3-70b-instruct,390,15530,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,yes,no,0,1,236,698,,Novita,stop,0,0.00031106,content,0.0,700
meta-llama/llama-3.3-70b-instruct,391,19960,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PERMUTE,yes,no,0,1,135,238,,Novita,stop,0,0.000113425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,392,10689,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,no,no,1,1,252,635,,Novita,stop,0,0.00028802,content,0.0,700
meta-llama/llama-3.3-70b-instruct,393,346,RAW,diamondcut,3,ett,firing_employee,easy,PERMUTE,yes,no,0,1,242,586,,Novita,stop,0,0.00026707,content,0.0,700
meta-llama/llama-3.3-70b-instruct,394,5122,RAW,diamondcut,3,ett,firing_employee,hard,PERMUTE,yes,no,0,1,242,475,,Novita,stop,0,0.00022267,content,0.0,700
meta-llama/llama-3.3-70b-instruct,395,19961,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PERMUTE,no,yes,0,1,137,218,,Novita,stop,0,0.000105695,content,0.0,700
meta-llama/llama-3.3-70b-instruct,396,19967,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PERMUTE,yes,no,0,1,135,332,,Novita,stop,0,0.000151025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,397,10742,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,no,no,1,1,238,596,,Novita,stop,0,0.00027053,content,0.0,700
meta-llama/llama-3.3-70b-instruct,398,15514,RAW,diamondcut,3,ett,firing_employee,anticommonsense,PERMUTE,yes,no,0,1,256,684,,Novita,stop,0,0.00030816,content,0.0,700
meta-llama/llama-3.3-70b-instruct,399,19968,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PERMUTE,yes,yes,1,1,130,296,,Novita,stop,0,0.00013595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,423,15378,RAW,fork,2,ate,candle,anticommonsense,PERMUTE,yes,no,0,1,107,98,,Novita,stop,0,5.3645e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,424,15384,RAW,fork,2,ate,candle,anticommonsense,PERMUTE,yes,no,0,1,105,57,,Novita,stop,0,3.6975e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,428,213,RAW,fork,2,ate,candle,easy,PERMUTE,yes,no,0,1,107,67,,Novita,stop,0,4.1245e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,429,5691,RAW,fork,2,ate,getting_tanned,hard,PERMUTE,yes,yes,1,1,118,251,,Novita,stop,0,0.00011633,content,0.0,700
meta-llama/llama-3.3-70b-instruct,430,5533,RAW,fork,2,ate,forest_fire,hard,PERMUTE,yes,no,0,1,125,317,,Novita,stop,0,0.000143675,content,0.0,700
meta-llama/llama-3.3-70b-instruct,433,5667,RAW,fork,2,ate,getting_late,hard,PERMUTE,yes,no,0,1,110,84,,Novita,stop,0,4.845e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,434,11391,RAW,fork,2,ate,getting_tanned,anticommonsense,PERMUTE,yes,no,0,1,114,187,,Novita,stop,0,9.019e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,436,11089,RAW,fork,2,ate,forest_fire,anticommonsense,PERMUTE,no,no,1,1,123,90,,Novita,stop,0,5.2605e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,437,962,RAW,fork,2,ate,getting_tanned,easy,PERMUTE,yes,yes,1,1,115,127,,Novita,stop,0,6.6325e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,438,11217,RAW,fork,2,ate,getting_late,anticommonsense,PERMUTE,yes,yes,1,1,115,115,,Novita,stop,0,6.1525e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,439,5789,RAW,fork,2,ate,getting_tanned,hard,PERMUTE,no,no,1,1,118,425,,Novita,stop,0,0.00018593,content,0.0,700
meta-llama/llama-3.3-70b-instruct,440,940,RAW,fork,3,ett,getting_tanned,easy,PERMUTE,no,no,1,1,137,393,,Novita,stop,0,0.000175695,content,0.0,700
meta-llama/llama-3.3-70b-instruct,441,20015,RAW,fork,3,det-counterfactual,forest_fire,anticommonsense,PERMUTE,yes,no,0,1,112,171,,Novita,stop,0,8.352e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,442,5776,RAW,fork,3,ett,getting_tanned,hard,PERMUTE,no,yes,0,1,134,374,,Novita,stop,0,0.00016769,content,0.0,700
meta-llama/llama-3.3-70b-instruct,443,5724,RAW,fork,3,ett,getting_tanned,hard,PERMUTE,yes,yes,1,1,134,562,,Novita,stop,0,0.00024289,content,0.0,700
meta-llama/llama-3.3-70b-instruct,444,898,RAW,fork,3,ett,getting_late,easy,PERMUTE,yes,yes,1,1,125,167,,Novita,stop,0,8.3675e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,445,15380,RAW,fork,3,ett,candle,anticommonsense,PERMUTE,no,yes,0,1,117,108,,Novita,stop,0,5.8995e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,446,20031,RAW,fork,3,det-counterfactual,getting_late,anticommonsense,PERMUTE,no,no,1,1,104,326,,Novita,stop,0,0.00014444,content,0.0,700
meta-llama/llama-3.3-70b-instruct,447,20040,RAW,fork,3,det-counterfactual,getting_late,anticommonsense,PERMUTE,yes,yes,1,1,105,116,,Novita,stop,0,6.0575e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,448,20033,RAW,fork,3,det-counterfactual,getting_late,anticommonsense,PERMUTE,no,no,1,1,106,255,,Novita,stop,0,0.00011631,content,0.0,700
meta-llama/llama-3.3-70b-instruct,449,734,RAW,fork,3,ett,forest_fire,easy,PERMUTE,no,no,1,1,139,226,,Novita,stop,0,0.000109165,content,0.0,700
meta-llama/llama-3.3-70b-instruct,450,20055,RAW,fork,3,det-counterfactual,getting_tanned,anticommonsense,PERMUTE,yes,no,0,1,109,103,,Novita,stop,0,5.5915e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,451,11126,RAW,fork,3,ett,forest_fire,anticommonsense,PERMUTE,no,no,1,1,124,454,,Novita,stop,0,0.00019834,content,0.0,700
meta-llama/llama-3.3-70b-instruct,452,16087,RAW,fork,3,ett,getting_tanned,anticommonsense,PERMUTE,no,no,1,1,132,679,,Novita,stop,0,0.00028942,content,0.0,700
meta-llama/llama-3.3-70b-instruct,453,20010,RAW,fork,3,det-counterfactual,forest_fire,anticommonsense,PERMUTE,no,yes,0,1,119,115,,Novita,stop,0,6.2065e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,454,19938,RAW,fork,3,det-counterfactual,candle,anticommonsense,PERMUTE,no,no,1,1,102,144,,Novita,stop,0,7.137e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,455,9548,RAW,fork,3,det-counterfactual,candle,commonsense,PERMUTE,no,yes,0,1,103,487,,Novita,stop,0,0.000208705,content,0.0,700
meta-llama/llama-3.3-70b-instruct,456,19936,RAW,fork,3,det-counterfactual,candle,anticommonsense,PERMUTE,yes,yes,1,1,98,353,,Novita,stop,0,0.00015443,content,0.0,700
meta-llama/llama-3.3-70b-instruct,457,11115,RAW,fork,3,ett,forest_fire,anticommonsense,PERMUTE,no,no,1,1,136,245,,Novita,stop,0,0.00011636,content,0.0,700
meta-llama/llama-3.3-70b-instruct,458,5551,RAW,fork,3,ett,forest_fire,hard,PERMUTE,yes,yes,1,1,133,365,,Novita,stop,0,0.000163955,content,0.0,700
meta-llama/llama-3.3-70b-instruct,459,5689,RAW,fork,3,ett,getting_late,hard,PERMUTE,no,no,1,1,125,160,,Novita,stop,0,8.0875e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,486,4302,RAW,frontdoor,2,ate,smoking_frontdoor,easy,PERMUTE,no,no,1,1,187,276,,Novita,stop,0,0.000135645,content,0.0,700
meta-llama/llama-3.3-70b-instruct,487,8951,RAW,frontdoor,2,ate,smoking_frontdoor,hard,PERMUTE,yes,no,0,1,187,246,,Novita,stop,0,0.000123645,content,0.0,700
meta-llama/llama-3.3-70b-instruct,488,19318,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,183,384,,Novita,stop,0,0.000178305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,489,14570,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PERMUTE,yes,no,0,1,182,208,,Novita,stop,0,0.00010777,content,0.0,700
meta-llama/llama-3.3-70b-instruct,490,14676,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,182,200,,Novita,stop,0,0.00010457,content,0.0,700
meta-llama/llama-3.3-70b-instruct,491,4171,RAW,frontdoor,2,ate,smoking_frontdoor,easy,PERMUTE,yes,no,0,1,176,274,,Novita,stop,0,0.00013336,content,0.0,700
meta-llama/llama-3.3-70b-instruct,492,14638,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PERMUTE,yes,no,0,1,195,144,,Novita,stop,0,8.3925e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,493,14591,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PERMUTE,yes,no,0,1,178,222,,Novita,stop,0,0.00011283,content,0.0,700
meta-llama/llama-3.3-70b-instruct,494,8971,RAW,frontdoor,2,ate,smoking_frontdoor,hard,PERMUTE,yes,no,0,1,174,182,,Novita,stop,0,9.629e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,497,4166,RAW,frontdoor,2,ate,smoking_frontdoor,easy,PERMUTE,yes,no,0,1,187,218,,Novita,stop,0,0.000112445,content,0.0,700
meta-llama/llama-3.3-70b-instruct,498,19368,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,176,239,,Novita,stop,0,0.00011936,content,0.0,700
meta-llama/llama-3.3-70b-instruct,499,4274,RAW,frontdoor,2,ate,smoking_frontdoor,easy,PERMUTE,yes,no,0,1,174,481,,Novita,stop,0,0.00021589,content,0.0,700
meta-llama/llama-3.3-70b-instruct,500,10233,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,PERMUTE,no,no,1,1,119,206,,Novita,stop,0,9.8465e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,501,19352,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,176,221,,Novita,stop,0,0.00011216,content,0.0,700
meta-llama/llama-3.3-70b-instruct,502,14577,RAW,frontdoor,3,ett,smoking_frontdoor,anticommonsense,PERMUTE,no,yes,0,1,176,223,,Novita,stop,0,0.00011296,content,0.0,700
meta-llama/llama-3.3-70b-instruct,503,4208,RAW,frontdoor,3,ett,smoking_frontdoor,easy,PERMUTE,no,no,1,1,176,412,,Novita,stop,0,0.00018856,content,0.0,700
meta-llama/llama-3.3-70b-instruct,504,14663,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,181,186,,Novita,stop,0,9.8835e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,505,10239,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,PERMUTE,yes,yes,1,1,118,127,,Novita,stop,0,6.673e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,506,14565,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,PERMUTE,yes,no,0,1,178,236,,Novita,stop,0,0.00011843,content,0.0,700
meta-llama/llama-3.3-70b-instruct,507,4220,RAW,frontdoor,3,ett,smoking_frontdoor,easy,PERMUTE,no,no,1,1,176,401,,Novita,stop,0,0.00018416,content,0.0,700
meta-llama/llama-3.3-70b-instruct,508,14593,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,190,165,,Novita,stop,0,9.165e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,509,14660,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,195,181,,Novita,stop,0,9.8725e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,510,8972,RAW,frontdoor,3,nie,smoking_frontdoor,hard,PERMUTE,yes,no,0,1,174,261,,Novita,stop,0,0.00012789,content,0.0,700
meta-llama/llama-3.3-70b-instruct,511,10227,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,PERMUTE,no,no,1,1,112,221,,Novita,stop,0,0.00010352,content,0.0,700
meta-llama/llama-3.3-70b-instruct,512,14689,RAW,frontdoor,3,ett,smoking_frontdoor,anticommonsense,PERMUTE,yes,yes,1,1,186,343,,Novita,stop,0,0.00016231,content,0.0,700
meta-llama/llama-3.3-70b-instruct,513,14619,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,190,164,,Novita,stop,0,9.125e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,514,9048,RAW,frontdoor,3,ett,smoking_frontdoor,hard,PERMUTE,yes,no,0,1,176,598,,Novita,stop,0,0.00026296,content,0.0,700
meta-llama/llama-3.3-70b-instruct,515,19332,RAW,frontdoor,3,ett,smoking_frontdoor,anticommonsense,PERMUTE,yes,no,0,1,177,700,,Novita,length,0,0.000303895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,516,10238,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,PERMUTE,no,no,1,1,119,301,,Novita,stop,0,0.000136465,content,0.0,700
meta-llama/llama-3.3-70b-instruct,517,4270,RAW,frontdoor,3,ett,smoking_frontdoor,easy,PERMUTE,no,yes,0,1,176,491,,Novita,stop,0,0.00022016,content,0.0,700
meta-llama/llama-3.3-70b-instruct,518,20640,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,anticommonsense,PERMUTE,no,no,1,1,120,158,,Novita,stop,0,7.94e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,519,14623,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,PERMUTE,yes,no,0,1,186,124,,Novita,stop,0,7.471e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,542,2255,RAW,mediation,2,ate,gender_admission,easy,PERMUTE,yes,no,0,1,103,228,,Novita,stop,0,0.000105105,content,0.0,700
meta-llama/llama-3.3-70b-instruct,543,3030,RAW,mediation,2,ate,neg_mediation,easy,PERMUTE,yes,no,0,1,96,195,,Novita,stop,0,9.096e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,544,12563,RAW,mediation,2,ate,gender_admission,anticommonsense,PERMUTE,yes,no,0,1,103,366,,Novita,stop,0,0.000160305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,548,11462,RAW,mediation,2,ate,penguin,anticommonsense,PERMUTE,no,no,1,1,112,79,,Novita,stop,0,4.672e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,551,15255,RAW,mediation,2,ate,alarm,anticommonsense,PERMUTE,no,no,1,1,112,192,,Novita,stop,0,9.192e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,553,12561,RAW,mediation,2,ate,gender_admission,anticommonsense,PERMUTE,no,no,1,1,103,195,,Novita,stop,0,9.1905e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,556,2164,RAW,mediation,2,ate,gender_admission,easy,PERMUTE,no,no,1,1,103,215,,Novita,stop,0,9.9905e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,558,6947,RAW,mediation,2,ate,gender_admission,hard,PERMUTE,no,no,1,1,103,234,,Novita,stop,0,0.000107505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,560,17335,RAW,mediation,3,nie,gender_admission,anticommonsense,PERMUTE,yes,no,0,1,210,657,,Novita,stop,0,0.00029115,content,0.0,700
meta-llama/llama-3.3-70b-instruct,561,1071,RAW,mediation,3,ett,penguin,easy,PERMUTE,yes,yes,1,1,126,91,,Novita,stop,0,5.341e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,562,12465,RAW,mediation,3,nie,encouagement_program,anticommonsense,PERMUTE,yes,no,0,1,184,285,,Novita,stop,0,0.00013884,content,0.0,700
meta-llama/llama-3.3-70b-instruct,563,9850,RAW,mediation,3,det-counterfactual,gender_admission,commonsense,PERMUTE,no,no,1,1,95,156,,Novita,stop,0,7.5225e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,564,6984,RAW,mediation,3,nie,gender_admission,hard,PERMUTE,no,yes,0,1,193,365,,Novita,stop,0,0.000172055,content,0.0,700
meta-llama/llama-3.3-70b-instruct,565,21,RAW,mediation,3,nie,alarm,easy,PERMUTE,no,no,1,1,219,468,,Novita,stop,0,0.000216765,content,0.0,700
meta-llama/llama-3.3-70b-instruct,566,9708,RAW,mediation,3,det-counterfactual,blood_pressure,commonsense,PERMUTE,yes,yes,1,1,97,89,,Novita,stop,0,4.8695e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,567,12508,RAW,mediation,3,nie,encouagement_program,anticommonsense,PERMUTE,no,no,1,1,190,389,,Novita,stop,0,0.00018125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,568,9525,RAW,mediation,3,det-counterfactual,alarm,commonsense,PERMUTE,no,no,1,1,105,287,,Novita,stop,0,0.000128975,content,0.0,700
meta-llama/llama-3.3-70b-instruct,569,1439,RAW,mediation,3,nie,blood_pressure,easy,PERMUTE,no,yes,0,1,184,470,,Novita,stop,0,0.00021284,content,0.0,700
meta-llama/llama-3.3-70b-instruct,570,1011,RAW,mediation,3,ett,penguin,easy,PERMUTE,no,no,1,1,126,123,,Novita,stop,0,6.621e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,571,17408,RAW,mediation,3,nde,gender_admission,anticommonsense,PERMUTE,yes,no,0,1,217,604,,Novita,stop,0,0.000270895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,572,32,RAW,mediation,3,ett,alarm,easy,PERMUTE,yes,yes,1,1,131,143,,Novita,stop,0,7.4885e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,573,6200,RAW,mediation,3,nie,blood_pressure,hard,PERMUTE,yes,yes,1,1,184,358,,Novita,stop,0,0.00016804,content,0.0,700
