model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,383,NAMES_ONLY,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,144,356,
gpt-4.1-nano,383,SCRAMBLE,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,165,403,
gpt-4.1-nano,383,DR_k2,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,166,560,
gpt-4.1-nano,383,DR_k3,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,166,455,
gpt-4.1-nano,384,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,yes,0,1,236,505,
gpt-4.1-nano,384,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,yes,0,1,256,567,
gpt-4.1-nano,384,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,yes,0,1,257,700,
gpt-4.1-nano,384,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,256,700,
gpt-4.1-nano,385,NAMES_ONLY,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,143,401,
gpt-4.1-nano,385,SCRAMBLE,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,,0,0,165,700,
gpt-4.1-nano,385,DR_k2,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,163,655,
gpt-4.1-nano,385,DR_k3,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,165,575,
gpt-4.1-nano,386,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,,0,0,241,700,
gpt-4.1-nano,386,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,256,575,
gpt-4.1-nano,386,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,261,461,
gpt-4.1-nano,386,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,,0,0,263,700,
gpt-4.1-nano,387,NAMES_ONLY,diamondcut,3,ett,firing_employee,easy,KEEP,yes,,0,0,240,700,
gpt-4.1-nano,387,SCRAMBLE,diamondcut,3,ett,firing_employee,easy,KEEP,yes,,0,0,254,700,
gpt-4.1-nano,387,DR_k2,diamondcut,3,ett,firing_employee,easy,KEEP,yes,no,0,1,260,664,
gpt-4.1-nano,387,DR_k3,diamondcut,3,ett,firing_employee,easy,KEEP,yes,,0,0,260,700,
gpt-4.1-nano,388,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,241,613,
gpt-4.1-nano,388,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,262,542,
gpt-4.1-nano,388,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,yes,0,1,255,700,
gpt-4.1-nano,388,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,263,619,
gpt-4.1-nano,389,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,241,621,
gpt-4.1-nano,389,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,264,544,
gpt-4.1-nano,389,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,255,537,
gpt-4.1-nano,389,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,263,614,
gpt-4.1-nano,390,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,no,0,1,236,527,
gpt-4.1-nano,390,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,,0,0,256,700,
gpt-4.1-nano,390,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,,0,0,257,700,
gpt-4.1-nano,390,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,no,0,1,256,568,
gpt-4.1-nano,391,NAMES_ONLY,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,142,371,
gpt-4.1-nano,391,SCRAMBLE,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,163,416,
gpt-4.1-nano,391,DR_k2,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,157,331,
gpt-4.1-nano,391,DR_k3,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,162,460,
gpt-4.1-nano,392,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,241,601,
gpt-4.1-nano,392,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,,0,0,264,700,
gpt-4.1-nano,392,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,yes,0,1,255,700,
gpt-4.1-nano,392,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,263,571,
gpt-4.1-nano,393,NAMES_ONLY,diamondcut,3,ett,firing_employee,easy,KEEP,yes,,0,0,240,700,
gpt-4.1-nano,393,SCRAMBLE,diamondcut,3,ett,firing_employee,easy,KEEP,yes,,0,0,253,700,
gpt-4.1-nano,393,DR_k2,diamondcut,3,ett,firing_employee,easy,KEEP,yes,no,0,1,260,661,
gpt-4.1-nano,393,DR_k3,diamondcut,3,ett,firing_employee,easy,KEEP,yes,no,0,1,260,644,
gpt-4.1-nano,394,NAMES_ONLY,diamondcut,3,ett,firing_employee,hard,KEEP,yes,no,0,1,240,546,
gpt-4.1-nano,394,SCRAMBLE,diamondcut,3,ett,firing_employee,hard,KEEP,yes,no,0,1,259,530,
gpt-4.1-nano,394,DR_k2,diamondcut,3,ett,firing_employee,hard,KEEP,yes,,0,0,260,700,
gpt-4.1-nano,394,DR_k3,diamondcut,3,ett,firing_employee,hard,KEEP,yes,no,0,1,260,641,
gpt-4.1-nano,395,NAMES_ONLY,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,143,369,
gpt-4.1-nano,395,SCRAMBLE,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,165,506,
gpt-4.1-nano,395,DR_k2,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,no,1,1,163,354,
gpt-4.1-nano,395,DR_k3,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,no,yes,0,1,163,396,
gpt-4.1-nano,396,NAMES_ONLY,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,144,466,
gpt-4.1-nano,396,SCRAMBLE,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,167,541,
gpt-4.1-nano,396,DR_k2,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,159,597,
gpt-4.1-nano,396,DR_k3,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,166,700,
gpt-4.1-nano,397,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,241,647,
gpt-4.1-nano,397,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,,0,0,263,700,
gpt-4.1-nano,397,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,,0,0,255,700,
gpt-4.1-nano,397,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,no,no,1,1,263,547,
gpt-4.1-nano,398,NAMES_ONLY,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,no,0,1,236,389,
gpt-4.1-nano,398,SCRAMBLE,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,no,0,1,255,700,
gpt-4.1-nano,398,DR_k2,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,yes,1,1,257,700,
gpt-4.1-nano,398,DR_k3,diamondcut,3,ett,firing_employee,anticommonsense,KEEP,yes,,0,0,256,700,
gpt-4.1-nano,399,NAMES_ONLY,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,143,321,
gpt-4.1-nano,399,SCRAMBLE,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,165,515,
gpt-4.1-nano,399,DR_k2,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,yes,1,1,157,255,
gpt-4.1-nano,399,DR_k3,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,KEEP,yes,no,0,1,165,509,
gpt-4.1-nano,400,NAMES_ONLY,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,138,371,
gpt-4.1-nano,400,SCRAMBLE,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,yes,0,1,149,483,
gpt-4.1-nano,400,DR_k2,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,142,379,
gpt-4.1-nano,401,NAMES_ONLY,fork,1,marginal,getting_late,anticommonsense,KEEP,no,no,1,1,147,273,
gpt-4.1-nano,401,SCRAMBLE,fork,1,marginal,getting_late,anticommonsense,KEEP,no,no,1,1,152,275,
gpt-4.1-nano,401,DR_k2,fork,1,marginal,getting_late,anticommonsense,KEEP,no,no,1,1,152,275,
gpt-4.1-nano,402,NAMES_ONLY,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,134,276,
gpt-4.1-nano,402,SCRAMBLE,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,146,253,
gpt-4.1-nano,402,DR_k2,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,139,338,
gpt-4.1-nano,403,NAMES_ONLY,fork,1,correlation,forest_fire,anticommonsense,KEEP,yes,yes,1,1,138,263,
gpt-4.1-nano,403,SCRAMBLE,fork,1,correlation,forest_fire,anticommonsense,KEEP,yes,no,0,1,150,525,
gpt-4.1-nano,403,DR_k2,fork,1,correlation,forest_fire,anticommonsense,KEEP,yes,yes,1,1,142,419,
gpt-4.1-nano,404,NAMES_ONLY,fork,1,marginal,candle,anticommonsense,KEEP,no,no,1,1,135,266,
gpt-4.1-nano,404,SCRAMBLE,fork,1,marginal,candle,anticommonsense,KEEP,no,no,1,1,147,375,
gpt-4.1-nano,404,DR_k2,fork,1,marginal,candle,anticommonsense,KEEP,no,no,1,1,139,295,
gpt-4.1-nano,405,NAMES_ONLY,fork,1,marginal,getting_tanned,anticommonsense,KEEP,yes,yes,1,1,137,338,
gpt-4.1-nano,405,SCRAMBLE,fork,1,marginal,getting_tanned,anticommonsense,KEEP,yes,yes,1,1,151,452,
gpt-4.1-nano,405,DR_k2,fork,1,marginal,getting_tanned,anticommonsense,KEEP,yes,yes,1,1,142,354,
gpt-4.1-nano,406,NAMES_ONLY,fork,1,marginal,forest_fire,anticommonsense,KEEP,yes,yes,1,1,142,304,
gpt-4.1-nano,406,SCRAMBLE,fork,1,marginal,forest_fire,anticommonsense,KEEP,yes,yes,1,1,156,388,
gpt-4.1-nano,406,DR_k2,fork,1,marginal,forest_fire,anticommonsense,KEEP,yes,yes,1,1,147,346,
gpt-4.1-nano,407,NAMES_ONLY,fork,1,marginal,candle,anticommonsense,KEEP,yes,yes,1,1,131,283,
gpt-4.1-nano,407,SCRAMBLE,fork,1,marginal,candle,anticommonsense,KEEP,yes,yes,1,1,142,269,
gpt-4.1-nano,407,DR_k2,fork,1,marginal,candle,anticommonsense,KEEP,yes,yes,1,1,135,356,
gpt-4.1-nano,408,NAMES_ONLY,fork,1,correlation,getting_late,anticommonsense,KEEP,no,no,1,1,129,313,
gpt-4.1-nano,408,SCRAMBLE,fork,1,correlation,getting_late,anticommonsense,KEEP,no,no,1,1,135,265,
gpt-4.1-nano,408,DR_k2,fork,1,correlation,getting_late,anticommonsense,KEEP,no,no,1,1,135,265,
gpt-4.1-nano,409,NAMES_ONLY,fork,1,marginal,getting_tanned,easy,KEEP,yes,no,0,1,139,300,
gpt-4.1-nano,409,SCRAMBLE,fork,1,marginal,getting_tanned,easy,KEEP,yes,yes,1,1,144,259,
gpt-4.1-nano,409,DR_k2,fork,1,marginal,getting_tanned,easy,KEEP,yes,yes,1,1,144,259,
gpt-4.1-nano,410,NAMES_ONLY,fork,1,correlation,getting_late,anticommonsense,KEEP,yes,yes,1,1,129,473,
gpt-4.1-nano,410,SCRAMBLE,fork,1,correlation,getting_late,anticommonsense,KEEP,yes,yes,1,1,143,371,
gpt-4.1-nano,410,DR_k2,fork,1,correlation,getting_late,anticommonsense,KEEP,yes,yes,1,1,135,444,
gpt-4.1-nano,411,NAMES_ONLY,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,138,226,
gpt-4.1-nano,411,SCRAMBLE,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,150,321,
gpt-4.1-nano,411,DR_k2,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,142,314,
gpt-4.1-nano,412,NAMES_ONLY,fork,1,marginal,forest_fire,easy,KEEP,no,no,1,1,145,296,
gpt-4.1-nano,412,SCRAMBLE,fork,1,marginal,forest_fire,easy,KEEP,no,no,1,1,157,275,
gpt-4.1-nano,412,DR_k2,fork,1,marginal,forest_fire,easy,KEEP,no,no,1,1,150,317,
gpt-4.1-nano,413,NAMES_ONLY,fork,1,correlation,candle,hard,KEEP,no,no,1,1,136,277,
gpt-4.1-nano,413,SCRAMBLE,fork,1,correlation,candle,hard,KEEP,no,no,1,1,148,378,
gpt-4.1-nano,413,DR_k2,fork,1,correlation,candle,hard,KEEP,no,no,1,1,141,255,
gpt-4.1-nano,414,NAMES_ONLY,fork,1,correlation,getting_late,easy,KEEP,yes,no,0,1,141,547,
gpt-4.1-nano,414,SCRAMBLE,fork,1,correlation,getting_late,easy,KEEP,yes,,0,0,154,700,
gpt-4.1-nano,414,DR_k2,fork,1,correlation,getting_late,easy,KEEP,yes,yes,1,1,146,431,
gpt-4.1-nano,415,NAMES_ONLY,fork,1,marginal,forest_fire,anticommonsense,KEEP,yes,yes,1,1,142,287,
gpt-4.1-nano,415,SCRAMBLE,fork,1,marginal,forest_fire,anticommonsense,KEEP,yes,yes,1,1,154,205,
gpt-4.1-nano,415,DR_k2,fork,1,marginal,forest_fire,anticommonsense,KEEP,yes,yes,1,1,147,261,
gpt-4.1-nano,416,NAMES_ONLY,fork,1,marginal,getting_tanned,anticommonsense,KEEP,no,no,1,1,137,277,
gpt-4.1-nano,416,SCRAMBLE,fork,1,marginal,getting_tanned,anticommonsense,KEEP,no,no,1,1,150,373,
gpt-4.1-nano,416,DR_k2,fork,1,marginal,getting_tanned,anticommonsense,KEEP,no,yes,0,1,142,324,
gpt-4.1-nano,417,NAMES_ONLY,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,138,342,
gpt-4.1-nano,417,SCRAMBLE,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,150,479,
gpt-4.1-nano,417,DR_k2,fork,1,correlation,forest_fire,anticommonsense,KEEP,no,no,1,1,142,333,
gpt-4.1-nano,418,NAMES_ONLY,fork,1,correlation,forest_fire,easy,KEEP,no,no,1,1,144,203,
gpt-4.1-nano,418,SCRAMBLE,fork,1,correlation,forest_fire,easy,KEEP,no,no,1,1,149,390,
gpt-4.1-nano,418,DR_k2,fork,1,correlation,forest_fire,easy,KEEP,no,no,1,1,149,390,
gpt-4.1-nano,419,NAMES_ONLY,fork,1,correlation,getting_tanned,anticommonsense,KEEP,no,no,1,1,133,329,
gpt-4.1-nano,419,SCRAMBLE,fork,1,correlation,getting_tanned,anticommonsense,KEEP,no,no,1,1,146,349,
gpt-4.1-nano,419,DR_k2,fork,1,correlation,getting_tanned,anticommonsense,KEEP,no,no,1,1,138,344,
gpt-4.1-nano,420,NAMES_ONLY,fork,2,backadj,forest_fire,anticommonsense,KEEP,yes,yes,1,1,145,189,
gpt-4.1-nano,420,SCRAMBLE,fork,2,backadj,forest_fire,anticommonsense,KEEP,yes,yes,1,1,159,158,
gpt-4.1-nano,420,DR_k2,fork,2,backadj,forest_fire,anticommonsense,KEEP,yes,yes,1,1,150,171,
gpt-4.1-nano,421,NAMES_ONLY,fork,2,backadj,forest_fire,hard,KEEP,no,yes,0,1,145,153,
gpt-4.1-nano,421,SCRAMBLE,fork,2,backadj,forest_fire,hard,KEEP,no,yes,0,1,157,204,
gpt-4.1-nano,421,DR_k2,fork,2,backadj,forest_fire,hard,KEEP,no,yes,0,1,150,184,
gpt-4.1-nano,422,NAMES_ONLY,fork,2,backadj,getting_tanned,hard,KEEP,no,yes,0,1,149,209,
gpt-4.1-nano,422,SCRAMBLE,fork,2,backadj,getting_tanned,hard,KEEP,no,yes,0,1,154,181,
gpt-4.1-nano,422,DR_k2,fork,2,backadj,getting_tanned,hard,KEEP,no,yes,0,1,154,181,
gpt-4.1-nano,423,NAMES_ONLY,fork,2,ate,candle,anticommonsense,KEEP,yes,yes,1,1,121,177,
gpt-4.1-nano,423,SCRAMBLE,fork,2,ate,candle,anticommonsense,KEEP,yes,no,0,1,125,326,
gpt-4.1-nano,423,DR_k2,fork,2,ate,candle,anticommonsense,KEEP,yes,no,0,1,125,326,
gpt-4.1-nano,424,NAMES_ONLY,fork,2,ate,candle,anticommonsense,KEEP,yes,yes,1,1,121,159,
gpt-4.1-nano,424,SCRAMBLE,fork,2,ate,candle,anticommonsense,KEEP,yes,yes,1,1,125,157,
gpt-4.1-nano,424,DR_k2,fork,2,ate,candle,anticommonsense,KEEP,yes,yes,1,1,125,157,
gpt-4.1-nano,425,NAMES_ONLY,fork,2,backadj,candle,hard,KEEP,no,yes,0,1,153,166,
gpt-4.1-nano,425,SCRAMBLE,fork,2,backadj,candle,hard,KEEP,no,yes,0,1,168,225,
gpt-4.1-nano,425,DR_k2,fork,2,backadj,candle,hard,KEEP,no,no,1,1,158,187,
gpt-4.1-nano,426,NAMES_ONLY,fork,2,backadj,getting_tanned,easy,KEEP,no,yes,0,1,149,209,
gpt-4.1-nano,426,SCRAMBLE,fork,2,backadj,getting_tanned,easy,KEEP,no,no,1,1,163,157,
gpt-4.1-nano,426,DR_k2,fork,2,backadj,getting_tanned,easy,KEEP,no,yes,0,1,154,181,
gpt-4.1-nano,427,NAMES_ONLY,fork,2,backadj,getting_late,easy,KEEP,no,yes,0,1,155,157,
gpt-4.1-nano,427,SCRAMBLE,fork,2,backadj,getting_late,easy,KEEP,no,no,1,1,166,236,
gpt-4.1-nano,427,DR_k2,fork,2,backadj,getting_late,easy,KEEP,no,no,1,1,160,261,
gpt-4.1-nano,428,NAMES_ONLY,fork,2,ate,candle,easy,KEEP,yes,yes,1,1,125,233,
gpt-4.1-nano,428,SCRAMBLE,fork,2,ate,candle,easy,KEEP,yes,yes,1,1,130,218,
gpt-4.1-nano,428,DR_k2,fork,2,ate,candle,easy,KEEP,yes,yes,1,1,130,218,
gpt-4.1-nano,429,NAMES_ONLY,fork,2,ate,getting_tanned,hard,KEEP,yes,no,0,1,129,230,
gpt-4.1-nano,429,SCRAMBLE,fork,2,ate,getting_tanned,hard,KEEP,yes,no,0,1,134,279,
gpt-4.1-nano,429,DR_k2,fork,2,ate,getting_tanned,hard,KEEP,yes,no,0,1,134,279,
gpt-4.1-nano,430,NAMES_ONLY,fork,2,ate,forest_fire,hard,KEEP,yes,no,0,1,132,130,
gpt-4.1-nano,430,SCRAMBLE,fork,2,ate,forest_fire,hard,KEEP,yes,yes,1,1,144,303,
gpt-4.1-nano,430,DR_k2,fork,2,ate,forest_fire,hard,KEEP,yes,no,0,1,137,275,
gpt-4.1-nano,431,NAMES_ONLY,fork,2,backadj,candle,anticommonsense,KEEP,no,yes,0,1,146,118,
gpt-4.1-nano,431,SCRAMBLE,fork,2,backadj,candle,anticommonsense,KEEP,no,yes,0,1,157,178,
gpt-4.1-nano,431,DR_k2,fork,2,backadj,candle,anticommonsense,KEEP,no,yes,0,1,150,190,
gpt-4.1-nano,432,NAMES_ONLY,fork,2,backadj,candle,hard,KEEP,yes,yes,1,1,145,108,
gpt-4.1-nano,432,SCRAMBLE,fork,2,backadj,candle,hard,KEEP,yes,no,0,1,157,208,
gpt-4.1-nano,432,DR_k2,fork,2,backadj,candle,hard,KEEP,yes,yes,1,1,150,133,
gpt-4.1-nano,433,NAMES_ONLY,fork,2,ate,getting_late,hard,KEEP,yes,yes,1,1,136,154,
gpt-4.1-nano,433,SCRAMBLE,fork,2,ate,getting_late,hard,KEEP,yes,yes,1,1,147,205,
gpt-4.1-nano,433,DR_k2,fork,2,ate,getting_late,hard,KEEP,yes,yes,1,1,141,427,
gpt-4.1-nano,434,NAMES_ONLY,fork,2,ate,getting_tanned,anticommonsense,KEEP,yes,yes,1,1,127,86,
gpt-4.1-nano,434,SCRAMBLE,fork,2,ate,getting_tanned,anticommonsense,KEEP,yes,no,0,1,140,397,
gpt-4.1-nano,434,DR_k2,fork,2,ate,getting_tanned,anticommonsense,KEEP,yes,no,0,1,132,188,
gpt-4.1-nano,435,NAMES_ONLY,fork,2,backadj,forest_fire,easy,KEEP,no,yes,0,1,145,153,
gpt-4.1-nano,435,SCRAMBLE,fork,2,backadj,forest_fire,easy,KEEP,no,yes,0,1,157,204,
gpt-4.1-nano,435,DR_k2,fork,2,backadj,forest_fire,easy,KEEP,no,yes,0,1,150,184,
gpt-4.1-nano,436,NAMES_ONLY,fork,2,ate,forest_fire,anticommonsense,KEEP,no,no,1,1,132,137,
gpt-4.1-nano,436,SCRAMBLE,fork,2,ate,forest_fire,anticommonsense,KEEP,no,no,1,1,143,336,
gpt-4.1-nano,436,DR_k2,fork,2,ate,forest_fire,anticommonsense,KEEP,no,no,1,1,136,209,
gpt-4.1-nano,437,NAMES_ONLY,fork,2,ate,getting_tanned,easy,KEEP,yes,yes,1,1,129,140,
gpt-4.1-nano,437,SCRAMBLE,fork,2,ate,getting_tanned,easy,KEEP,yes,yes,1,1,142,329,
gpt-4.1-nano,437,DR_k2,fork,2,ate,getting_tanned,easy,KEEP,yes,no,0,1,134,358,
gpt-4.1-nano,438,NAMES_ONLY,fork,2,ate,getting_late,anticommonsense,KEEP,yes,yes,1,1,135,57,
gpt-4.1-nano,438,SCRAMBLE,fork,2,ate,getting_late,anticommonsense,KEEP,yes,yes,1,1,146,135,
gpt-4.1-nano,438,DR_k2,fork,2,ate,getting_late,anticommonsense,KEEP,yes,yes,1,1,140,211,
gpt-4.1-nano,439,NAMES_ONLY,fork,2,ate,getting_tanned,hard,KEEP,no,no,1,1,129,284,
gpt-4.1-nano,439,SCRAMBLE,fork,2,ate,getting_tanned,hard,KEEP,no,no,1,1,142,400,
gpt-4.1-nano,439,DR_k2,fork,2,ate,getting_tanned,hard,KEEP,no,no,1,1,134,351,
gpt-4.1-nano,440,NAMES_ONLY,fork,3,ett,getting_tanned,easy,KEEP,no,no,1,1,146,299,
gpt-4.1-nano,440,SCRAMBLE,fork,3,ett,getting_tanned,easy,KEEP,no,no,1,1,160,456,
gpt-4.1-nano,440,DR_k2,fork,3,ett,getting_tanned,easy,KEEP,no,no,1,1,151,555,
gpt-4.1-nano,441,NAMES_ONLY,fork,3,det-counterfactual,forest_fire,anticommonsense,KEEP,yes,no,0,1,128,168,
gpt-4.1-nano,441,SCRAMBLE,fork,3,det-counterfactual,forest_fire,anticommonsense,KEEP,yes,no,0,1,132,125,
gpt-4.1-nano,441,DR_k2,fork,3,det-counterfactual,forest_fire,anticommonsense,KEEP,yes,no,0,1,132,125,
gpt-4.1-nano,442,NAMES_ONLY,fork,3,ett,getting_tanned,hard,KEEP,no,yes,0,1,146,274,
gpt-4.1-nano,442,SCRAMBLE,fork,3,ett,getting_tanned,hard,KEEP,no,no,1,1,159,402,
gpt-4.1-nano,442,DR_k2,fork,3,ett,getting_tanned,hard,KEEP,no,no,1,1,151,531,
gpt-4.1-nano,443,NAMES_ONLY,fork,3,ett,getting_tanned,hard,KEEP,yes,yes,1,1,146,226,
gpt-4.1-nano,443,SCRAMBLE,fork,3,ett,getting_tanned,hard,KEEP,yes,yes,1,1,159,411,
gpt-4.1-nano,443,DR_k2,fork,3,ett,getting_tanned,hard,KEEP,yes,yes,1,1,151,371,
gpt-4.1-nano,444,NAMES_ONLY,fork,3,ett,getting_late,easy,KEEP,yes,yes,1,1,150,233,
gpt-4.1-nano,444,SCRAMBLE,fork,3,ett,getting_late,easy,KEEP,yes,yes,1,1,161,363,
gpt-4.1-nano,444,DR_k2,fork,3,ett,getting_late,easy,KEEP,yes,yes,1,1,155,291,
gpt-4.1-nano,445,NAMES_ONLY,fork,3,ett,candle,anticommonsense,KEEP,no,yes,0,1,134,188,
gpt-4.1-nano,445,SCRAMBLE,fork,3,ett,candle,anticommonsense,KEEP,no,no,1,1,146,141,
gpt-4.1-nano,445,DR_k2,fork,3,ett,candle,anticommonsense,KEEP,no,yes,0,1,138,182,
gpt-4.1-nano,446,NAMES_ONLY,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,no,no,1,1,120,133,
gpt-4.1-nano,446,SCRAMBLE,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,no,no,1,1,131,130,
gpt-4.1-nano,446,DR_k2,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,no,no,1,1,125,152,
gpt-4.1-nano,447,NAMES_ONLY,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,yes,yes,1,1,121,156,
gpt-4.1-nano,447,SCRAMBLE,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,yes,yes,1,1,133,139,
gpt-4.1-nano,447,DR_k2,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,yes,yes,1,1,126,182,
gpt-4.1-nano,448,NAMES_ONLY,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,no,no,1,1,120,122,
gpt-4.1-nano,448,SCRAMBLE,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,no,no,1,1,131,349,
gpt-4.1-nano,448,DR_k2,fork,3,det-counterfactual,getting_late,anticommonsense,KEEP,no,yes,0,1,125,179,
gpt-4.1-nano,449,NAMES_ONLY,fork,3,ett,forest_fire,easy,KEEP,no,no,1,1,144,340,
gpt-4.1-nano,449,SCRAMBLE,fork,3,ett,forest_fire,easy,KEEP,no,no,1,1,156,441,
gpt-4.1-nano,449,DR_k2,fork,3,ett,forest_fire,easy,KEEP,no,no,1,1,149,228,
gpt-4.1-nano,450,NAMES_ONLY,fork,3,det-counterfactual,getting_tanned,anticommonsense,KEEP,yes,no,0,1,123,87,
gpt-4.1-nano,450,SCRAMBLE,fork,3,det-counterfactual,getting_tanned,anticommonsense,KEEP,yes,no,0,1,128,178,
gpt-4.1-nano,450,DR_k2,fork,3,det-counterfactual,getting_tanned,anticommonsense,KEEP,yes,no,0,1,128,178,
gpt-4.1-nano,451,NAMES_ONLY,fork,3,ett,forest_fire,anticommonsense,KEEP,no,no,1,1,146,278,
gpt-4.1-nano,451,SCRAMBLE,fork,3,ett,forest_fire,anticommonsense,KEEP,no,no,1,1,158,533,
gpt-4.1-nano,451,DR_k2,fork,3,ett,forest_fire,anticommonsense,KEEP,no,no,1,1,150,532,
gpt-4.1-nano,452,NAMES_ONLY,fork,3,ett,getting_tanned,anticommonsense,KEEP,no,no,1,1,144,231,
gpt-4.1-nano,452,SCRAMBLE,fork,3,ett,getting_tanned,anticommonsense,KEEP,no,no,1,1,158,314,
gpt-4.1-nano,452,DR_k2,fork,3,ett,getting_tanned,anticommonsense,KEEP,no,no,1,1,149,210,
