model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,88,2323,PROSE,arrowhead,2,ate,gender_admission_state,easy,KEEP,yes,yes,1,1,147,103,,Novita,stop,0,6.1045e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,88,2323,RAW,arrowhead,2,ate,gender_admission_state,easy,KEEP,yes,yes,1,1,111,72,,Novita,stop,0,4.3785e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,88,2323,ORACLE,arrowhead,2,ate,gender_admission_state,easy,KEEP,yes,yes,1,1,162,278,,Novita,stop,0,0.00013307,content,0.0,700
meta-llama/llama-3.3-70b-instruct,88,2323,DR_k1,arrowhead,2,ate,gender_admission_state,easy,KEEP,yes,yes,1,1,162,233,,Novita,stop,0,0.00011507,content,0.0,700
meta-llama/llama-3.3-70b-instruct,89,8091,PROSE,arrowhead,2,ate,obesity_mortality,hard,KEEP,no,no,1,1,132,87,,Novita,stop,0,5.262e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,89,8091,RAW,arrowhead,2,ate,obesity_mortality,hard,KEEP,no,no,1,1,104,87,,Novita,stop,0,4.884e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,89,8091,ORACLE,arrowhead,2,ate,obesity_mortality,hard,KEEP,no,no,1,1,148,293,,Novita,stop,0,0.00013718,content,0.0,700
meta-llama/llama-3.3-70b-instruct,89,8091,DR_k1,arrowhead,2,ate,obesity_mortality,hard,KEEP,no,no,1,1,148,184,,Novita,stop,0,9.358e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,91,19581,PROSE,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,146,84,,Novita,stop,0,5.331e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,91,19581,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,113,85,,Novita,stop,0,4.9255e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,91,19581,ORACLE,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,161,419,,Novita,stop,0,0.000189335,content,0.0,700
meta-llama/llama-3.3-70b-instruct,91,19581,DR_k1,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,163,314,,Novita,stop,0,0.000147605,content,0.0,700
meta-llama/llama-3.3-70b-instruct,94,7208,PROSE,arrowhead,2,ate,gender_admission_state,hard,KEEP,yes,yes,1,1,147,107,,Novita,stop,0,6.2645e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,94,7208,RAW,arrowhead,2,ate,gender_admission_state,hard,KEEP,yes,yes,1,1,111,79,,Novita,stop,0,4.6585e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,94,7208,ORACLE,arrowhead,2,ate,gender_admission_state,hard,KEEP,yes,yes,1,1,162,216,,Novita,stop,0,0.00010827,content,0.0,700
meta-llama/llama-3.3-70b-instruct,94,7208,DR_k1,arrowhead,2,ate,gender_admission_state,hard,KEEP,yes,yes,1,1,161,241,,Novita,stop,0,0.000118135,content,0.0,700
meta-llama/llama-3.3-70b-instruct,95,14791,PROSE,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,yes,0,1,289,435,,Novita,stop,0,0.000213015,content,0.0,700
meta-llama/llama-3.3-70b-instruct,95,14791,RAW,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,256,561,,Novita,stop,0,0.00025896,content,0.0,700
meta-llama/llama-3.3-70b-instruct,95,14791,ORACLE,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,yes,0,1,304,169,,Novita,stop,0,0.00010864,content,0.0,700
meta-llama/llama-3.3-70b-instruct,95,14791,DR_k1,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,yes,0,1,304,169,,Novita,stop,0,0.00010864,content,0.0,700
meta-llama/llama-3.3-70b-instruct,96,14419,PROSE,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,176,167,,Novita,stop,0,9.056e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,96,14419,RAW,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,129,132,,Novita,stop,0,7.0215e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,96,14419,ORACLE,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,191,260,,Novita,stop,0,0.000129785,content,0.0,700
meta-llama/llama-3.3-70b-instruct,96,14419,DR_k1,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,189,386,,Novita,stop,0,0.000179915,content,0.0,700
meta-llama/llama-3.3-70b-instruct,97,7102,PROSE,arrowhead,3,nde,gender_admission_state,hard,KEEP,yes,yes,1,1,304,683,,Novita,stop,0,0.00031424,content,0.0,700
meta-llama/llama-3.3-70b-instruct,97,7102,RAW,arrowhead,3,nde,gender_admission_state,hard,KEEP,yes,,0,0,268,700,,Novita,length,0,0.00031618,content,0.0,700
meta-llama/llama-3.3-70b-instruct,97,7102,ORACLE,arrowhead,3,nde,gender_admission_state,hard,KEEP,yes,yes,1,1,319,553,,Novita,stop,0,0.000264265,content,0.0,700
meta-llama/llama-3.3-70b-instruct,97,7102,DR_k1,arrowhead,3,nde,gender_admission_state,hard,KEEP,yes,yes,1,1,320,290,,Novita,stop,0,0.0001592,content,0.0,700
meta-llama/llama-3.3-70b-instruct,98,18048,PROSE,arrowhead,3,ett,nature_vs_nurture,anticommonsense,KEEP,yes,yes,1,1,184,281,,Novita,stop,0,0.00013724,content,0.0,700
meta-llama/llama-3.3-70b-instruct,98,18048,RAW,arrowhead,3,ett,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,135,441,,Novita,stop,0,0.000194625,content,0.0,700
meta-llama/llama-3.3-70b-instruct,98,18048,ORACLE,arrowhead,3,ett,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,199,491,,Novita,stop,0,0.000223265,content,0.0,700
meta-llama/llama-3.3-70b-instruct,98,18048,DR_k1,arrowhead,3,ett,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,200,418,,Novita,stop,0,0.0001942,content,0.0,700
meta-llama/llama-3.3-70b-instruct,99,4365,PROSE,arrowhead,3,ett,smoking_gene_cancer,easy,KEEP,yes,yes,1,1,156,146,,Novita,stop,0,7.946e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,99,4365,RAW,arrowhead,3,ett,smoking_gene_cancer,easy,KEEP,yes,yes,1,1,125,118,,Novita,stop,0,6.4075e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,99,4365,ORACLE,arrowhead,3,ett,smoking_gene_cancer,easy,KEEP,yes,yes,1,1,171,368,,Novita,stop,0,0.000170285,content,0.0,700
meta-llama/llama-3.3-70b-instruct,99,4365,DR_k1,arrowhead,3,ett,smoking_gene_cancer,easy,KEEP,yes,no,0,1,171,518,,Novita,stop,0,0.000230285,content,0.0,700
meta-llama/llama-3.3-70b-instruct,100,3245,PROSE,arrowhead,3,nie,obesity_mortality,easy,KEEP,no,no,1,1,245,294,,Novita,stop,0,0.000150675,content,0.0,700
meta-llama/llama-3.3-70b-instruct,100,3245,RAW,arrowhead,3,nie,obesity_mortality,easy,KEEP,no,no,1,1,217,257,,Novita,stop,0,0.000132095,content,0.0,700
meta-llama/llama-3.3-70b-instruct,100,3245,ORACLE,arrowhead,3,nie,obesity_mortality,easy,KEEP,no,no,1,1,261,377,,Novita,stop,0,0.000186035,content,0.0,700
meta-llama/llama-3.3-70b-instruct,100,3245,DR_k1,arrowhead,3,nie,obesity_mortality,easy,KEEP,no,no,1,1,261,311,,Novita,stop,0,0.000159635,content,0.0,700
meta-llama/llama-3.3-70b-instruct,101,20288,PROSE,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,KEEP,yes,yes,1,1,156,169,,Novita,stop,0,8.866e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,101,20288,RAW,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,KEEP,yes,yes,1,1,126,104,,Novita,stop,0,5.861e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,101,20288,ORACLE,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,KEEP,yes,yes,1,1,172,108,,Novita,stop,0,6.642e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,101,20288,DR_k1,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,KEEP,yes,yes,1,1,172,277,,Novita,stop,0,0.00013402,content,0.0,700
meta-llama/llama-3.3-70b-instruct,102,20269,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,KEEP,no,no,1,1,156,165,,Novita,stop,0,8.706e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,102,20269,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,KEEP,no,no,1,1,120,114,,Novita,stop,0,6.18e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,102,20269,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,KEEP,no,no,1,1,171,295,,Novita,stop,0,0.000141085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,102,20269,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,KEEP,no,no,1,1,171,177,,Novita,stop,0,9.3885e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,103,13224,PROSE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,yes,1,1,332,574,,Novita,stop,0,0.00027442,content,0.0,700
meta-llama/llama-3.3-70b-instruct,103,13224,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,,0,0,282,700,,Novita,length,0,0.00031807,content,0.0,700
meta-llama/llama-3.3-70b-instruct,103,13224,ORACLE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,yes,1,1,347,424,,Novita,stop,0,0.000216445,content,0.0,700
meta-llama/llama-3.3-70b-instruct,103,13224,DR_k1,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,347,504,,Novita,stop,0,0.000248445,content,0.0,700
meta-llama/llama-3.3-70b-instruct,104,9178,PROSE,arrowhead,3,ett,smoking_gene_cancer,hard,KEEP,yes,yes,1,1,156,212,,Novita,stop,0,0.00010586,content,0.0,700
meta-llama/llama-3.3-70b-instruct,104,9178,RAW,arrowhead,3,ett,smoking_gene_cancer,hard,KEEP,yes,yes,1,1,125,119,,Novita,stop,0,6.4475e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,104,9178,ORACLE,arrowhead,3,ett,smoking_gene_cancer,hard,KEEP,yes,no,0,1,171,422,,Novita,stop,0,0.000191885,content,0.0,700
meta-llama/llama-3.3-70b-instruct,104,9178,DR_k1,arrowhead,3,ett,smoking_gene_cancer,hard,KEEP,yes,no,0,1,171,365,,Novita,stop,0,0.000169085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,105,13526,PROSE,arrowhead,3,nde,obesity_mortality,anticommonsense,KEEP,yes,yes,1,1,278,437,,Novita,stop,0,0.00021233,content,0.0,700
meta-llama/llama-3.3-70b-instruct,105,13526,RAW,arrowhead,3,nde,obesity_mortality,anticommonsense,KEEP,yes,,0,0,247,700,,Novita,length,0,0.000313345,content,0.0,700
meta-llama/llama-3.3-70b-instruct,105,13526,ORACLE,arrowhead,3,nde,obesity_mortality,anticommonsense,KEEP,yes,,0,0,293,700,,Novita,length,0,0.000319555,content,0.0,700
meta-llama/llama-3.3-70b-instruct,105,13526,DR_k1,arrowhead,3,nde,obesity_mortality,anticommonsense,KEEP,yes,yes,1,1,293,654,,Novita,stop,0,0.000301155,content,0.0,700
meta-llama/llama-3.3-70b-instruct,106,2480,PROSE,arrowhead,3,ett,gender_pay,easy,KEEP,yes,yes,1,1,150,220,,Novita,stop,0,0.00010825,content,0.0,700
meta-llama/llama-3.3-70b-instruct,106,2480,RAW,arrowhead,3,ett,gender_pay,easy,KEEP,yes,yes,1,1,122,160,,Novita,stop,0,8.047e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,106,2480,ORACLE,arrowhead,3,ett,gender_pay,easy,KEEP,yes,yes,1,1,165,207,,Novita,stop,0,0.000105075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,106,2480,DR_k1,arrowhead,3,ett,gender_pay,easy,KEEP,yes,yes,1,1,165,205,,Novita,stop,0,0.000104275,content,0.0,700
meta-llama/llama-3.3-70b-instruct,107,17732,PROSE,arrowhead,3,nie,gender_pay,anticommonsense,KEEP,no,no,1,1,296,641,,Novita,stop,0,0.00029636,content,0.0,700
meta-llama/llama-3.3-70b-instruct,107,17732,RAW,arrowhead,3,nie,gender_pay,anticommonsense,KEEP,no,no,1,1,265,560,,Novita,stop,0,0.000259775,content,0.0,700
meta-llama/llama-3.3-70b-instruct,107,17732,ORACLE,arrowhead,3,nie,gender_pay,anticommonsense,KEEP,no,yes,0,1,311,560,,Novita,stop,0,0.000265985,content,0.0,700
meta-llama/llama-3.3-70b-instruct,107,17732,DR_k1,arrowhead,3,nie,gender_pay,anticommonsense,KEEP,no,yes,0,1,313,657,,Novita,stop,0,0.000305055,content,0.0,700
meta-llama/llama-3.3-70b-instruct,108,2437,PROSE,arrowhead,3,nde,gender_admission_state,easy,KEEP,no,no,1,1,304,686,,Novita,stop,0,0.00031544,content,0.0,700
meta-llama/llama-3.3-70b-instruct,108,2437,RAW,arrowhead,3,nde,gender_admission_state,easy,KEEP,no,no,1,1,268,653,,Novita,stop,0,0.00029738,content,0.0,700
meta-llama/llama-3.3-70b-instruct,108,2437,ORACLE,arrowhead,3,nde,gender_admission_state,easy,KEEP,no,yes,0,1,319,682,,Novita,stop,0,0.000315865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,108,2437,DR_k1,arrowhead,3,nde,gender_admission_state,easy,KEEP,no,,0,0,320,700,,Novita,length,0,0.0003232,content,0.0,700
meta-llama/llama-3.3-70b-instruct,109,14506,PROSE,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,176,187,,Novita,stop,0,9.856e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,109,14506,RAW,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,129,128,,Novita,stop,0,6.8615e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,109,14506,ORACLE,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,191,303,,Novita,stop,0,0.000146985,content,0.0,700
meta-llama/llama-3.3-70b-instruct,109,14506,DR_k1,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,191,267,,Novita,stop,0,0.000132585,content,0.0,700
meta-llama/llama-3.3-70b-instruct,110,3206,PROSE,arrowhead,3,ett,obesity_mortality,easy,KEEP,no,no,1,1,144,292,,Novita,stop,0,0.00013624,content,0.0,700
meta-llama/llama-3.3-70b-instruct,110,3206,RAW,arrowhead,3,ett,obesity_mortality,easy,KEEP,no,no,1,1,116,458,,Novita,stop,0,0.00019886,content,0.0,700
meta-llama/llama-3.3-70b-instruct,110,3206,ORACLE,arrowhead,3,ett,obesity_mortality,easy,KEEP,no,no,1,1,160,276,,Novita,stop,0,0.000132,content,0.0,700
meta-llama/llama-3.3-70b-instruct,110,3206,DR_k1,arrowhead,3,ett,obesity_mortality,easy,KEEP,no,no,1,1,160,538,,Novita,stop,0,0.0002368,content,0.0,700
meta-llama/llama-3.3-70b-instruct,111,12722,PROSE,arrowhead,3,nde,gender_admission_state,anticommonsense,KEEP,yes,yes,1,1,304,535,,Novita,stop,0,0.00025504,content,0.0,700
meta-llama/llama-3.3-70b-instruct,111,12722,RAW,arrowhead,3,nde,gender_admission_state,anticommonsense,KEEP,yes,,0,0,268,700,,Novita,length,0,0.00031618,content,0.0,700
meta-llama/llama-3.3-70b-instruct,111,12722,ORACLE,arrowhead,3,nde,gender_admission_state,anticommonsense,KEEP,yes,yes,1,1,319,375,,Novita,stop,0,0.000193065,content,0.0,700
meta-llama/llama-3.3-70b-instruct,111,12722,DR_k1,arrowhead,3,nde,gender_admission_state,anticommonsense,KEEP,yes,yes,1,1,319,347,,Novita,stop,0,0.000181865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,112,4093,PROSE,arrowhead,3,nde,smoke_birthWeight,easy,KEEP,no,,0,0,320,700,,Novita,length,0,0.0003232,content,0.0,700
meta-llama/llama-3.3-70b-instruct,112,4093,RAW,arrowhead,3,nde,smoke_birthWeight,easy,KEEP,no,,0,0,276,700,,Novita,length,0,0.00031726,content,0.0,700
meta-llama/llama-3.3-70b-instruct,112,4093,ORACLE,arrowhead,3,nde,smoke_birthWeight,easy,KEEP,no,no,1,1,335,632,,Novita,stop,0,0.000298025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,112,4093,DR_k1,arrowhead,3,nde,smoke_birthWeight,easy,KEEP,no,no,1,1,335,656,,Novita,stop,0,0.000307625,content,0.0,700
meta-llama/llama-3.3-70b-instruct,113,14729,PROSE,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,289,651,,Novita,stop,0,0.000299415,content,0.0,700
meta-llama/llama-3.3-70b-instruct,113,14729,RAW,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,256,315,,Novita,stop,0,0.00016056,content,0.0,700
meta-llama/llama-3.3-70b-instruct,113,14729,ORACLE,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,304,168,,Novita,stop,0,0.00010824,content,0.0,700
meta-llama/llama-3.3-70b-instruct,113,14729,DR_k1,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,304,290,,Novita,stop,0,0.00015704,content,0.0,700
meta-llama/llama-3.3-70b-instruct,133,19043,PROSE,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,204,237,,Novita,stop,0,0.00012234,content,0.0,700
meta-llama/llama-3.3-70b-instruct,133,19043,RAW,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,180,513,,Novita,stop,0,0.0002295,content,0.0,700
meta-llama/llama-3.3-70b-instruct,133,19043,ORACLE,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,219,471,,Novita,stop,0,0.000217965,content,0.0,700
meta-llama/llama-3.3-70b-instruct,133,19043,DR_k1,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,220,515,,Novita,stop,0,0.0002357,content,0.0,700
meta-llama/llama-3.3-70b-instruct,135,8698,PROSE,confounding,2,ate,simpson_vaccine,hard,KEEP,yes,yes,1,1,197,685,,Novita,stop,0,0.000300595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,135,8698,RAW,confounding,2,ate,simpson_vaccine,hard,KEEP,yes,yes,1,1,176,582,,Novita,stop,0,0.00025656,content,0.0,700
meta-llama/llama-3.3-70b-instruct,135,8698,ORACLE,confounding,2,ate,simpson_vaccine,hard,KEEP,yes,yes,1,1,212,581,,Novita,stop,0,0.00026102,content,0.0,700
meta-llama/llama-3.3-70b-instruct,135,8698,DR_k1,confounding,2,ate,simpson_vaccine,hard,KEEP,yes,yes,1,1,212,639,,Novita,stop,0,0.00028422,content,0.0,700
meta-llama/llama-3.3-70b-instruct,139,8572,PROSE,confounding,2,ate,simpson_kidneystone,hard,KEEP,no,no,1,1,181,615,,Novita,stop,0,0.000270435,content,0.0,700
meta-llama/llama-3.3-70b-instruct,139,8572,RAW,confounding,2,ate,simpson_kidneystone,hard,KEEP,no,no,1,1,160,515,,Novita,stop,0,0.0002276,content,0.0,700
meta-llama/llama-3.3-70b-instruct,139,8572,ORACLE,confounding,2,ate,simpson_kidneystone,hard,KEEP,no,no,1,1,196,379,,Novita,stop,0,0.00017806,content,0.0,700
meta-llama/llama-3.3-70b-instruct,139,8572,DR_k1,confounding,2,ate,simpson_kidneystone,hard,KEEP,no,no,1,1,198,587,,Novita,stop,0,0.00026153,content,0.0,700
meta-llama/llama-3.3-70b-instruct,142,3789,PROSE,confounding,2,ate,simpson_kidneystone,easy,KEEP,no,no,1,1,181,543,,Novita,stop,0,0.000241635,content,0.0,700
meta-llama/llama-3.3-70b-instruct,142,3789,RAW,confounding,2,ate,simpson_kidneystone,easy,KEEP,no,no,1,1,160,524,,Novita,stop,0,0.0002312,content,0.0,700
meta-llama/llama-3.3-70b-instruct,142,3789,ORACLE,confounding,2,ate,simpson_kidneystone,easy,KEEP,no,no,1,1,196,384,,Novita,stop,0,0.00018006,content,0.0,700
meta-llama/llama-3.3-70b-instruct,142,3789,DR_k1,confounding,2,ate,simpson_kidneystone,easy,KEEP,no,no,1,1,198,569,,Novita,stop,0,0.00025433,content,0.0,700
meta-llama/llama-3.3-70b-instruct,143,8542,PROSE,confounding,2,ate,simpson_kidneystone,hard,KEEP,yes,yes,1,1,181,620,,Novita,stop,0,0.000272435,content,0.0,700
meta-llama/llama-3.3-70b-instruct,143,8542,RAW,confounding,2,ate,simpson_kidneystone,hard,KEEP,yes,yes,1,1,160,583,,Novita,stop,0,0.0002548,content,0.0,700
meta-llama/llama-3.3-70b-instruct,143,8542,ORACLE,confounding,2,ate,simpson_kidneystone,hard,KEEP,yes,yes,1,1,196,353,,Novita,stop,0,0.00016766,content,0.0,700
meta-llama/llama-3.3-70b-instruct,143,8542,DR_k1,confounding,2,ate,simpson_kidneystone,hard,KEEP,yes,yes,1,1,196,375,,Novita,stop,0,0.00017646,content,0.0,700
meta-llama/llama-3.3-70b-instruct,145,8355,PROSE,confounding,2,ate,simpson_drug,hard,KEEP,yes,yes,1,1,171,565,,Novita,stop,0,0.000249085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,145,8355,RAW,confounding,2,ate,simpson_drug,hard,KEEP,yes,yes,1,1,153,581,,Novita,stop,0,0.000253055,content,0.0,700
meta-llama/llama-3.3-70b-instruct,145,8355,ORACLE,confounding,2,ate,simpson_drug,hard,KEEP,yes,yes,1,1,186,361,,Novita,stop,0,0.00016951,content,0.0,700
meta-llama/llama-3.3-70b-instruct,145,8355,DR_k1,confounding,2,ate,simpson_drug,hard,KEEP,yes,yes,1,1,186,304,,Novita,stop,0,0.00014671,content,0.0,700
meta-llama/llama-3.3-70b-instruct,150,8686,PROSE,confounding,2,ate,simpson_vaccine,hard,KEEP,no,no,1,1,197,595,,Novita,stop,0,0.000264595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,150,8686,RAW,confounding,2,ate,simpson_vaccine,hard,KEEP,no,no,1,1,176,613,,Novita,stop,0,0.00026896,content,0.0,700
meta-llama/llama-3.3-70b-instruct,150,8686,ORACLE,confounding,2,ate,simpson_vaccine,hard,KEEP,no,no,1,1,212,599,,Novita,stop,0,0.00026822,content,0.0,700
meta-llama/llama-3.3-70b-instruct,150,8686,DR_k1,confounding,2,ate,simpson_vaccine,hard,KEEP,no,no,1,1,212,618,,Novita,stop,0,0.00027582,content,0.0,700
meta-llama/llama-3.3-70b-instruct,151,14281,PROSE,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,206,611,,Novita,stop,0,0.00027221,content,0.0,700
meta-llama/llama-3.3-70b-instruct,151,14281,RAW,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,181,682,,Novita,stop,0,0.000297235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,151,14281,ORACLE,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,221,608,,Novita,stop,0,0.000273035,content,0.0,700
meta-llama/llama-3.3-70b-instruct,151,14281,DR_k1,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,221,583,,Novita,stop,0,0.000263035,content,0.0,700
meta-llama/llama-3.3-70b-instruct,152,14393,PROSE,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,219,324,,Novita,stop,0,0.000159165,content,0.0,700
meta-llama/llama-3.3-70b-instruct,152,14393,RAW,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,194,600,,Novita,stop,0,0.00026619,content,0.0,700
meta-llama/llama-3.3-70b-instruct,152,14393,ORACLE,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,234,700,,Novita,length,0,0.00031159,content,0.0,700
meta-llama/llama-3.3-70b-instruct,152,14393,DR_k1,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,234,457,,Novita,stop,0,0.00021439,content,0.0,700
meta-llama/llama-3.3-70b-instruct,153,20516,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,131,700,,Novita,length,0,0.000297685,content,0.0,700
meta-llama/llama-3.3-70b-instruct,153,20516,RAW,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,108,538,,Novita,stop,0,0.00022978,content,0.0,700
meta-llama/llama-3.3-70b-instruct,153,20516,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,146,382,,Novita,stop,0,0.00017251,content,0.0,700
meta-llama/llama-3.3-70b-instruct,153,20516,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,146,347,,Novita,stop,0,0.00015851,content,0.0,700
meta-llama/llama-3.3-70b-instruct,154,3621,PROSE,confounding,3,ett,simpson_drug,easy,KEEP,no,no,1,1,183,417,,Novita,stop,0,0.000191505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,154,3621,RAW,confounding,3,ett,simpson_drug,easy,KEEP,no,no,1,1,165,448,,Novita,stop,0,0.000201475,content,0.0,700
meta-llama/llama-3.3-70b-instruct,154,3621,ORACLE,confounding,3,ett,simpson_drug,easy,KEEP,no,no,1,1,198,624,,Novita,stop,0,0.00027633,content,0.0,700
meta-llama/llama-3.3-70b-instruct,154,3621,DR_k1,confounding,3,ett,simpson_drug,easy,KEEP,no,no,1,1,198,697,,Novita,stop,0,0.00030553,content,0.0,700
meta-llama/llama-3.3-70b-instruct,155,19014,PROSE,confounding,3,ett,simpson_kidneystone,anticommonsense,KEEP,yes,yes,1,1,202,666,,Novita,stop,0,0.00029367,content,0.0,700
meta-llama/llama-3.3-70b-instruct,155,19014,RAW,confounding,3,ett,simpson_kidneystone,anticommonsense,KEEP,yes,yes,1,1,175,428,,Novita,stop,0,0.000194825,content,0.0,700
meta-llama/llama-3.3-70b-instruct,155,19014,ORACLE,confounding,3,ett,simpson_kidneystone,anticommonsense,KEEP,yes,yes,1,1,217,559,,Novita,stop,0,0.000252895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,155,19014,DR_k1,confounding,3,ett,simpson_kidneystone,anticommonsense,KEEP,yes,yes,1,1,216,459,,Novita,stop,0,0.00021276,content,0.0,700
meta-llama/llama-3.3-70b-instruct,156,10064,PROSE,confounding,3,det-counterfactual,simpson_drug,commonsense,KEEP,yes,yes,1,1,118,52,,Novita,stop,0,3.673e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,156,10064,RAW,confounding,3,det-counterfactual,simpson_drug,commonsense,KEEP,yes,yes,1,1,100,71,,Novita,stop,0,4.19e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,156,10064,ORACLE,confounding,3,det-counterfactual,simpson_drug,commonsense,KEEP,yes,yes,1,1,133,165,,Novita,stop,0,8.3955e-05,content,0.0,700
