model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,209,RAW_CLEAN,collision,2,backadj,elite_students,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,210,RAW_CLEAN,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,yes,no,0,1,95,3,
gpt-4.1-nano,211,RAW_CLEAN,collision,2,backadj,hospitalization,easy,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,212,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,99,3,
gpt-4.1-nano,213,RAW_CLEAN,collision,2,backadj,hospitalization,hard,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,214,RAW_CLEAN,collision,2,collider_bias,hospitalization,easy,PSEUDO,yes,no,0,1,95,3,
gpt-4.1-nano,215,RAW_CLEAN,collision,2,backadj,man_in_relationship,easy,PSEUDO,no,no,1,1,122,3,
gpt-4.1-nano,216,RAW_CLEAN,collision,2,backadj,hospitalization,anticommonsense,PSEUDO,yes,no,0,1,119,3,
gpt-4.1-nano,217,RAW_CLEAN,collision,2,backadj,celebrity,anticommonsense,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,218,RAW_CLEAN,collision,2,collider_bias,elite_students,hard,PSEUDO,yes,no,0,1,99,1,
gpt-4.1-nano,219,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,yes,no,0,1,99,1,
gpt-4.1-nano,220,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,PSEUDO,yes,yes,1,1,107,216,
gpt-4.1-nano,221,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,103,212,
gpt-4.1-nano,222,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,anticommonsense,PSEUDO,no,no,1,1,116,681,
gpt-4.1-nano,223,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,easy,PSEUDO,yes,yes,1,1,108,258,
gpt-4.1-nano,224,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,anticommonsense,PSEUDO,yes,yes,1,1,106,182,
gpt-4.1-nano,225,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,easy,PSEUDO,yes,yes,1,1,112,298,
gpt-4.1-nano,226,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,107,250,
gpt-4.1-nano,227,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,easy,PSEUDO,yes,yes,1,1,107,504,
gpt-4.1-nano,228,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,anticommonsense,PSEUDO,no,yes,0,1,111,246,
gpt-4.1-nano,229,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,anticommonsense,PSEUDO,no,no,1,1,108,211,
gpt-4.1-nano,230,RAW_CLEAN,confounding,1,marginal,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,108,287,
gpt-4.1-nano,231,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,easy,PSEUDO,no,no,1,1,103,204,
gpt-4.1-nano,232,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,103,179,
gpt-4.1-nano,233,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,anticommonsense,PSEUDO,no,yes,0,1,103,492,
gpt-4.1-nano,234,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,PSEUDO,yes,yes,1,1,103,199,
gpt-4.1-nano,235,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,PSEUDO,yes,yes,1,1,103,182,
gpt-4.1-nano,236,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,103,377,
gpt-4.1-nano,237,RAW_CLEAN,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,103,185,
gpt-4.1-nano,238,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,110,258,
gpt-4.1-nano,239,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,107,210,
gpt-4.1-nano,240,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,161,344,
gpt-4.1-nano,241,RAW_CLEAN,confounding,2,ate,simpson_drug,hard,PSEUDO,yes,yes,1,1,156,233,
gpt-4.1-nano,242,RAW_CLEAN,confounding,2,backadj,simpson_hospital,hard,PSEUDO,yes,yes,1,1,122,3,
gpt-4.1-nano,243,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,PSEUDO,no,no,1,1,116,3,
gpt-4.1-nano,244,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,anticommonsense,PSEUDO,yes,yes,1,1,123,3,
gpt-4.1-nano,245,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,PSEUDO,no,no,1,1,117,3,
gpt-4.1-nano,246,RAW_CLEAN,confounding,2,ate,simpson_vaccine,hard,PSEUDO,no,no,1,1,152,349,
gpt-4.1-nano,247,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,156,296,
gpt-4.1-nano,248,RAW_CLEAN,confounding,2,backadj,simpson_hospital,anticommonsense,PSEUDO,yes,no,0,1,125,3,
gpt-4.1-nano,249,RAW_CLEAN,confounding,2,backadj,simpson_hospital,hard,PSEUDO,yes,no,0,1,125,3,
gpt-4.1-nano,250,RAW_CLEAN,confounding,2,ate,simpson_drug,easy,PSEUDO,yes,yes,1,1,162,491,
gpt-4.1-nano,251,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,158,296,
gpt-4.1-nano,252,RAW_CLEAN,confounding,2,backadj,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,253,RAW_CLEAN,confounding,2,ate,simpson_drug,hard,PSEUDO,no,no,1,1,161,253,
gpt-4.1-nano,254,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,hard,PSEUDO,yes,no,0,1,128,3,
gpt-4.1-nano,255,RAW_CLEAN,confounding,2,backadj,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,256,RAW_CLEAN,confounding,2,backadj,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,257,RAW_CLEAN,confounding,2,ate,simpson_hospital,hard,PSEUDO,yes,yes,1,1,159,269,
gpt-4.1-nano,258,RAW_CLEAN,confounding,2,ate,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,158,278,
gpt-4.1-nano,259,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,PSEUDO,no,no,1,1,116,3,
gpt-4.1-nano,260,RAW_CLEAN,confounding,3,ett,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,180,653,
gpt-4.1-nano,261,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,PSEUDO,yes,no,0,1,98,384,
gpt-4.1-nano,262,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,commonsense,PSEUDO,no,no,1,1,96,451,
gpt-4.1-nano,263,RAW_CLEAN,confounding,3,ett,simpson_vaccine,hard,PSEUDO,no,yes,0,1,168,679,
gpt-4.1-nano,264,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,yes,yes,1,1,101,604,
gpt-4.1-nano,265,RAW_CLEAN,confounding,3,det-counterfactual,simpson_vaccine,commonsense,PSEUDO,yes,no,0,1,100,194,
gpt-4.1-nano,266,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,98,239,
gpt-4.1-nano,267,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,anticommonsense,PSEUDO,yes,no,0,1,178,374,
gpt-4.1-nano,268,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,anticommonsense,PSEUDO,yes,,0,0,171,700,
gpt-4.1-nano,269,RAW_CLEAN,confounding,3,det-counterfactual,simpson_vaccine,anticommonsense,PSEUDO,yes,no,0,1,103,118,
gpt-4.1-nano,270,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,yes,no,0,1,97,462,
gpt-4.1-nano,271,RAW_CLEAN,confounding,3,ett,simpson_drug,hard,PSEUDO,yes,yes,1,1,170,415,
gpt-4.1-nano,272,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,98,233,
gpt-4.1-nano,273,RAW_CLEAN,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,171,700,
gpt-4.1-nano,274,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,97,398,
gpt-4.1-nano,275,RAW_CLEAN,confounding,3,ett,simpson_vaccine,easy,PSEUDO,yes,no,0,1,168,437,
gpt-4.1-nano,276,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,commonsense,PSEUDO,yes,no,0,1,99,496,
gpt-4.1-nano,277,RAW_CLEAN,confounding,3,ett,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,175,700,
gpt-4.1-nano,278,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,95,301,
gpt-4.1-nano,279,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,97,700,
gpt-4.1-nano,280,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,103,303,
gpt-4.1-nano,281,RAW_CLEAN,diamond,1,marginal,floor_wet,hard,PSEUDO,yes,yes,1,1,113,246,
gpt-4.1-nano,282,RAW_CLEAN,diamond,1,correlation,firing_squad,anticommonsense,PSEUDO,no,no,1,1,103,313,
gpt-4.1-nano,283,RAW_CLEAN,diamond,1,correlation,vaccine_kills,easy,PSEUDO,yes,yes,1,1,106,188,
gpt-4.1-nano,284,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,PSEUDO,no,yes,0,1,114,655,
gpt-4.1-nano,285,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,PSEUDO,no,yes,0,1,111,342,
gpt-4.1-nano,286,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,PSEUDO,no,no,1,1,112,339,
gpt-4.1-nano,287,RAW_CLEAN,diamond,1,marginal,vaccine_kills,easy,PSEUDO,no,no,1,1,105,441,
gpt-4.1-nano,288,RAW_CLEAN,diamond,1,correlation,firing_squad,hard,PSEUDO,no,no,1,1,103,185,
gpt-4.1-nano,289,RAW_CLEAN,diamond,1,marginal,floor_wet,anticommonsense,PSEUDO,no,no,1,1,109,262,
gpt-4.1-nano,290,RAW_CLEAN,diamond,1,correlation,floor_wet,hard,PSEUDO,yes,no,0,1,103,225,
gpt-4.1-nano,291,RAW_CLEAN,diamond,1,correlation,firing_squad,easy,PSEUDO,no,no,1,1,106,212,
gpt-4.1-nano,292,RAW_CLEAN,diamond,1,marginal,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,105,679,
gpt-4.1-nano,293,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,111,664,
gpt-4.1-nano,294,RAW_CLEAN,diamond,1,marginal,vaccine_kills,easy,PSEUDO,no,no,1,1,105,504,
gpt-4.1-nano,295,RAW_CLEAN,diamond,1,marginal,floor_wet,easy,PSEUDO,no,no,1,1,109,383,
gpt-4.1-nano,296,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,PSEUDO,no,no,1,1,103,201,
gpt-4.1-nano,297,RAW_CLEAN,diamond,1,marginal,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,113,303,
gpt-4.1-nano,298,RAW_CLEAN,diamond,1,correlation,firing_squad,anticommonsense,PSEUDO,no,no,1,1,107,220,
gpt-4.1-nano,299,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,PSEUDO,no,no,1,1,111,248,
gpt-4.1-nano,300,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,no,no,1,1,98,55,
gpt-4.1-nano,301,RAW_CLEAN,diamond,2,backadj,floor_wet,easy,PSEUDO,yes,no,0,1,120,3,
gpt-4.1-nano,302,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,100,87,
gpt-4.1-nano,303,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,304,RAW_CLEAN,diamond,2,backadj,floor_wet,easy,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,305,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,101,78,
gpt-4.1-nano,306,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,PSEUDO,yes,no,0,1,117,3,
gpt-4.1-nano,307,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,no,no,1,1,101,48,
gpt-4.1-nano,308,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,PSEUDO,yes,no,0,1,121,3,
gpt-4.1-nano,309,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,94,66,
gpt-4.1-nano,310,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,311,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,122,3,
gpt-4.1-nano,312,RAW_CLEAN,diamond,2,ate,vaccine_kills,easy,PSEUDO,yes,yes,1,1,94,42,
gpt-4.1-nano,313,RAW_CLEAN,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,98,1,
gpt-4.1-nano,314,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,122,3,
gpt-4.1-nano,315,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,no,no,1,1,102,78,
gpt-4.1-nano,316,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,317,RAW_CLEAN,diamond,2,backadj,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,318,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,319,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,104,63,
gpt-4.1-nano,320,RAW_CLEAN,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,98,99,
gpt-4.1-nano,321,RAW_CLEAN,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,97,338,
gpt-4.1-nano,322,RAW_CLEAN,diamond,3,nie,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,103,85,
gpt-4.1-nano,323,RAW_CLEAN,diamond,3,det-counterfactual,floor_wet,commonsense,PSEUDO,no,no,1,1,93,289,
gpt-4.1-nano,324,RAW_CLEAN,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,115,677,
gpt-4.1-nano,325,RAW_CLEAN,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,no,no,1,1,110,61,
gpt-4.1-nano,326,RAW_CLEAN,diamond,3,nie,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,108,104,
gpt-4.1-nano,327,RAW_CLEAN,diamond,3,ett,floor_wet,hard,PSEUDO,no,no,1,1,111,151,
gpt-4.1-nano,328,RAW_CLEAN,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,116,1,
gpt-4.1-nano,329,RAW_CLEAN,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,106,52,
gpt-4.1-nano,330,RAW_CLEAN,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,98,77,
gpt-4.1-nano,331,RAW_CLEAN,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,no,no,1,1,115,215,
gpt-4.1-nano,332,RAW_CLEAN,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,92,59,
gpt-4.1-nano,333,RAW_CLEAN,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,104,56,
gpt-4.1-nano,334,RAW_CLEAN,diamond,3,nie,firing_squad,easy,PSEUDO,no,no,1,1,107,91,
gpt-4.1-nano,335,RAW_CLEAN,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,107,85,
gpt-4.1-nano,336,RAW_CLEAN,diamond,3,ett,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,120,1,
gpt-4.1-nano,337,RAW_CLEAN,diamond,3,ett,vaccine_kills,hard,PSEUDO,no,yes,0,1,104,54,
gpt-4.1-nano,338,RAW_CLEAN,diamond,3,nie,floor_wet,easy,PSEUDO,yes,yes,1,1,105,86,
gpt-4.1-nano,339,RAW_CLEAN,diamond,3,nie,vaccine_kills,easy,PSEUDO,yes,no,0,1,99,96,
gpt-4.1-nano,340,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,PSEUDO,no,no,1,1,112,700,
gpt-4.1-nano,341,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,103,296,
gpt-4.1-nano,342,RAW_CLEAN,diamondcut,1,correlation,firing_employee,hard,PSEUDO,no,,0,0,103,700,
gpt-4.1-nano,343,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,PSEUDO,no,,0,0,118,700,
gpt-4.1-nano,344,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,PSEUDO,no,no,1,1,107,218,
gpt-4.1-nano,345,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,PSEUDO,yes,yes,1,1,106,179,
gpt-4.1-nano,346,RAW_CLEAN,diamondcut,1,marginal,firing_employee,hard,PSEUDO,no,no,1,1,115,700,
gpt-4.1-nano,347,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,PSEUDO,no,no,1,1,110,700,
gpt-4.1-nano,348,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,PSEUDO,no,no,1,1,110,700,
gpt-4.1-nano,349,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,103,249,
gpt-4.1-nano,350,RAW_CLEAN,diamondcut,1,correlation,firing_employee,hard,PSEUDO,yes,yes,1,1,103,206,
gpt-4.1-nano,351,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,107,212,
gpt-4.1-nano,352,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,PSEUDO,no,no,1,1,112,700,
gpt-4.1-nano,353,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,PSEUDO,no,no,1,1,107,284,
gpt-4.1-nano,354,RAW_CLEAN,diamondcut,1,marginal,firing_employee,easy,PSEUDO,no,,0,0,115,700,
gpt-4.1-nano,355,RAW_CLEAN,diamondcut,1,marginal,firing_employee,easy,PSEUDO,no,no,1,1,114,543,
gpt-4.1-nano,356,RAW_CLEAN,diamondcut,1,marginal,firing_employee,hard,PSEUDO,no,no,1,1,112,700,
gpt-4.1-nano,357,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,106,222,
gpt-4.1-nano,358,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,PSEUDO,no,no,1,1,107,212,
gpt-4.1-nano,359,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,PSEUDO,no,no,1,1,106,231,
gpt-4.1-nano,360,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,175,661,
gpt-4.1-nano,361,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,178,597,
gpt-4.1-nano,362,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,180,591,
gpt-4.1-nano,363,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,no,no,1,1,119,3,
gpt-4.1-nano,364,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,168,512,
gpt-4.1-nano,365,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,162,318,
gpt-4.1-nano,366,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,126,3,
gpt-4.1-nano,367,RAW_CLEAN,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,179,630,
gpt-4.1-nano,368,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,187,432,
gpt-4.1-nano,369,RAW_CLEAN,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,187,532,
gpt-4.1-nano,370,RAW_CLEAN,diamondcut,2,backadj,firing_employee,hard,PSEUDO,yes,no,0,1,125,3,
gpt-4.1-nano,371,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,174,629,
gpt-4.1-nano,372,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,175,700,
gpt-4.1-nano,373,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,no,no,1,1,119,3,
gpt-4.1-nano,374,RAW_CLEAN,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,188,295,
gpt-4.1-nano,375,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,122,3,
gpt-4.1-nano,376,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,125,3,
gpt-4.1-nano,377,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,175,390,
gpt-4.1-nano,378,RAW_CLEAN,diamondcut,2,backadj,firing_employee,hard,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,379,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,123,3,
gpt-4.1-nano,380,RAW_CLEAN,diamondcut,3,ett,firing_employee,easy,PSEUDO,yes,yes,1,1,230,465,
gpt-4.1-nano,381,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,109,315,
gpt-4.1-nano,382,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,209,421,
gpt-4.1-nano,383,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,109,387,
gpt-4.1-nano,384,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,yes,0,1,227,626,
gpt-4.1-nano,385,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,no,no,1,1,108,282,
gpt-4.1-nano,386,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,no,1,1,215,700,
gpt-4.1-nano,387,RAW_CLEAN,diamondcut,3,ett,firing_employee,easy,PSEUDO,yes,no,0,1,226,492,
gpt-4.1-nano,388,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,no,1,1,214,552,
gpt-4.1-nano,389,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,no,1,1,220,700,
gpt-4.1-nano,390,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,222,700,
gpt-4.1-nano,391,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,108,119,
gpt-4.1-nano,392,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,no,1,1,215,700,
gpt-4.1-nano,393,RAW_CLEAN,diamondcut,3,ett,firing_employee,easy,PSEUDO,yes,no,0,1,230,700,
gpt-4.1-nano,394,RAW_CLEAN,diamondcut,3,ett,firing_employee,hard,PSEUDO,yes,no,0,1,218,473,
gpt-4.1-nano,395,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,no,yes,0,1,107,121,
gpt-4.1-nano,396,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,110,491,
gpt-4.1-nano,397,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,no,1,1,209,635,
gpt-4.1-nano,398,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,227,302,
gpt-4.1-nano,399,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,105,339,
gpt-4.1-nano,400,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,PSEUDO,no,no,1,1,103,295,
gpt-4.1-nano,401,RAW_CLEAN,fork,1,marginal,getting_late,anticommonsense,PSEUDO,no,no,1,1,113,260,
gpt-4.1-nano,402,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,PSEUDO,no,no,1,1,103,269,
gpt-4.1-nano,403,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,PSEUDO,yes,yes,1,1,107,223,
gpt-4.1-nano,404,RAW_CLEAN,fork,1,marginal,candle,anticommonsense,PSEUDO,no,no,1,1,112,700,
gpt-4.1-nano,405,RAW_CLEAN,fork,1,marginal,getting_tanned,anticommonsense,PSEUDO,yes,yes,1,1,114,530,
gpt-4.1-nano,406,RAW_CLEAN,fork,1,marginal,forest_fire,anticommonsense,PSEUDO,yes,yes,1,1,113,659,
gpt-4.1-nano,407,RAW_CLEAN,fork,1,marginal,candle,anticommonsense,PSEUDO,yes,yes,1,1,109,689,
gpt-4.1-nano,408,RAW_CLEAN,fork,1,correlation,getting_late,anticommonsense,PSEUDO,no,no,1,1,103,191,
gpt-4.1-nano,409,RAW_CLEAN,fork,1,marginal,getting_tanned,easy,PSEUDO,yes,yes,1,1,112,570,
gpt-4.1-nano,410,RAW_CLEAN,fork,1,correlation,getting_late,anticommonsense,PSEUDO,yes,yes,1,1,103,196,
gpt-4.1-nano,411,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,PSEUDO,no,no,1,1,107,676,
gpt-4.1-nano,412,RAW_CLEAN,fork,1,marginal,forest_fire,easy,PSEUDO,no,no,1,1,111,673,
gpt-4.1-nano,413,RAW_CLEAN,fork,1,correlation,candle,hard,PSEUDO,no,no,1,1,103,265,
gpt-4.1-nano,414,RAW_CLEAN,fork,1,correlation,getting_late,easy,PSEUDO,yes,yes,1,1,103,306,
gpt-4.1-nano,415,RAW_CLEAN,fork,1,marginal,forest_fire,anticommonsense,PSEUDO,yes,yes,1,1,114,617,
gpt-4.1-nano,416,RAW_CLEAN,fork,1,marginal,getting_tanned,anticommonsense,PSEUDO,no,no,1,1,110,560,
gpt-4.1-nano,417,RAW_CLEAN,fork,1,correlation,forest_fire,anticommonsense,PSEUDO,no,no,1,1,103,289,
