model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,163,3350,PROSE,chain,3,nie,orange_scurvy,easy,KEEP,yes,yes,1,1,129,186,,Novita,stop,0,9.1815e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,3350,RAW,chain,3,nie,orange_scurvy,easy,KEEP,yes,yes,1,1,106,133,,Novita,stop,0,6.751e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,3350,ORACLE,chain,3,nie,orange_scurvy,easy,KEEP,yes,yes,1,1,145,180,,Novita,stop,0,9.1575e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,3350,DR_k1,chain,3,nie,orange_scurvy,easy,KEEP,yes,yes,1,1,137,185,,Novita,stop,0,9.2495e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,PROSE,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,yes,1,1,129,152,,Novita,stop,0,7.8215e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,no,0,1,108,248,,Novita,stop,0,0.00011378,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,ORACLE,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,no,0,1,144,268,,Novita,stop,0,0.00012664,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,DR_k1,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,yes,1,1,144,387,,Novita,stop,0,0.00017424,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,PROSE,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,142,147,,Novita,stop,0,7.797e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,121,106,,Novita,stop,0,5.8735e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,ORACLE,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,yes,0,1,157,241,,Novita,stop,0,0.000117595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,DR_k1,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,150,474,,Novita,stop,0,0.00020985,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,PROSE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,no,no,1,1,120,144,,Novita,stop,0,7.38e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,no,no,1,1,98,109,,Novita,stop,0,5.683e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,ORACLE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,no,no,1,1,136,144,,Novita,stop,0,7.596e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,DR_k1,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,no,no,1,1,136,309,,Novita,stop,0,0.00014196,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,PROSE,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,124,68,,Novita,stop,0,4.394e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,RAW,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,103,87,,Novita,stop,0,4.8705e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,ORACLE,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,139,68,,Novita,stop,0,4.5965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,DR_k1,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,139,85,,Novita,stop,0,5.2765e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,PROSE,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,no,yes,0,1,129,151,,Novita,stop,0,7.7815e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,108,201,,Novita,stop,0,9.498e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,ORACLE,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,no,yes,0,1,144,181,,Novita,stop,0,9.184e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,DR_k1,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,137,297,,Novita,stop,0,0.000137295,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,PROSE,chain,3,ett,orange_scurvy,hard,KEEP,no,no,1,1,139,98,,Novita,stop,0,5.7965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,RAW,chain,3,ett,orange_scurvy,hard,KEEP,no,no,1,1,116,108,,Novita,stop,0,5.886e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,ORACLE,chain,3,ett,orange_scurvy,hard,KEEP,no,no,1,1,155,314,,Novita,stop,0,0.000146525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,DR_k1,chain,3,ett,orange_scurvy,hard,KEEP,no,no,1,1,155,246,,Novita,stop,0,0.000119325,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,PROSE,chain,3,nie,college_salary,anticommonsense,KEEP,no,no,1,1,124,205,,Novita,stop,0,9.874e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,RAW,chain,3,nie,college_salary,anticommonsense,KEEP,no,no,1,1,106,95,,Novita,stop,0,5.231e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,ORACLE,chain,3,nie,college_salary,anticommonsense,KEEP,no,no,1,1,139,250,,Novita,stop,0,0.000118765,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,DR_k1,chain,3,nie,college_salary,anticommonsense,KEEP,no,no,1,1,139,188,,Novita,stop,0,9.3965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,PROSE,chain,3,nie,college_salary,anticommonsense,KEEP,yes,yes,1,1,124,142,,Novita,stop,0,7.354e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,RAW,chain,3,nie,college_salary,anticommonsense,KEEP,yes,no,0,1,106,72,,Novita,stop,0,4.311e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,ORACLE,chain,3,nie,college_salary,anticommonsense,KEEP,yes,yes,1,1,139,214,,Novita,stop,0,0.000104365,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,DR_k1,chain,3,nie,college_salary,anticommonsense,KEEP,yes,no,0,1,133,299,,Novita,stop,0,0.000137555,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,PROSE,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,142,102,,Novita,stop,0,5.997e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,121,122,,Novita,stop,0,6.5135e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,ORACLE,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,157,313,,Novita,stop,0,0.000146395,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,DR_k1,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,157,369,,Novita,stop,0,0.000168795,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,PROSE,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,yes,1,1,129,169,,Novita,stop,0,8.5015e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,no,0,1,108,111,,Novita,stop,0,5.898e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,ORACLE,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,yes,1,1,144,185,,Novita,stop,0,9.344e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,DR_k1,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,no,0,1,137,372,,Novita,stop,0,0.000167295,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,PROSE,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,142,77,,Novita,stop,0,4.997e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,121,75,,Novita,stop,0,4.6335e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,ORACLE,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,157,169,,Novita,stop,0,8.8795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,DR_k1,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,157,400,,Novita,stop,0,0.000181195,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,PROSE,chain,3,nie,college_salary,easy,KEEP,no,no,1,1,122,192,,Novita,stop,0,9.327e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,RAW,chain,3,nie,college_salary,easy,KEEP,no,no,1,1,105,97,,Novita,stop,0,5.2975e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,ORACLE,chain,3,nie,college_salary,easy,KEEP,no,no,1,1,137,203,,Novita,stop,0,9.9695e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,DR_k1,chain,3,nie,college_salary,easy,KEEP,no,no,1,1,137,359,,Novita,stop,0,0.000162095,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,PROSE,chain,3,ett,college_salary,anticommonsense,KEEP,yes,yes,1,1,139,236,,Novita,stop,0,0.000113165,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,RAW,chain,3,ett,college_salary,anticommonsense,KEEP,yes,no,0,1,121,434,,Novita,stop,0,0.000189935,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,ORACLE,chain,3,ett,college_salary,anticommonsense,KEEP,yes,no,0,1,154,408,,Novita,stop,0,0.00018399,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,DR_k1,chain,3,ett,college_salary,anticommonsense,KEEP,yes,yes,1,1,154,343,,Novita,stop,0,0.00015799,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,PROSE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,120,77,,Novita,stop,0,4.7e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,98,126,,Novita,stop,0,6.363e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,ORACLE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,136,137,,Novita,stop,0,7.316e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,DR_k1,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,136,167,,Novita,stop,0,8.516e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,PROSE,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,125,182,,Novita,stop,0,8.9675e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,RAW,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,103,163,,Novita,stop,0,7.9105e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,141,178,,Novita,stop,0,9.0235e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,141,226,,Novita,stop,0,0.000109435,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,PROSE,chain,3,ett,college_salary,anticommonsense,KEEP,no,no,1,1,139,109,,Novita,stop,0,6.2365e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,RAW,chain,3,ett,college_salary,anticommonsense,KEEP,no,no,1,1,121,176,,Novita,stop,0,8.6735e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,ORACLE,chain,3,ett,college_salary,anticommonsense,KEEP,no,no,1,1,154,274,,Novita,stop,0,0.00013039,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,DR_k1,chain,3,ett,college_salary,anticommonsense,KEEP,no,no,1,1,154,332,,Novita,stop,0,0.00015359,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,PROSE,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,189,128,,Novita,stop,0,7.6715e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,169,113,,Novita,stop,0,6.8015e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,ORACLE,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,204,129,,Novita,stop,0,7.914e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,DR_k1,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,205,128,,Novita,stop,0,7.8875e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,PROSE,collision,1,exp_away,elite_students,anticommonsense,KEEP,yes,yes,1,1,213,174,,Novita,stop,0,9.8355e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,RAW,collision,1,exp_away,elite_students,anticommonsense,KEEP,yes,yes,1,1,188,152,,Novita,stop,0,8.618e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,ORACLE,collision,1,exp_away,elite_students,anticommonsense,KEEP,yes,yes,1,1,228,176,,Novita,stop,0,0.00010118,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,DR_k1,collision,1,exp_away,elite_students,anticommonsense,KEEP,yes,yes,1,1,227,160,,Novita,stop,0,9.4645e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,PROSE,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,197,162,,Novita,stop,0,9.1395e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,176,139,,Novita,stop,0,7.936e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,ORACLE,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,212,157,,Novita,stop,0,9.142e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,DR_k1,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,211,279,,Novita,stop,0,0.000140085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,PROSE,collision,1,exp_away,elite_students,easy,KEEP,no,no,1,1,201,147,,Novita,stop,0,8.5935e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,RAW,collision,1,exp_away,elite_students,easy,KEEP,no,no,1,1,178,132,,Novita,stop,0,7.683e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,ORACLE,collision,1,exp_away,elite_students,easy,KEEP,no,no,1,1,216,190,,Novita,stop,0,0.00010516,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,DR_k1,collision,1,exp_away,elite_students,easy,KEEP,no,no,1,1,216,185,,Novita,stop,0,0.00010316,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,PROSE,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,184,135,,Novita,stop,0,7.884e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,RAW,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,165,136,,Novita,stop,0,7.6675e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,ORACLE,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,199,136,,Novita,stop,0,8.1265e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,DR_k1,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,200,136,,Novita,stop,0,8.14e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,PROSE,collision,1,exp_away,hospitalization,anticommonsense,KEEP,yes,yes,1,1,194,123,,Novita,stop,0,7.539e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,RAW,collision,1,exp_away,hospitalization,anticommonsense,KEEP,yes,yes,1,1,172,105,,Novita,stop,0,6.522e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,ORACLE,collision,1,exp_away,hospitalization,anticommonsense,KEEP,yes,yes,1,1,209,116,,Novita,stop,0,7.4615e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,DR_k1,collision,1,exp_away,hospitalization,anticommonsense,KEEP,yes,yes,1,1,210,116,,Novita,stop,0,7.475e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,PROSE,collision,1,exp_away,celebrity,easy,KEEP,yes,yes,1,1,177,128,,Novita,stop,0,7.5095e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,RAW,collision,1,exp_away,celebrity,easy,KEEP,yes,yes,1,1,161,127,,Novita,stop,0,7.2535e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,ORACLE,collision,1,exp_away,celebrity,easy,KEEP,yes,yes,1,1,192,124,,Novita,stop,0,7.552e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,DR_k1,collision,1,exp_away,celebrity,easy,KEEP,yes,yes,1,1,192,124,,Novita,stop,0,7.552e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,PROSE,collision,1,exp_away,elite_students,hard,KEEP,no,no,1,1,201,142,,Novita,stop,0,8.3935e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,RAW,collision,1,exp_away,elite_students,hard,KEEP,no,no,1,1,178,131,,Novita,stop,0,7.643e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,ORACLE,collision,1,exp_away,elite_students,hard,KEEP,no,no,1,1,216,143,,Novita,stop,0,8.636e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,DR_k1,collision,1,exp_away,elite_students,hard,KEEP,no,no,1,1,215,178,,Novita,stop,0,0.000100225,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,PROSE,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,183,137,,Novita,stop,0,7.9505e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,RAW,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,166,123,,Novita,stop,0,7.161e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,ORACLE,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,198,203,,Novita,stop,0,0.00010793,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,DR_k1,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,198,136,,Novita,stop,0,8.113e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,PROSE,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,177,128,,Novita,stop,0,7.5095e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,RAW,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,161,125,,Novita,stop,0,7.1735e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,ORACLE,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,192,136,,Novita,stop,0,8.032e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,DR_k1,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,192,128,,Novita,stop,0,7.712e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,PROSE,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,177,128,,Novita,stop,0,7.5095e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,RAW,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,161,125,,Novita,stop,0,7.1735e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,ORACLE,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,192,122,,Novita,stop,0,7.472e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,DR_k1,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,192,124,,Novita,stop,0,7.552e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,PROSE,collision,2,collider_bias,celebrity,hard,KEEP,no,no,1,1,115,121,,Novita,stop,0,6.3925e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,RAW,collision,2,collider_bias,celebrity,hard,KEEP,no,no,1,1,99,124,,Novita,stop,0,6.2965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,ORACLE,collision,2,collider_bias,celebrity,hard,KEEP,no,no,1,1,130,135,,Novita,stop,0,7.155e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,DR_k1,collision,2,collider_bias,celebrity,hard,KEEP,no,no,1,1,130,263,,Novita,stop,0,0.00012275,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,PROSE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,124,128,,Novita,stop,0,6.794e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,RAW,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,101,211,,Novita,stop,0,9.8035e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,139,204,,Novita,stop,0,0.000100365,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,139,293,,Novita,stop,0,0.000135965,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,PROSE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,132,134,,Novita,stop,0,7.142e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,RAW,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,107,119,,Novita,stop,0,6.2045e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,147,222,,Novita,stop,0,0.000108645,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,146,269,,Novita,stop,0,0.00012731,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,PROSE,collision,2,collider_bias,man_in_relationship,hard,KEEP,no,no,1,1,117,155,,Novita,stop,0,7.7795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,RAW,collision,2,collider_bias,man_in_relationship,hard,KEEP,no,no,1,1,99,124,,Novita,stop,0,6.2965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,ORACLE,collision,2,collider_bias,man_in_relationship,hard,KEEP,no,no,1,1,132,177,,Novita,stop,0,8.862e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,DR_k1,collision,2,collider_bias,man_in_relationship,hard,KEEP,no,no,1,1,132,101,,Novita,stop,0,5.822e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,PROSE,collision,2,collider_bias,man_in_relationship,anticommonsense,KEEP,no,no,1,1,121,141,,Novita,stop,0,7.2735e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,RAW,collision,2,collider_bias,man_in_relationship,anticommonsense,KEEP,no,no,1,1,101,95,,Novita,stop,0,5.1635e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,ORACLE,collision,2,collider_bias,man_in_relationship,anticommonsense,KEEP,no,no,1,1,136,139,,Novita,stop,0,7.396e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,DR_k1,collision,2,collider_bias,man_in_relationship,anticommonsense,KEEP,no,no,1,1,137,128,,Novita,stop,0,6.9695e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,PROSE,collision,2,collider_bias,man_in_relationship,hard,KEEP,yes,no,0,1,119,177,,Novita,stop,0,8.6865e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,RAW,collision,2,collider_bias,man_in_relationship,hard,KEEP,yes,no,0,1,101,183,,Novita,stop,0,8.6835e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,ORACLE,collision,2,collider_bias,man_in_relationship,hard,KEEP,yes,no,0,1,134,260,,Novita,stop,0,0.00012209,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,DR_k1,collision,2,collider_bias,man_in_relationship,hard,KEEP,yes,no,0,1,135,159,,Novita,stop,0,8.1825e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,PROSE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,124,123,,Novita,stop,0,6.594e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,RAW,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,101,224,,Novita,stop,0,0.000103235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,139,127,,Novita,stop,0,6.9565e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,139,229,,Novita,stop,0,0.000110365,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,PROSE,collision,2,collider_bias,hospitalization,easy,KEEP,yes,no,0,1,122,293,,Novita,stop,0,0.00013367,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,RAW,collision,2,collider_bias,hospitalization,easy,KEEP,yes,yes,1,1,99,174,,Novita,stop,0,8.2965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,ORACLE,collision,2,collider_bias,hospitalization,easy,KEEP,yes,yes,1,1,137,267,,Novita,stop,0,0.000125295,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,DR_k1,collision,2,collider_bias,hospitalization,easy,KEEP,yes,yes,1,1,136,111,,Novita,stop,0,6.276e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,218,6688,PROSE,collision,2,collider_bias,elite_students,hard,KEEP,yes,no,0,1,128,297,,Novita,stop,0,0.00013608,content,0.0,700
meta-llama/llama-3.3-70b-instruct,218,6688,RAW,collision,2,collider_bias,elite_students,hard,KEEP,yes,no,0,1,105,159,,Novita,stop,0,7.7775e-05,content,0.0,700
