model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,35,18031,ORACLE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,346,642,,Novita,stop,0,0.00030351,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,18031,DR_k1,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,347,679,,Novita,stop,0,0.000318445,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,PROSE,chain,1,correlation,orange_scurvy,easy,KEEP,yes,yes,1,1,135,402,,Novita,stop,0,0.000179025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,RAW,chain,1,correlation,orange_scurvy,easy,KEEP,yes,no,0,1,112,700,,Novita,length,0,0.00029512,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,ORACLE,chain,1,correlation,orange_scurvy,easy,KEEP,yes,no,0,1,151,670,,Novita,stop,0,0.000288385,content,0.0,700
meta-llama/llama-3.3-70b-instruct,36,3303,DR_k1,chain,1,correlation,orange_scurvy,easy,KEEP,yes,no,0,1,151,597,,Novita,stop,0,0.000259185,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,PROSE,chain,1,correlation,orange_scurvy,easy,KEEP,yes,yes,1,1,135,513,,Novita,stop,0,0.000223425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,RAW,chain,1,correlation,orange_scurvy,easy,KEEP,yes,,0,0,112,700,,Novita,length,0,0.00029512,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,ORACLE,chain,1,correlation,orange_scurvy,easy,KEEP,yes,,0,0,151,700,,Novita,length,0,0.000300385,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3405,DR_k1,chain,1,correlation,orange_scurvy,easy,KEEP,yes,yes,1,1,143,573,,Novita,stop,0,0.000248505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,PROSE,chain,1,marginal,college_salary,easy,KEEP,yes,yes,1,1,135,335,,Novita,stop,0,0.000152225,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,RAW,chain,1,marginal,college_salary,easy,KEEP,yes,yes,1,1,118,385,,Novita,stop,0,0.00016993,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,ORACLE,chain,1,marginal,college_salary,easy,KEEP,yes,yes,1,1,150,262,,Novita,stop,0,0.00012505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,1752,DR_k1,chain,1,marginal,college_salary,easy,KEEP,yes,yes,1,1,150,262,,Novita,stop,0,0.00012505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,PROSE,chain,1,marginal,orange_scurvy,easy,KEEP,no,no,1,1,139,263,,Novita,stop,0,0.000123965,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,RAW,chain,1,marginal,orange_scurvy,easy,KEEP,no,no,1,1,116,344,,Novita,stop,0,0.00015326,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,ORACLE,chain,1,marginal,orange_scurvy,easy,KEEP,no,no,1,1,155,314,,Novita,stop,0,0.000146525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,3314,DR_k1,chain,1,marginal,orange_scurvy,easy,KEEP,no,no,1,1,155,287,,Novita,stop,0,0.000135725,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,PROSE,chain,1,marginal,college_salary,anticommonsense,KEEP,no,no,1,1,135,292,,Novita,stop,0,0.000135025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,RAW,chain,1,marginal,college_salary,anticommonsense,KEEP,no,no,1,1,117,264,,Novita,stop,0,0.000121395,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,ORACLE,chain,1,marginal,college_salary,anticommonsense,KEEP,no,no,1,1,150,288,,Novita,stop,0,0.00013545,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,16918,DR_k1,chain,1,marginal,college_salary,anticommonsense,KEEP,no,no,1,1,144,310,,Novita,stop,0,0.00014344,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,PROSE,chain,1,correlation,college_salary,easy,KEEP,yes,yes,1,1,134,436,,Novita,stop,0,0.00019249,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,RAW,chain,1,correlation,college_salary,easy,KEEP,yes,yes,1,1,117,339,,Novita,stop,0,0.000151395,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,ORACLE,chain,1,correlation,college_salary,easy,KEEP,yes,yes,1,1,149,385,,Novita,stop,0,0.000174115,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,1679,DR_k1,chain,1,correlation,college_salary,easy,KEEP,yes,yes,1,1,143,394,,Novita,stop,0,0.000176905,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,PROSE,chain,2,backadj,smoking_tar_cancer,easy,KEEP,no,yes,0,1,142,138,,Novita,stop,0,7.437e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,RAW,chain,2,backadj,smoking_tar_cancer,easy,KEEP,no,yes,0,1,123,256,,Novita,stop,0,0.000119005,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,ORACLE,chain,2,backadj,smoking_tar_cancer,easy,KEEP,no,yes,0,1,158,234,,Novita,stop,0,0.00011493,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,4521,DR_k1,chain,2,backadj,smoking_tar_cancer,easy,KEEP,no,yes,0,1,150,176,,Novita,stop,0,9.065e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,PROSE,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,153,313,,Novita,stop,0,0.000145855,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,RAW,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,130,216,,Novita,stop,0,0.00010395,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,ORACLE,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,169,380,,Novita,stop,0,0.000174815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,3348,DR_k1,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,161,310,,Novita,stop,0,0.000145735,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,PROSE,chain,2,ate,college_salary,anticommonsense,KEEP,no,no,1,1,126,96,,Novita,stop,0,5.541e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,RAW,chain,2,ate,college_salary,anticommonsense,KEEP,no,no,1,1,108,93,,Novita,stop,0,5.178e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,ORACLE,chain,2,ate,college_salary,anticommonsense,KEEP,no,no,1,1,141,164,,Novita,stop,0,8.4635e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,12094,DR_k1,chain,2,ate,college_salary,anticommonsense,KEEP,no,no,1,1,135,209,,Novita,stop,0,0.000101825,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,PROSE,chain,2,backadj,smoking_tar_cancer,hard,KEEP,no,yes,0,1,142,138,,Novita,stop,0,7.437e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,RAW,chain,2,backadj,smoking_tar_cancer,hard,KEEP,no,yes,0,1,123,256,,Novita,stop,0,0.000119005,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,ORACLE,chain,2,backadj,smoking_tar_cancer,hard,KEEP,no,yes,0,1,158,234,,Novita,stop,0,0.00011493,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,9311,DR_k1,chain,2,backadj,smoking_tar_cancer,hard,KEEP,no,no,1,1,158,432,,Novita,stop,0,0.00019413,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,PROSE,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,153,313,,Novita,stop,0,0.000145855,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,RAW,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,130,216,,Novita,stop,0,0.00010395,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,ORACLE,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,169,380,,Novita,stop,0,0.000174815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,3363,DR_k1,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,169,250,,Novita,stop,0,0.000122815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,PROSE,chain,2,ate,college_salary,easy,KEEP,no,no,1,1,125,89,,Novita,stop,0,5.2475e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,RAW,chain,2,ate,college_salary,easy,KEEP,no,no,1,1,108,97,,Novita,stop,0,5.338e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,ORACLE,chain,2,ate,college_salary,easy,KEEP,no,no,1,1,140,235,,Novita,stop,0,0.0001129,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,1702,DR_k1,chain,2,ate,college_salary,easy,KEEP,no,no,1,1,134,201,,Novita,stop,0,9.849e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,PROSE,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,125,191,,Novita,stop,0,9.3275e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,RAW,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,103,136,,Novita,stop,0,6.8305e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,141,193,,Novita,stop,0,9.6235e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,13793,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,141,303,,Novita,stop,0,0.000140235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,PROSE,chain,3,ett,college_salary,hard,KEEP,yes,yes,1,1,141,233,,Novita,stop,0,0.000112235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,RAW,chain,3,ett,college_salary,hard,KEEP,yes,yes,1,1,124,88,,Novita,stop,0,5.194e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,ORACLE,chain,3,ett,college_salary,hard,KEEP,yes,yes,1,1,156,239,,Novita,stop,0,0.00011666,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,6551,DR_k1,chain,3,ett,college_salary,hard,KEEP,yes,no,0,1,150,575,,Novita,stop,0,0.00025025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,PROSE,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,135,88,,Novita,stop,0,5.3425e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,RAW,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,113,100,,Novita,stop,0,5.5255e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,ORACLE,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,151,160,,Novita,stop,0,8.4385e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,18540,DR_k1,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,143,232,,Novita,stop,0,0.000112105,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,PROSE,chain,3,nie,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,125,203,,Novita,stop,0,9.8075e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,RAW,chain,3,nie,orange_scurvy,anticommonsense,KEEP,yes,no,0,1,103,206,,Novita,stop,0,9.6305e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,141,200,,Novita,stop,0,9.9035e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,13794,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,133,299,,Novita,stop,0,0.000137555,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,PROSE,chain,3,ett,orange_scurvy,easy,KEEP,no,no,1,1,139,98,,Novita,stop,0,5.7965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,RAW,chain,3,ett,orange_scurvy,easy,KEEP,no,no,1,1,116,108,,Novita,stop,0,5.886e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,ORACLE,chain,3,ett,orange_scurvy,easy,KEEP,no,no,1,1,155,203,,Novita,stop,0,0.000102125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,3292,DR_k1,chain,3,ett,orange_scurvy,easy,KEEP,no,no,1,1,155,271,,Novita,stop,0,0.000129325,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,PROSE,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,135,88,,Novita,stop,0,5.3425e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,RAW,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,113,97,,Novita,stop,0,5.4055e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,ORACLE,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,151,191,,Novita,stop,0,9.6785e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,13705,DR_k1,chain,3,ett,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,151,294,,Novita,stop,0,0.000137985,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,PROSE,collision,1,exp_away,elite_students,easy,KEEP,yes,yes,1,1,201,142,,Novita,stop,0,8.3935e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,RAW,collision,1,exp_away,elite_students,easy,KEEP,yes,yes,1,1,178,146,,Novita,stop,0,8.243e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,ORACLE,collision,1,exp_away,elite_students,easy,KEEP,yes,yes,1,1,216,122,,Novita,stop,0,7.796e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,1961,DR_k1,collision,1,exp_away,elite_students,easy,KEEP,yes,yes,1,1,215,146,,Novita,stop,0,8.7425e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,PROSE,collision,1,exp_away,man_in_relationship,easy,KEEP,no,no,1,1,182,109,,Novita,stop,0,6.817e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,RAW,collision,1,exp_away,man_in_relationship,easy,KEEP,no,no,1,1,164,124,,Novita,stop,0,7.174e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,ORACLE,collision,1,exp_away,man_in_relationship,easy,KEEP,no,no,1,1,197,131,,Novita,stop,0,7.8995e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,2761,DR_k1,collision,1,exp_away,man_in_relationship,easy,KEEP,no,no,1,1,197,135,,Novita,stop,0,8.0595e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,PROSE,collision,1,marginal,elite_students,hard,KEEP,no,no,1,1,138,300,,Novita,stop,0,0.00013863,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,RAW,collision,1,marginal,elite_students,hard,KEEP,no,no,1,1,115,310,,Novita,stop,0,0.000139525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,ORACLE,collision,1,marginal,elite_students,hard,KEEP,no,no,1,1,153,392,,Novita,stop,0,0.000177455,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,6741,DR_k1,collision,1,marginal,elite_students,hard,KEEP,no,no,1,1,153,358,,Novita,stop,0,0.000163855,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,PROSE,collision,1,marginal,elite_students,anticommonsense,KEEP,no,no,1,1,135,310,,Novita,stop,0,0.000142225,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,RAW,collision,1,marginal,elite_students,anticommonsense,KEEP,no,no,1,1,112,400,,Novita,stop,0,0.00017512,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,ORACLE,collision,1,marginal,elite_students,anticommonsense,KEEP,no,no,1,1,150,322,,Novita,stop,0,0.00014905,content,0.0,700
meta-llama/llama-3.3-70b-instruct,57,17117,DR_k1,collision,1,marginal,elite_students,anticommonsense,KEEP,no,no,1,1,150,310,,Novita,stop,0,0.00014425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,PROSE,collision,1,exp_away,hospitalization,easy,KEEP,no,no,1,1,193,127,,Novita,stop,0,7.6855e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,RAW,collision,1,exp_away,hospitalization,easy,KEEP,no,no,1,1,170,111,,Novita,stop,0,6.735e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,ORACLE,collision,1,exp_away,hospitalization,easy,KEEP,no,no,1,1,208,146,,Novita,stop,0,8.648e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,58,2714,DR_k1,collision,1,exp_away,hospitalization,easy,KEEP,no,no,1,1,207,140,,Novita,stop,0,8.3945e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,PROSE,collision,1,exp_away,man_in_relationship,easy,KEEP,yes,yes,1,1,182,120,,Novita,stop,0,7.257e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,RAW,collision,1,exp_away,man_in_relationship,easy,KEEP,yes,yes,1,1,164,125,,Novita,stop,0,7.214e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,easy,KEEP,yes,yes,1,1,197,138,,Novita,stop,0,8.1795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,easy,KEEP,yes,yes,1,1,198,141,,Novita,stop,0,8.313e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,PROSE,collision,2,collider_bias,elite_students,hard,KEEP,no,no,1,1,126,95,,Novita,stop,0,5.501e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,RAW,collision,2,collider_bias,elite_students,hard,KEEP,no,no,1,1,103,138,,Novita,stop,0,6.9105e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,ORACLE,collision,2,collider_bias,elite_students,hard,KEEP,no,no,1,1,141,163,,Novita,stop,0,8.4235e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,60,6732,DR_k1,collision,2,collider_bias,elite_students,hard,KEEP,no,no,1,1,140,199,,Novita,stop,0,9.85e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,PROSE,collision,2,backadj,celebrity,easy,KEEP,yes,yes,1,1,132,242,,Novita,stop,0,0.00011462,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,RAW,collision,2,backadj,celebrity,easy,KEEP,yes,yes,1,1,116,300,,Novita,stop,0,0.00013566,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,ORACLE,collision,2,backadj,celebrity,easy,KEEP,yes,no,0,1,147,302,,Novita,stop,0,0.000140645,content,0.0,700
meta-llama/llama-3.3-70b-instruct,61,1564,DR_k1,collision,2,backadj,celebrity,easy,KEEP,yes,no,0,1,148,217,,Novita,stop,0,0.00010678,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,PROSE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,132,167,,Novita,stop,0,8.462e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,RAW,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,107,129,,Novita,stop,0,6.6045e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,147,183,,Novita,stop,0,9.3045e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,62,12370,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,146,264,,Novita,stop,0,0.00012531,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,PROSE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,132,126,,Novita,stop,0,6.822e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,RAW,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,107,168,,Novita,stop,0,8.1645e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,147,223,,Novita,stop,0,0.000109045,content,0.0,700
meta-llama/llama-3.3-70b-instruct,63,12314,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,146,135,,Novita,stop,0,7.371e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,PROSE,collision,2,backadj,celebrity,hard,KEEP,no,no,1,1,135,382,,Novita,stop,0,0.000171025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,RAW,collision,2,backadj,celebrity,hard,KEEP,no,no,1,1,119,248,,Novita,stop,0,0.000115265,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,ORACLE,collision,2,backadj,celebrity,hard,KEEP,no,no,1,1,150,424,,Novita,stop,0,0.00018985,content,0.0,700
meta-llama/llama-3.3-70b-instruct,64,6349,DR_k1,collision,2,backadj,celebrity,hard,KEEP,no,yes,0,1,150,232,,Novita,stop,0,0.00011305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,PROSE,collision,2,collider_bias,elite_students,easy,KEEP,yes,no,0,1,128,297,,Novita,stop,0,0.00013608,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,RAW,collision,2,collider_bias,elite_students,easy,KEEP,yes,no,0,1,105,159,,Novita,stop,0,7.7775e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,ORACLE,collision,2,collider_bias,elite_students,easy,KEEP,yes,no,0,1,143,280,,Novita,stop,0,0.000131305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,65,1960,DR_k1,collision,2,collider_bias,elite_students,easy,KEEP,yes,no,0,1,143,280,,Novita,stop,0,0.000131305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,PROSE,confounding,1,correlation,simpson_hospital,hard,KEEP,yes,yes,1,1,129,329,,Novita,stop,0,0.000149015,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,RAW,confounding,1,correlation,simpson_hospital,hard,KEEP,yes,yes,1,1,109,266,,Novita,stop,0,0.000121115,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,ORACLE,confounding,1,correlation,simpson_hospital,hard,KEEP,yes,yes,1,1,144,308,,Novita,stop,0,0.00014264,content,0.0,700
meta-llama/llama-3.3-70b-instruct,66,8463,DR_k1,confounding,1,correlation,simpson_hospital,hard,KEEP,yes,yes,1,1,144,309,,Novita,stop,0,0.00014304,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,PROSE,confounding,1,correlation,simpson_vaccine,hard,KEEP,yes,yes,1,1,138,651,,Novita,stop,0,0.00027903,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,RAW,confounding,1,correlation,simpson_vaccine,hard,KEEP,yes,yes,1,1,117,497,,Novita,stop,0,0.000214595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,ORACLE,confounding,1,correlation,simpson_vaccine,hard,KEEP,yes,yes,1,1,153,469,,Novita,stop,0,0.000208255,content,0.0,700
meta-llama/llama-3.3-70b-instruct,67,8750,DR_k1,confounding,1,correlation,simpson_vaccine,hard,KEEP,yes,yes,1,1,155,294,,Novita,stop,0,0.000138525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,PROSE,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,no,no,1,1,134,492,,Novita,stop,0,0.00021489,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,RAW,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,no,no,1,1,112,462,,Novita,stop,0,0.00019992,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,ORACLE,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,no,no,1,1,149,366,,Novita,stop,0,0.000166515,content,0.0,700
meta-llama/llama-3.3-70b-instruct,68,18904,DR_k1,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,no,no,1,1,149,376,,Novita,stop,0,0.000170515,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,PROSE,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,134,508,,Novita,stop,0,0.00022129,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,RAW,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,112,328,,Novita,stop,0,0.00014632,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,ORACLE,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,149,387,,Novita,stop,0,0.000174915,content,0.0,700
meta-llama/llama-3.3-70b-instruct,69,18888,DR_k1,confounding,1,correlation,simpson_hospital,anticommonsense,KEEP,yes,yes,1,1,149,373,,Novita,stop,0,0.000169315,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,PROSE,confounding,1,marginal,simpson_vaccine,hard,KEEP,yes,yes,1,1,142,346,,Novita,stop,0,0.00015757,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,RAW,confounding,1,marginal,simpson_vaccine,hard,KEEP,yes,yes,1,1,121,354,,Novita,stop,0,0.000157935,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,ORACLE,confounding,1,marginal,simpson_vaccine,hard,KEEP,yes,yes,1,1,157,352,,Novita,stop,0,0.000161995,content,0.0,700
meta-llama/llama-3.3-70b-instruct,70,8701,DR_k1,confounding,1,marginal,simpson_vaccine,hard,KEEP,yes,yes,1,1,157,332,,Novita,stop,0,0.000153995,content,0.0,700
meta-llama/llama-3.3-70b-instruct,71,3959,PROSE,confounding,1,marginal,simpson_vaccine,easy,KEEP,no,no,1,1,142,300,,Novita,stop,0,0.00013917,content,0.0,700
meta-llama/llama-3.3-70b-instruct,71,3959,RAW,confounding,1,marginal,simpson_vaccine,easy,KEEP,no,no,1,1,121,353,,Novita,stop,0,0.000157535,content,0.0,700
meta-llama/llama-3.3-70b-instruct,71,3959,ORACLE,confounding,1,marginal,simpson_vaccine,easy,KEEP,no,no,1,1,157,307,,Novita,stop,0,0.000143995,content,0.0,700
meta-llama/llama-3.3-70b-instruct,71,3959,DR_k1,confounding,1,marginal,simpson_vaccine,easy,KEEP,no,no,1,1,157,398,,Novita,stop,0,0.000180395,content,0.0,700
meta-llama/llama-3.3-70b-instruct,72,18763,PROSE,confounding,2,backadj,simpson_drug,anticommonsense,KEEP,no,no,1,1,138,130,,Novita,stop,0,7.063e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,72,18763,RAW,confounding,2,backadj,simpson_drug,anticommonsense,KEEP,no,yes,0,1,118,172,,Novita,stop,0,8.473e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,72,18763,ORACLE,confounding,2,backadj,simpson_drug,anticommonsense,KEEP,no,no,1,1,153,262,,Novita,stop,0,0.000125455,content,0.0,700
