model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,161,PROSE,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,126,136,
gpt-4.1-nano,159,ORACLE,confounding,3,ett,simpson_drug,hard,KEEP,no,no,1,1,192,700,
gpt-4.1-nano,159,DR_k3,confounding,3,ett,simpson_drug,hard,KEEP,no,no,1,1,192,700,
gpt-4.1-nano,161,ORACLE,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,141,167,
gpt-4.1-nano,159,ED_k3,confounding,3,ett,simpson_drug,hard,KEEP,no,no,1,1,174,700,
gpt-4.1-nano,161,ED_k1,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,139,128,
gpt-4.1-nano,161,DR_k1,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,140,258,
gpt-4.1-nano,161,ED_k2,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,130,123,
gpt-4.1-nano,160,ED_k2,confounding,3,ett,simpson_drug,easy,KEEP,yes,no,0,1,182,700,
gpt-4.1-nano,161,ED_k3,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,120,245,
gpt-4.1-nano,161,DR_k2,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,142,285,
gpt-4.1-nano,159,ED_k1,confounding,3,ett,simpson_drug,hard,KEEP,no,no,1,1,184,700,
gpt-4.1-nano,161,DR_k3,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,143,319,
gpt-4.1-nano,160,ED_k3,confounding,3,ett,simpson_drug,easy,KEEP,yes,no,0,1,174,700,
gpt-4.1-nano,162,PROSE,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,186,505,
gpt-4.1-nano,163,DR_k2,confounding,3,ett,simpson_vaccine,hard,KEEP,no,yes,0,1,221,313,
gpt-4.1-nano,163,RAW,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,183,290,
gpt-4.1-nano,163,PROSE,confounding,3,ett,simpson_vaccine,hard,KEEP,no,yes,0,1,204,657,
gpt-4.1-nano,162,RAW,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,166,700,
gpt-4.1-nano,162,DR_k1,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,202,700,
gpt-4.1-nano,164,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,119,131,
gpt-4.1-nano,162,DR_k2,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,204,688,
gpt-4.1-nano,162,ORACLE,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,202,700,
gpt-4.1-nano,163,ORACLE,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,219,537,
gpt-4.1-nano,162,ED_k3,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,181,700,
gpt-4.1-nano,163,ED_k1,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,217,504,
gpt-4.1-nano,162,DR_k3,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,203,700,
gpt-4.1-nano,162,ED_k1,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,200,688,
gpt-4.1-nano,163,DR_k1,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,221,700,
gpt-4.1-nano,163,DR_k3,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,221,700,
gpt-4.1-nano,164,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,135,362,
gpt-4.1-nano,163,ED_k3,confounding,3,ett,simpson_vaccine,hard,KEEP,no,yes,0,1,198,365,
gpt-4.1-nano,163,ED_k2,confounding,3,ett,simpson_vaccine,hard,KEEP,no,yes,0,1,207,479,
gpt-4.1-nano,162,ED_k2,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,189,700,
gpt-4.1-nano,164,DR_k2,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,136,358,
gpt-4.1-nano,164,ED_k1,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,133,218,
gpt-4.1-nano,164,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,135,316,
gpt-4.1-nano,164,DR_k3,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,136,345,
gpt-4.1-nano,164,ED_k3,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,114,278,
gpt-4.1-nano,164,ED_k2,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,125,255,
gpt-4.1-nano,164,RAW,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,99,307,
gpt-4.1-nano,166,PROSE,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,120,266,
gpt-4.1-nano,166,RAW,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,98,276,
gpt-4.1-nano,166,ORACLE,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,135,169,
gpt-4.1-nano,165,PROSE,confounding,3,ett,simpson_hospital,hard,KEEP,no,no,1,1,193,590,
gpt-4.1-nano,166,DR_k1,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,135,255,
gpt-4.1-nano,166,ED_k1,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,131,143,
gpt-4.1-nano,165,ED_k2,confounding,3,ett,simpson_hospital,hard,KEEP,no,no,1,1,197,239,
gpt-4.1-nano,166,DR_k2,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,133,312,
gpt-4.1-nano,166,ED_k2,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,121,279,
gpt-4.1-nano,167,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,120,228,
gpt-4.1-nano,166,DR_k3,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,135,345,
gpt-4.1-nano,165,ED_k3,confounding,3,ett,simpson_hospital,hard,KEEP,no,no,1,1,188,460,
gpt-4.1-nano,167,RAW,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,100,374,
gpt-4.1-nano,166,ED_k3,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,no,0,1,113,344,
gpt-4.1-nano,165,RAW,confounding,3,ett,simpson_hospital,hard,KEEP,no,yes,0,1,173,700,
gpt-4.1-nano,167,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,136,348,
gpt-4.1-nano,167,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,136,352,
gpt-4.1-nano,167,DR_k3,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,137,348,
gpt-4.1-nano,167,DR_k2,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,137,386,
gpt-4.1-nano,167,ED_k2,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,126,240,
gpt-4.1-nano,165,DR_k3,confounding,3,ett,simpson_hospital,hard,KEEP,no,yes,0,1,208,700,
gpt-4.1-nano,165,DR_k1,confounding,3,ett,simpson_hospital,hard,KEEP,no,,0,0,207,700,
gpt-4.1-nano,165,ORACLE,confounding,3,ett,simpson_hospital,hard,KEEP,no,,0,0,208,700,
gpt-4.1-nano,167,ED_k1,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,134,272,
gpt-4.1-nano,165,DR_k2,confounding,3,ett,simpson_hospital,hard,KEEP,no,no,1,1,208,700,
gpt-4.1-nano,165,ED_k1,confounding,3,ett,simpson_hospital,hard,KEEP,no,no,1,1,206,700,
gpt-4.1-nano,167,ED_k3,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,115,365,
gpt-4.1-nano,168,ED_k2,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,129,311,
gpt-4.1-nano,168,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,142,370,
gpt-4.1-nano,168,DR_k2,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,141,398,
gpt-4.1-nano,168,ED_k3,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,117,338,
gpt-4.1-nano,168,ED_k1,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,137,332,
gpt-4.1-nano,169,ORACLE,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,209,461,
gpt-4.1-nano,168,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,124,597,
gpt-4.1-nano,168,RAW,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,102,351,
gpt-4.1-nano,168,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,140,486,
gpt-4.1-nano,169,PROSE,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,194,700,
gpt-4.1-nano,168,DR_k3,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,140,464,
gpt-4.1-nano,169,DR_k2,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,210,479,
gpt-4.1-nano,169,DR_k1,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,209,700,
gpt-4.1-nano,169,RAW,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,174,700,
gpt-4.1-nano,169,DR_k3,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,209,700,
gpt-4.1-nano,169,ED_k1,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,200,700,
gpt-4.1-nano,169,ED_k2,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,198,566,
gpt-4.1-nano,169,ED_k3,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,189,700,
gpt-4.1-nano,171,RAW,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,132,335,
gpt-4.1-nano,170,PROSE,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,212,700,
gpt-4.1-nano,171,DR_k3,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,180,223,
gpt-4.1-nano,171,ORACLE,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,178,700,
gpt-4.1-nano,170,ORACLE,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,227,657,
gpt-4.1-nano,170,DR_k2,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,227,700,
gpt-4.1-nano,170,RAW,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,188,700,
gpt-4.1-nano,170,DR_k3,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,229,700,
gpt-4.1-nano,170,DR_k1,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,227,700,
gpt-4.1-nano,171,DR_k1,diamond,1,correlation,firing_squad,easy,KEEP,no,,0,0,178,700,
gpt-4.1-nano,171,PROSE,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,163,678,
gpt-4.1-nano,170,ED_k2,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,213,700,
gpt-4.1-nano,170,ED_k1,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,217,700,
gpt-4.1-nano,171,ED_k2,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,166,503,
gpt-4.1-nano,170,ED_k3,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,203,700,
gpt-4.1-nano,171,DR_k2,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,180,475,
gpt-4.1-nano,171,ED_k1,diamond,1,correlation,firing_squad,easy,KEEP,no,,0,0,175,700,
gpt-4.1-nano,172,RAW,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,102,247,
gpt-4.1-nano,171,ED_k3,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,156,517,
gpt-4.1-nano,172,PROSE,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,130,467,
gpt-4.1-nano,172,ED_k1,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,yes,1,1,143,336,
gpt-4.1-nano,172,DR_k1,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,146,468,
gpt-4.1-nano,172,DR_k2,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,yes,1,1,138,246,
gpt-4.1-nano,172,ED_k2,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,135,415,
gpt-4.1-nano,172,DR_k3,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,146,301,
gpt-4.1-nano,171,FE_k1,diamond,1,correlation,firing_squad,easy,KEEP,no,,0,0,180,700,
gpt-4.1-nano,172,FE_k2,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,149,295,
gpt-4.1-nano,171,FE_k2,diamond,1,correlation,firing_squad,easy,KEEP,no,yes,0,1,183,611,
gpt-4.1-nano,172,ED_k3,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,yes,1,1,127,271,
gpt-4.1-nano,173,PROSE,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,130,370,
gpt-4.1-nano,172,FE_k1,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,147,544,
gpt-4.1-nano,172,ORACLE,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,145,458,
gpt-4.1-nano,173,RAW,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,102,231,
gpt-4.1-nano,173,DR_k2,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,138,296,
gpt-4.1-nano,173,ORACLE,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,145,488,
gpt-4.1-nano,173,DR_k1,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,145,439,
gpt-4.1-nano,174,PROSE,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,135,273,
gpt-4.1-nano,174,RAW,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,107,325,
gpt-4.1-nano,175,PROSE,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,149,535,
gpt-4.1-nano,175,RAW,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,110,364,
gpt-4.1-nano,174,DR_k2,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,149,294,
gpt-4.1-nano,173,FE_k1,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,147,431,
gpt-4.1-nano,174,ED_k1,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,142,388,
gpt-4.1-nano,173,FE_k2,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,149,387,
gpt-4.1-nano,173,ED_k3,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,125,344,
gpt-4.1-nano,174,DR_k3,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,151,426,
gpt-4.1-nano,174,ORACLE,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,150,415,
gpt-4.1-nano,173,ED_k2,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,135,438,
gpt-4.1-nano,174,ED_k2,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,138,263,
gpt-4.1-nano,173,DR_k3,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,144,501,
gpt-4.1-nano,174,FE_k1,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,152,448,
gpt-4.1-nano,174,DR_k1,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,151,485,
gpt-4.1-nano,174,FE_k2,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,154,433,
gpt-4.1-nano,174,ED_k3,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,130,372,
gpt-4.1-nano,173,ED_k1,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,143,414,
gpt-4.1-nano,175,DR_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,164,373,
gpt-4.1-nano,175,DR_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,165,362,
gpt-4.1-nano,175,ORACLE,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,164,403,
gpt-4.1-nano,175,ED_k3,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,137,374,
gpt-4.1-nano,176,RAW,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,110,218,
gpt-4.1-nano,175,DR_k3,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,163,369,
gpt-4.1-nano,175,ED_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,148,374,
gpt-4.1-nano,175,ED_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,160,519,
gpt-4.1-nano,176,DR_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,163,404,
gpt-4.1-nano,176,PROSE,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,149,362,
gpt-4.1-nano,176,DR_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,164,354,
gpt-4.1-nano,176,ED_k3,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,137,339,
gpt-4.1-nano,176,DR_k3,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,164,469,
gpt-4.1-nano,175,FE_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,168,506,
gpt-4.1-nano,176,ORACLE,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,164,606,
gpt-4.1-nano,176,ED_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,161,429,
gpt-4.1-nano,175,FE_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,171,468,
gpt-4.1-nano,176,FE_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,171,545,
gpt-4.1-nano,177,RAW,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,122,400,
gpt-4.1-nano,177,ORACLE,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,168,426,
gpt-4.1-nano,177,DR_k2,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,170,332,
gpt-4.1-nano,176,ED_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,149,505,
gpt-4.1-nano,177,PROSE,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,153,468,
gpt-4.1-nano,177,ED_k2,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,150,314,
gpt-4.1-nano,177,DR_k1,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,170,424,
gpt-4.1-nano,176,FE_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,168,499,
gpt-4.1-nano,177,ED_k3,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,147,335,
gpt-4.1-nano,177,DR_k3,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,170,446,
gpt-4.1-nano,177,FE_k2,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,173,434,
gpt-4.1-nano,177,ED_k1,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,159,510,
gpt-4.1-nano,177,FE_k1,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,171,462,
gpt-4.1-nano,178,ED_k2,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,166,362,
gpt-4.1-nano,178,DR_k2,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,174,445,
gpt-4.1-nano,178,DR_k1,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,180,516,
gpt-4.1-nano,178,ORACLE,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,178,582,
gpt-4.1-nano,178,DR_k3,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,181,488,
gpt-4.1-nano,178,FE_k2,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,183,391,
gpt-4.1-nano,178,FE_k1,diamond,1,correlation,firing_squad,easy,KEEP,no,yes,0,1,181,416,
gpt-4.1-nano,179,PROSE,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,153,410,
gpt-4.1-nano,178,RAW,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,132,312,
gpt-4.1-nano,178,ED_k3,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,157,513,
gpt-4.1-nano,178,ED_k1,diamond,1,correlation,firing_squad,easy,KEEP,no,yes,0,1,175,630,
gpt-4.1-nano,179,DR_k2,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,170,364,
gpt-4.1-nano,179,RAW,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,122,326,
gpt-4.1-nano,179,DR_k1,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,170,461,
gpt-4.1-nano,179,ORACLE,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,168,459,
gpt-4.1-nano,179,ED_k2,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,156,276,
gpt-4.1-nano,179,DR_k3,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,170,389,
gpt-4.1-nano,179,FE_k2,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,173,266,
gpt-4.1-nano,178,PROSE,diamond,1,correlation,firing_squad,easy,KEEP,no,,0,0,163,700,
gpt-4.1-nano,180,RAW,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,103,353,
gpt-4.1-nano,180,PROSE,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,142,376,
gpt-4.1-nano,179,ED_k3,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,147,318,
gpt-4.1-nano,179,FE_k1,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,171,301,
gpt-4.1-nano,180,DR_k1,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,157,429,
gpt-4.1-nano,179,ED_k1,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,159,398,
gpt-4.1-nano,181,PROSE,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,151,276,
gpt-4.1-nano,181,RAW,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,119,261,
gpt-4.1-nano,180,ED_k3,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,129,328,
gpt-4.1-nano,180,ORACLE,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,157,556,
gpt-4.1-nano,180,FE_k1,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,161,375,
gpt-4.1-nano,181,DR_k1,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,167,346,
gpt-4.1-nano,181,DR_k3,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,169,344,
gpt-4.1-nano,180,DR_k2,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,155,514,
gpt-4.1-nano,181,DR_k2,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,168,345,
gpt-4.1-nano,180,ED_k1,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,145,450,
gpt-4.1-nano,180,DR_k3,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,156,470,
gpt-4.1-nano,181,ED_k2,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,154,284,
gpt-4.1-nano,181,ORACLE,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,166,359,
gpt-4.1-nano,180,FE_k2,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,165,587,
gpt-4.1-nano,180,ED_k2,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,142,445,
gpt-4.1-nano,181,ED_k1,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,163,335,
gpt-4.1-nano,181,FE_k1,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,168,340,
gpt-4.1-nano,182,ORACLE,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,152,457,
gpt-4.1-nano,181,ED_k3,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,143,301,
gpt-4.1-nano,181,FE_k2,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,171,337,
gpt-4.1-nano,182,ED_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,137,286,
gpt-4.1-nano,182,PROSE,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,137,421,
gpt-4.1-nano,182,ED_k3,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,126,373,
gpt-4.1-nano,182,FE_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,159,400,
gpt-4.1-nano,182,RAW,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,100,445,
gpt-4.1-nano,182,ED_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,148,461,
gpt-4.1-nano,182,DR_k3,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,151,338,
gpt-4.1-nano,183,RAW,diamond,1,correlation,firing_squad,hard,KEEP,yes,yes,1,1,132,273,
gpt-4.1-nano,182,FE_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,156,414,
gpt-4.1-nano,182,DR_k1,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,152,370,
gpt-4.1-nano,182,DR_k2,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,144,467,
