model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,279,20508,RAW,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,IRRELEVANT,no,yes,0,1,95,248,,Novita,stop,0,0.000112025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,300,15847,RAW,diamond,2,ate,floor_wet,anticommonsense,IRRELEVANT,no,no,1,1,98,60,,Novita,stop,0,3.723e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,302,15592,RAW,diamond,2,ate,firing_squad,anticommonsense,IRRELEVANT,yes,no,0,1,101,49,,Novita,stop,0,3.3235e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,305,15717,RAW,diamond,2,ate,floor_wet,anticommonsense,IRRELEVANT,yes,yes,1,1,98,145,,Novita,stop,0,7.123e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,307,10807,RAW,diamond,2,ate,firing_squad,anticommonsense,IRRELEVANT,no,no,1,1,102,109,,Novita,stop,0,5.737e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,309,16416,RAW,diamond,2,ate,vaccine_kills,anticommonsense,IRRELEVANT,no,no,1,1,97,38,,Novita,stop,0,2.8295e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,312,1268,RAW,diamond,2,ate,vaccine_kills,easy,IRRELEVANT,yes,no,0,1,97,38,,Novita,stop,0,2.8295e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,313,612,RAW,diamond,2,ate,floor_wet,easy,IRRELEVANT,yes,yes,1,1,98,89,,Novita,stop,0,4.883e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,315,10979,RAW,diamond,2,ate,floor_wet,anticommonsense,IRRELEVANT,no,no,1,1,102,104,,Novita,stop,0,5.537e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,319,11649,RAW,diamond,2,ate,vaccine_kills,anticommonsense,IRRELEVANT,no,no,1,1,102,106,,Novita,stop,0,5.617e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,320,1181,RAW,diamond,3,nie,vaccine_kills,easy,IRRELEVANT,no,no,1,1,99,49,,Novita,stop,0,3.2965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,321,9589,RAW,diamond,3,det-counterfactual,firing_squad,commonsense,IRRELEVANT,no,no,1,1,90,225,,Novita,stop,0,0.00010215,content,0.0,700
meta-llama/llama-3.3-70b-instruct,322,15589,RAW,diamond,3,nie,firing_squad,anticommonsense,IRRELEVANT,yes,no,0,1,103,49,,Novita,stop,0,3.3505e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,323,9610,RAW,diamond,3,det-counterfactual,floor_wet,commonsense,IRRELEVANT,no,no,1,1,89,316,,Novita,stop,0,0.000138415,content,0.0,700
meta-llama/llama-3.3-70b-instruct,324,11697,RAW,diamond,3,ett,vaccine_kills,anticommonsense,IRRELEVANT,no,no,1,1,118,131,,Novita,stop,0,6.833e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,325,11055,RAW,diamond,3,nie,floor_wet,anticommonsense,IRRELEVANT,no,no,1,1,104,200,,Novita,stop,0,9.404e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,326,11580,RAW,diamond,3,nie,vaccine_kills,anticommonsense,IRRELEVANT,yes,no,0,1,104,96,,Novita,stop,0,5.244e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,327,5352,RAW,diamond,3,ett,floor_wet,hard,IRRELEVANT,no,no,1,1,110,241,,Novita,stop,0,0.00011125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,328,15653,RAW,diamond,3,ett,firing_squad,anticommonsense,IRRELEVANT,yes,yes,1,1,116,104,,Novita,stop,0,5.726e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,329,11017,RAW,diamond,3,nie,floor_wet,anticommonsense,IRRELEVANT,yes,no,0,1,104,203,,Novita,stop,0,9.524e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,330,1260,RAW,diamond,3,nie,vaccine_kills,easy,IRRELEVANT,no,no,1,1,99,48,,Novita,stop,0,3.2565e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,331,10840,RAW,diamond,3,ett,firing_squad,anticommonsense,IRRELEVANT,no,no,1,1,118,137,,Novita,stop,0,7.073e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,332,9597,RAW,diamond,3,det-counterfactual,firing_squad,commonsense,IRRELEVANT,no,no,1,1,89,197,,Novita,stop,0,9.0815e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,333,16443,RAW,diamond,3,ett,vaccine_kills,anticommonsense,IRRELEVANT,yes,no,0,1,108,98,,Novita,stop,0,5.378e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,334,518,RAW,diamond,3,nie,firing_squad,easy,IRRELEVANT,no,no,1,1,100,50,,Novita,stop,0,3.35e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,335,11023,RAW,diamond,3,nie,floor_wet,anticommonsense,IRRELEVANT,yes,no,0,1,104,257,,Novita,stop,0,0.00011684,content,0.0,700
meta-llama/llama-3.3-70b-instruct,336,11061,RAW,diamond,3,ett,floor_wet,anticommonsense,IRRELEVANT,no,yes,0,1,116,93,,Novita,stop,0,5.286e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,337,6020,RAW,diamond,3,ett,vaccine_kills,hard,IRRELEVANT,no,yes,0,1,108,88,,Novita,stop,0,4.978e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,338,610,RAW,diamond,3,nie,floor_wet,easy,IRRELEVANT,yes,no,0,1,100,233,,Novita,stop,0,0.0001067,content,0.0,700
meta-llama/llama-3.3-70b-instruct,339,1253,RAW,diamond,3,nie,vaccine_kills,easy,IRRELEVANT,yes,no,0,1,99,56,,Novita,stop,0,3.5765e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,360,349,RAW,diamondcut,2,ate,firing_employee,easy,IRRELEVANT,yes,yes,1,1,175,267,,Novita,stop,0,0.000130425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,361,287,RAW,diamondcut,2,ate,firing_employee,easy,IRRELEVANT,no,no,1,1,167,294,,Novita,stop,0,0.000140145,content,0.0,700
meta-llama/llama-3.3-70b-instruct,362,15562,RAW,diamondcut,2,ate,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,171,555,,Novita,stop,0,0.000245085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,364,10722,RAW,diamondcut,2,ate,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,157,114,,Novita,stop,0,6.6795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,365,10713,RAW,diamondcut,2,ate,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,161,101,,Novita,stop,0,6.2135e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,367,5143,RAW,diamondcut,2,ate,firing_employee,hard,IRRELEVANT,no,yes,0,1,175,416,,Novita,stop,0,0.000190025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,368,340,RAW,diamondcut,2,ate,firing_employee,easy,IRRELEVANT,no,no,1,1,163,397,,Novita,stop,0,0.000180805,content,0.0,700
meta-llama/llama-3.3-70b-instruct,369,286,RAW,diamondcut,2,ate,firing_employee,easy,IRRELEVANT,yes,yes,1,1,171,257,,Novita,stop,0,0.000125885,content,0.0,700
meta-llama/llama-3.3-70b-instruct,371,15502,RAW,diamondcut,2,ate,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,171,375,,Novita,stop,0,0.000173085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,372,15505,RAW,diamondcut,2,ate,firing_employee,anticommonsense,IRRELEVANT,yes,yes,1,1,163,369,,Novita,stop,0,0.000169605,content,0.0,700
meta-llama/llama-3.3-70b-instruct,374,5121,RAW,diamondcut,2,ate,firing_employee,hard,IRRELEVANT,no,yes,0,1,171,456,,Novita,stop,0,0.000205485,content,0.0,700
meta-llama/llama-3.3-70b-instruct,377,15520,RAW,diamondcut,2,ate,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,171,285,,Novita,stop,0,0.000137085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,380,351,RAW,diamondcut,3,ett,firing_employee,easy,IRRELEVANT,yes,,0,0,210,700,,Novita,length,0,0.00030835,content,0.0,700
meta-llama/llama-3.3-70b-instruct,381,19972,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,IRRELEVANT,yes,no,0,1,100,462,,Novita,stop,0,0.0001983,content,0.0,700
meta-llama/llama-3.3-70b-instruct,382,10719,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,yes,yes,1,1,210,489,,Novita,stop,0,0.00022395,content,0.0,700
meta-llama/llama-3.3-70b-instruct,383,19977,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,IRRELEVANT,yes,no,0,1,101,562,,Novita,stop,0,0.000238435,content,0.0,700
meta-llama/llama-3.3-70b-instruct,384,15575,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,no,yes,0,1,217,525,,Novita,stop,0,0.000239295,content,0.0,700
meta-llama/llama-3.3-70b-instruct,385,19953,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,100,293,,Novita,stop,0,0.0001307,content,0.0,700
meta-llama/llama-3.3-70b-instruct,386,10718,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,210,544,,Novita,stop,0,0.00024595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,387,278,RAW,diamondcut,3,ett,firing_employee,easy,IRRELEVANT,yes,no,0,1,221,548,,Novita,stop,0,0.000249035,content,0.0,700
meta-llama/llama-3.3-70b-instruct,388,10764,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,206,657,,Novita,stop,0,0.00029061,content,0.0,700
meta-llama/llama-3.3-70b-instruct,389,10771,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,no,,0,0,214,700,,Novita,length,0,0.00030889,content,0.0,700
meta-llama/llama-3.3-70b-instruct,390,15530,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,yes,no,0,1,210,547,,Novita,stop,0,0.00024715,content,0.0,700
meta-llama/llama-3.3-70b-instruct,391,19960,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,IRRELEVANT,yes,yes,1,1,100,260,,Novita,stop,0,0.0001175,content,0.0,700
meta-llama/llama-3.3-70b-instruct,392,10689,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,206,473,,Novita,stop,0,0.00021701,content,0.0,700
meta-llama/llama-3.3-70b-instruct,393,346,RAW,diamondcut,3,ett,firing_employee,easy,IRRELEVANT,yes,no,0,1,217,455,,Novita,stop,0,0.000211295,content,0.0,700
meta-llama/llama-3.3-70b-instruct,394,5122,RAW,diamondcut,3,ett,firing_employee,hard,IRRELEVANT,yes,no,0,1,210,586,,Novita,stop,0,0.00026275,content,0.0,700
meta-llama/llama-3.3-70b-instruct,395,19961,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,101,502,,Novita,stop,0,0.000214435,content,0.0,700
meta-llama/llama-3.3-70b-instruct,396,19967,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,IRRELEVANT,yes,no,0,1,101,353,,Novita,stop,0,0.000154835,content,0.0,700
meta-llama/llama-3.3-70b-instruct,397,10742,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,no,no,1,1,206,529,,Novita,stop,0,0.00023941,content,0.0,700
meta-llama/llama-3.3-70b-instruct,398,15514,RAW,diamondcut,3,ett,firing_employee,anticommonsense,IRRELEVANT,yes,no,0,1,217,478,,Novita,stop,0,0.000220495,content,0.0,700
meta-llama/llama-3.3-70b-instruct,399,19968,RAW,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,IRRELEVANT,yes,yes,1,1,100,285,,Novita,stop,0,0.0001275,content,0.0,700
meta-llama/llama-3.3-70b-instruct,423,15378,RAW,fork,2,ate,candle,anticommonsense,IRRELEVANT,yes,no,0,1,100,181,,Novita,stop,0,8.59e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,424,15384,RAW,fork,2,ate,candle,anticommonsense,IRRELEVANT,yes,no,0,1,100,150,,Novita,stop,0,7.35e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,428,213,RAW,fork,2,ate,candle,easy,IRRELEVANT,yes,no,0,1,100,175,,Novita,stop,0,8.35e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,429,5691,RAW,fork,2,ate,getting_tanned,hard,IRRELEVANT,yes,no,0,1,103,404,,Novita,stop,0,0.000175505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,430,5533,RAW,fork,2,ate,forest_fire,hard,IRRELEVANT,yes,yes,1,1,104,133,,Novita,stop,0,6.724e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,433,5667,RAW,fork,2,ate,getting_late,hard,IRRELEVANT,yes,no,0,1,103,116,,Novita,stop,0,6.0305e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,434,11391,RAW,fork,2,ate,getting_tanned,anticommonsense,IRRELEVANT,yes,no,0,1,103,226,,Novita,stop,0,0.000104305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,436,11089,RAW,fork,2,ate,forest_fire,anticommonsense,IRRELEVANT,no,no,1,1,102,95,,Novita,stop,0,5.177e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,437,962,RAW,fork,2,ate,getting_tanned,easy,IRRELEVANT,yes,no,0,1,102,162,,Novita,stop,0,7.857e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,438,11217,RAW,fork,2,ate,getting_late,anticommonsense,IRRELEVANT,yes,yes,1,1,102,97,,Novita,stop,0,5.257e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,439,5789,RAW,fork,2,ate,getting_tanned,hard,IRRELEVANT,no,no,1,1,104,171,,Novita,stop,0,8.244e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,440,940,RAW,fork,3,ett,getting_tanned,easy,IRRELEVANT,no,no,1,1,123,548,,Novita,stop,0,0.000235805,content,0.0,700
meta-llama/llama-3.3-70b-instruct,441,20015,RAW,fork,3,det-counterfactual,forest_fire,anticommonsense,IRRELEVANT,yes,yes,1,1,94,334,,Novita,stop,0,0.00014629,content,0.0,700
meta-llama/llama-3.3-70b-instruct,442,5776,RAW,fork,3,ett,getting_tanned,hard,IRRELEVANT,no,yes,0,1,121,193,,Novita,stop,0,9.3535e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,443,5724,RAW,fork,3,ett,getting_tanned,hard,IRRELEVANT,yes,yes,1,1,122,192,,Novita,stop,0,9.327e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,444,898,RAW,fork,3,ett,getting_late,easy,IRRELEVANT,yes,yes,1,1,119,120,,Novita,stop,0,6.4065e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,445,15380,RAW,fork,3,ett,candle,anticommonsense,IRRELEVANT,no,no,1,1,114,127,,Novita,stop,0,6.619e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,446,20031,RAW,fork,3,det-counterfactual,getting_late,anticommonsense,IRRELEVANT,no,no,1,1,93,189,,Novita,stop,0,8.8155e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,447,20040,RAW,fork,3,det-counterfactual,getting_late,anticommonsense,IRRELEVANT,yes,no,0,1,94,152,,Novita,stop,0,7.349e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,448,20033,RAW,fork,3,det-counterfactual,getting_late,anticommonsense,IRRELEVANT,no,no,1,1,93,288,,Novita,stop,0,0.000127755,content,0.0,700
meta-llama/llama-3.3-70b-instruct,449,734,RAW,fork,3,ett,forest_fire,easy,IRRELEVANT,no,no,1,1,120,291,,Novita,stop,0,0.0001326,content,0.0,700
meta-llama/llama-3.3-70b-instruct,450,20055,RAW,fork,3,det-counterfactual,getting_tanned,anticommonsense,IRRELEVANT,yes,yes,1,1,93,237,,Novita,stop,0,0.000107355,content,0.0,700
meta-llama/llama-3.3-70b-instruct,451,11126,RAW,fork,3,ett,forest_fire,anticommonsense,IRRELEVANT,no,no,1,1,118,238,,Novita,stop,0,0.00011113,content,0.0,700
meta-llama/llama-3.3-70b-instruct,452,16087,RAW,fork,3,ett,getting_tanned,anticommonsense,IRRELEVANT,no,no,1,1,122,545,,Novita,stop,0,0.00023447,content,0.0,700
meta-llama/llama-3.3-70b-instruct,453,20010,RAW,fork,3,det-counterfactual,forest_fire,anticommonsense,IRRELEVANT,no,no,1,1,94,267,,Novita,stop,0,0.00011949,content,0.0,700
meta-llama/llama-3.3-70b-instruct,454,19938,RAW,fork,3,det-counterfactual,candle,anticommonsense,IRRELEVANT,no,no,1,1,91,451,,Novita,stop,0,0.000192685,content,0.0,700
meta-llama/llama-3.3-70b-instruct,455,9548,RAW,fork,3,det-counterfactual,candle,commonsense,IRRELEVANT,no,yes,0,1,91,296,,Novita,stop,0,0.000130685,content,0.0,700
meta-llama/llama-3.3-70b-instruct,456,19936,RAW,fork,3,det-counterfactual,candle,anticommonsense,IRRELEVANT,yes,no,0,1,89,367,,Novita,stop,0,0.000158815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,457,11115,RAW,fork,3,ett,forest_fire,anticommonsense,IRRELEVANT,no,no,1,1,118,175,,Novita,stop,0,8.593e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,458,5551,RAW,fork,3,ett,forest_fire,hard,IRRELEVANT,yes,yes,1,1,120,377,,Novita,stop,0,0.000167,content,0.0,700
meta-llama/llama-3.3-70b-instruct,459,5689,RAW,fork,3,ett,getting_late,hard,IRRELEVANT,no,no,1,1,119,102,,Novita,stop,0,5.6865e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,486,4302,RAW,frontdoor,2,ate,smoking_frontdoor,easy,IRRELEVANT,no,no,1,1,171,256,,Novita,stop,0,0.000125485,content,0.0,700
meta-llama/llama-3.3-70b-instruct,487,8951,RAW,frontdoor,2,ate,smoking_frontdoor,hard,IRRELEVANT,yes,no,0,1,171,283,,Novita,stop,0,0.000136285,content,0.0,700
meta-llama/llama-3.3-70b-instruct,488,19318,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,171,179,,Novita,stop,0,9.4685e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,489,14570,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,IRRELEVANT,yes,no,0,1,172,170,,Novita,stop,0,9.122e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,490,14676,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,172,185,,Novita,stop,0,9.722e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,491,4171,RAW,frontdoor,2,ate,smoking_frontdoor,easy,IRRELEVANT,yes,no,0,1,171,171,,Novita,stop,0,9.1485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,492,14638,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,IRRELEVANT,yes,no,0,1,172,213,,Novita,stop,0,0.00010842,content,0.0,700
meta-llama/llama-3.3-70b-instruct,493,14591,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,IRRELEVANT,yes,no,0,1,171,253,,Novita,stop,0,0.000124285,content,0.0,700
meta-llama/llama-3.3-70b-instruct,494,8971,RAW,frontdoor,2,ate,smoking_frontdoor,hard,IRRELEVANT,yes,no,0,1,172,210,,Novita,stop,0,0.00010722,content,0.0,700
meta-llama/llama-3.3-70b-instruct,497,4166,RAW,frontdoor,2,ate,smoking_frontdoor,easy,IRRELEVANT,yes,no,0,1,171,170,,Novita,stop,0,9.1085e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,498,19368,RAW,frontdoor,2,ate,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,171,177,,Novita,stop,0,9.3885e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,499,4274,RAW,frontdoor,2,ate,smoking_frontdoor,easy,IRRELEVANT,yes,no,0,1,171,166,,Novita,stop,0,8.9485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,500,10233,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,IRRELEVANT,no,no,1,1,106,333,,Novita,stop,0,0.00014751,content,0.0,700
meta-llama/llama-3.3-70b-instruct,501,19352,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,171,149,,Novita,stop,0,8.2685e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,502,14577,RAW,frontdoor,3,ett,smoking_frontdoor,anticommonsense,IRRELEVANT,no,yes,0,1,175,288,,Novita,stop,0,0.000138825,content,0.0,700
meta-llama/llama-3.3-70b-instruct,503,4208,RAW,frontdoor,3,ett,smoking_frontdoor,easy,IRRELEVANT,no,no,1,1,175,352,,Novita,stop,0,0.000164425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,504,14663,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,171,191,,Novita,stop,0,9.9485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,505,10239,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,IRRELEVANT,yes,yes,1,1,109,190,,Novita,stop,0,9.0715e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,506,14565,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,IRRELEVANT,yes,no,0,1,171,288,,Novita,stop,0,0.000138285,content,0.0,700
meta-llama/llama-3.3-70b-instruct,507,4220,RAW,frontdoor,3,ett,smoking_frontdoor,easy,IRRELEVANT,no,no,1,1,175,361,,Novita,stop,0,0.000168025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,508,14593,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,171,186,,Novita,stop,0,9.7485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,509,14660,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,172,243,,Novita,stop,0,0.00012042,content,0.0,700
meta-llama/llama-3.3-70b-instruct,510,8972,RAW,frontdoor,3,nie,smoking_frontdoor,hard,IRRELEVANT,yes,no,0,1,172,151,,Novita,stop,0,8.362e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,511,10227,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,IRRELEVANT,no,no,1,1,107,387,,Novita,stop,0,0.000169245,content,0.0,700
meta-llama/llama-3.3-70b-instruct,512,14689,RAW,frontdoor,3,ett,smoking_frontdoor,anticommonsense,IRRELEVANT,yes,yes,1,1,176,463,,Novita,stop,0,0.00020896,content,0.0,700
meta-llama/llama-3.3-70b-instruct,513,14619,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,172,222,,Novita,stop,0,0.00011202,content,0.0,700
meta-llama/llama-3.3-70b-instruct,514,9048,RAW,frontdoor,3,ett,smoking_frontdoor,hard,IRRELEVANT,yes,no,0,1,175,540,,Novita,stop,0,0.000239625,content,0.0,700
meta-llama/llama-3.3-70b-instruct,515,19332,RAW,frontdoor,3,ett,smoking_frontdoor,anticommonsense,IRRELEVANT,yes,no,0,1,176,389,,Novita,stop,0,0.00017936,content,0.0,700
meta-llama/llama-3.3-70b-instruct,516,10238,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,IRRELEVANT,no,no,1,1,108,239,,Novita,stop,0,0.00011018,content,0.0,700
meta-llama/llama-3.3-70b-instruct,517,4270,RAW,frontdoor,3,ett,smoking_frontdoor,easy,IRRELEVANT,no,no,1,1,175,477,,Novita,stop,0,0.000214425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,518,20640,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,anticommonsense,IRRELEVANT,no,no,1,1,108,101,,Novita,stop,0,5.498e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,519,14623,RAW,frontdoor,3,nie,smoking_frontdoor,anticommonsense,IRRELEVANT,yes,no,0,1,171,166,,Novita,stop,0,8.9485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,542,2255,RAW,mediation,2,ate,gender_admission,easy,IRRELEVANT,yes,no,0,1,99,104,,Novita,stop,0,5.4965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,543,3030,RAW,mediation,2,ate,neg_mediation,easy,IRRELEVANT,yes,no,0,1,94,90,,Novita,stop,0,4.869e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,544,12563,RAW,mediation,2,ate,gender_admission,anticommonsense,IRRELEVANT,yes,no,0,1,99,36,,Novita,stop,0,2.7765e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,548,11462,RAW,mediation,2,ate,penguin,anticommonsense,IRRELEVANT,no,no,1,1,104,162,,Novita,stop,0,7.884e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,551,15255,RAW,mediation,2,ate,alarm,anticommonsense,IRRELEVANT,no,no,1,1,102,96,,Novita,stop,0,5.217e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,553,12561,RAW,mediation,2,ate,gender_admission,anticommonsense,IRRELEVANT,no,no,1,1,99,34,,Novita,stop,0,2.6965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,556,2164,RAW,mediation,2,ate,gender_admission,easy,IRRELEVANT,no,no,1,1,99,60,,Novita,stop,0,3.7365e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,558,6947,RAW,mediation,2,ate,gender_admission,hard,IRRELEVANT,no,no,1,1,99,93,,Novita,stop,0,5.0565e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,560,17335,RAW,mediation,3,nie,gender_admission,anticommonsense,IRRELEVANT,yes,no,0,1,179,119,,Novita,stop,0,7.1765e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,561,1071,RAW,mediation,3,ett,penguin,easy,IRRELEVANT,yes,yes,1,1,120,101,,Novita,stop,0,5.66e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,562,12465,RAW,mediation,3,nie,encouagement_program,anticommonsense,IRRELEVANT,yes,no,0,1,170,152,,Novita,stop,0,8.375e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,563,9850,RAW,mediation,3,det-counterfactual,gender_admission,commonsense,IRRELEVANT,no,no,1,1,87,233,,Novita,stop,0,0.000104945,content,0.0,700
meta-llama/llama-3.3-70b-instruct,564,6984,RAW,mediation,3,nie,gender_admission,hard,IRRELEVANT,no,no,1,1,179,219,,Novita,stop,0,0.000111765,content,0.0,700
meta-llama/llama-3.3-70b-instruct,565,21,RAW,mediation,3,nie,alarm,easy,IRRELEVANT,no,no,1,1,206,496,,Novita,stop,0,0.00022621,content,0.0,700
meta-llama/llama-3.3-70b-instruct,566,9708,RAW,mediation,3,det-counterfactual,blood_pressure,commonsense,IRRELEVANT,yes,yes,1,1,88,115,,Novita,stop,0,5.788e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,567,12508,RAW,mediation,3,nie,encouagement_program,anticommonsense,IRRELEVANT,no,no,1,1,170,160,,Novita,stop,0,8.695e-05,content,0.0,700
