model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,163,3350,ORACLE,chain,3,nie,orange_scurvy,easy,PSEUDO,yes,no,0,1,146,279,,Novita,stop,0,0.00013131,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,3350,DR_k1,chain,3,nie,orange_scurvy,easy,PSEUDO,yes,no,0,1,138,268,,Novita,stop,0,0.00012583,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,PROSE,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,yes,1,1,130,417,,Novita,stop,0,0.00018435,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,no,0,1,108,46,,Novita,stop,0,3.298e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,ORACLE,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,yes,1,1,145,493,,Novita,stop,0,0.000216775,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,14940,DR_k1,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,no,0,1,145,241,,Novita,stop,0,0.000115975,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,PROSE,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,148,148,,Novita,stop,0,7.918e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,yes,0,1,124,219,,Novita,stop,0,0.00010434,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,ORACLE,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,163,280,,Novita,stop,0,0.000134005,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,19671,DR_k1,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,154,317,,Novita,stop,0,0.00014759,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,PROSE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,125,136,,Novita,stop,0,7.1275e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,no,yes,0,1,103,290,,Novita,stop,0,0.000129905,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,ORACLE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,140,354,,Novita,stop,0,0.0001605,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20403,DR_k1,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,140,573,,Novita,stop,0,0.0002481,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,PROSE,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,122,118,,Novita,stop,0,6.367e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,RAW,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,100,69,,Novita,stop,0,4.11e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,ORACLE,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,137,69,,Novita,stop,0,4.6095e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,20690,DR_k1,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,136,126,,Novita,stop,0,6.876e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,PROSE,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,135,374,,Novita,stop,0,0.000167825,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,111,152,,Novita,stop,0,7.5785e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,ORACLE,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,150,265,,Novita,stop,0,0.00012625,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,19659,DR_k1,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,141,257,,Novita,stop,0,0.000121835,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,PROSE,chain,3,ett,orange_scurvy,hard,PSEUDO,no,no,1,1,139,125,,Novita,stop,0,6.8765e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,RAW,chain,3,ett,orange_scurvy,hard,PSEUDO,no,no,1,1,116,160,,Novita,stop,0,7.966e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,ORACLE,chain,3,ett,orange_scurvy,hard,PSEUDO,no,no,1,1,154,199,,Novita,stop,0,0.00010039,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,8162,DR_k1,chain,3,ett,orange_scurvy,hard,PSEUDO,no,no,1,1,153,255,,Novita,stop,0,0.000122655,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,PROSE,chain,3,nie,college_salary,anticommonsense,PSEUDO,no,no,1,1,129,421,,Novita,stop,0,0.000185815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,RAW,chain,3,nie,college_salary,anticommonsense,PSEUDO,no,no,1,1,108,67,,Novita,stop,0,4.138e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,ORACLE,chain,3,nie,college_salary,anticommonsense,PSEUDO,no,no,1,1,144,202,,Novita,stop,0,0.00010024,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,16869,DR_k1,chain,3,nie,college_salary,anticommonsense,PSEUDO,no,no,1,1,144,249,,Novita,stop,0,0.00011904,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,PROSE,chain,3,nie,college_salary,anticommonsense,PSEUDO,yes,yes,1,1,135,247,,Novita,stop,0,0.000117025,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,RAW,chain,3,nie,college_salary,anticommonsense,PSEUDO,yes,no,0,1,111,124,,Novita,stop,0,6.4585e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,ORACLE,chain,3,nie,college_salary,anticommonsense,PSEUDO,yes,yes,1,1,150,286,,Novita,stop,0,0.00013465,content,0.0,700
meta-llama/llama-3.3-70b-instruct,171,12121,DR_k1,chain,3,nie,college_salary,anticommonsense,PSEUDO,yes,no,0,1,142,368,,Novita,stop,0,0.00016637,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,PROSE,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,147,138,,Novita,stop,0,7.5045e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,124,128,,Novita,stop,0,6.794e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,ORACLE,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,162,255,,Novita,stop,0,0.00012387,content,0.0,700
meta-llama/llama-3.3-70b-instruct,172,14908,DR_k1,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,162,233,,Novita,stop,0,0.00011507,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,PROSE,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,no,0,1,134,371,,Novita,stop,0,0.00016649,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,no,0,1,111,63,,Novita,stop,0,4.0185e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,ORACLE,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,no,0,1,149,264,,Novita,stop,0,0.000125715,content,0.0,700
meta-llama/llama-3.3-70b-instruct,173,19660,DR_k1,chain,3,nie,smoking_tar_cancer,anticommonsense,PSEUDO,yes,no,0,1,142,389,,Novita,stop,0,0.00017477,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,PROSE,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,144,109,,Novita,stop,0,6.304e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,121,165,,Novita,stop,0,8.2335e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,ORACLE,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,159,325,,Novita,stop,0,0.000151465,content,0.0,700
meta-llama/llama-3.3-70b-instruct,174,19664,DR_k1,chain,3,ett,smoking_tar_cancer,anticommonsense,PSEUDO,no,no,1,1,160,364,,Novita,stop,0,0.0001672,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,PROSE,chain,3,nie,college_salary,easy,PSEUDO,no,,0,0,129,700,,Novita,length,0,0.000297415,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,RAW,chain,3,nie,college_salary,easy,PSEUDO,no,no,1,1,107,312,,Novita,stop,0,0.000139245,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,ORACLE,chain,3,nie,college_salary,easy,PSEUDO,no,no,1,1,144,658,,Novita,stop,0,0.00028264,content,0.0,700
meta-llama/llama-3.3-70b-instruct,175,1738,DR_k1,chain,3,nie,college_salary,easy,PSEUDO,no,no,1,1,144,352,,Novita,stop,0,0.00016024,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,PROSE,chain,3,ett,college_salary,anticommonsense,PSEUDO,yes,yes,1,1,142,134,,Novita,stop,0,7.277e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,RAW,chain,3,ett,college_salary,anticommonsense,PSEUDO,yes,yes,1,1,121,149,,Novita,stop,0,7.5935e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,ORACLE,chain,3,ett,college_salary,anticommonsense,PSEUDO,yes,,0,0,157,700,,Novita,length,0,0.000301195,content,0.0,700
meta-llama/llama-3.3-70b-instruct,176,16853,DR_k1,chain,3,ett,college_salary,anticommonsense,PSEUDO,yes,yes,1,1,157,237,,Novita,stop,0,0.000115995,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,PROSE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,126,276,,Novita,stop,0,0.00012741,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,103,561,,Novita,stop,0,0.000238305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,ORACLE,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,141,363,,Novita,stop,0,0.000164235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,177,20396,DR_k1,chain,3,det-counterfactual,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,140,222,,Novita,stop,0,0.0001077,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,PROSE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,,0,0,131,700,,Novita,length,0,0.000297685,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,RAW,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,107,102,,Novita,stop,0,5.5245e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,146,355,,Novita,stop,0,0.00016171,content,0.0,700
meta-llama/llama-3.3-70b-instruct,178,18584,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,146,349,,Novita,stop,0,0.00015931,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,PROSE,chain,3,ett,college_salary,anticommonsense,PSEUDO,no,no,1,1,144,211,,Novita,stop,0,0.00010384,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,RAW,chain,3,ett,college_salary,anticommonsense,PSEUDO,no,no,1,1,121,129,,Novita,stop,0,6.7935e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,ORACLE,chain,3,ett,college_salary,anticommonsense,PSEUDO,no,no,1,1,159,396,,Novita,stop,0,0.000179865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,179,16837,DR_k1,chain,3,ett,college_salary,anticommonsense,PSEUDO,no,no,1,1,160,298,,Novita,stop,0,0.0001408,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,PROSE,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,,0,0,198,700,,Novita,length,0,0.00030673,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,174,462,,Novita,stop,0,0.00020829,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,ORACLE,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,213,651,,Novita,stop,0,0.000289155,content,0.0,700
meta-llama/llama-3.3-70b-instruct,180,13202,DR_k1,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,yes,0,1,212,529,,Novita,stop,0,0.00024022,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,PROSE,collision,1,exp_away,elite_students,anticommonsense,PSEUDO,yes,no,0,1,207,350,,Novita,stop,0,0.000167945,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,RAW,collision,1,exp_away,elite_students,anticommonsense,PSEUDO,yes,no,0,1,183,317,,Novita,stop,0,0.000151505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,ORACLE,collision,1,exp_away,elite_students,anticommonsense,PSEUDO,yes,yes,1,1,222,598,,Novita,stop,0,0.00026917,content,0.0,700
meta-llama/llama-3.3-70b-instruct,183,12365,DR_k1,collision,1,exp_away,elite_students,anticommonsense,PSEUDO,yes,no,0,1,221,671,,Novita,stop,0,0.000298235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,PROSE,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,202,390,,Novita,stop,0,0.00018327,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,180,359,,Novita,stop,0,0.0001679,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,ORACLE,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,217,629,,Novita,stop,0,0.000280895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,184,17905,DR_k1,collision,1,exp_away,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,217,499,,Novita,stop,0,0.000228895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,PROSE,collision,1,exp_away,elite_students,easy,PSEUDO,no,no,1,1,207,147,,Novita,stop,0,8.6745e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,RAW,collision,1,exp_away,elite_students,easy,PSEUDO,no,no,1,1,183,95,,Novita,stop,0,6.2705e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,ORACLE,collision,1,exp_away,elite_students,easy,PSEUDO,no,no,1,1,222,176,,Novita,stop,0,0.00010037,content,0.0,700
meta-llama/llama-3.3-70b-instruct,185,1926,DR_k1,collision,1,exp_away,elite_students,easy,PSEUDO,no,no,1,1,221,176,,Novita,stop,0,0.000100235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,PROSE,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,196,293,,Novita,stop,0,0.00014366,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,RAW,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,172,490,,Novita,stop,0,0.00021922,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,ORACLE,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,211,485,,Novita,stop,0,0.000222485,content,0.0,700
meta-llama/llama-3.3-70b-instruct,186,16715,DR_k1,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,211,594,,Novita,stop,0,0.000266085,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,PROSE,collision,1,exp_away,hospitalization,anticommonsense,PSEUDO,yes,no,0,1,199,297,,Novita,stop,0,0.000145665,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,RAW,collision,1,exp_away,hospitalization,anticommonsense,PSEUDO,yes,no,0,1,177,354,,Novita,stop,0,0.000165495,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,ORACLE,collision,1,exp_away,hospitalization,anticommonsense,PSEUDO,yes,no,0,1,214,539,,Novita,stop,0,0.00024449,content,0.0,700
meta-llama/llama-3.3-70b-instruct,187,17843,DR_k1,collision,1,exp_away,hospitalization,anticommonsense,PSEUDO,yes,no,0,1,215,586,,Novita,stop,0,0.000263425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,PROSE,collision,1,exp_away,celebrity,easy,PSEUDO,yes,no,0,1,197,460,,Novita,stop,0,0.000210595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,RAW,collision,1,exp_away,celebrity,easy,PSEUDO,yes,no,0,1,173,539,,Novita,stop,0,0.000238955,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,ORACLE,collision,1,exp_away,celebrity,easy,PSEUDO,yes,no,0,1,212,495,,Novita,stop,0,0.00022662,content,0.0,700
meta-llama/llama-3.3-70b-instruct,188,1567,DR_k1,collision,1,exp_away,celebrity,easy,PSEUDO,yes,no,0,1,212,518,,Novita,stop,0,0.00023582,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,PROSE,collision,1,exp_away,elite_students,hard,PSEUDO,no,no,1,1,208,161,,Novita,stop,0,9.248e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,RAW,collision,1,exp_away,elite_students,hard,PSEUDO,no,no,1,1,185,128,,Novita,stop,0,7.6175e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,ORACLE,collision,1,exp_away,elite_students,hard,PSEUDO,no,no,1,1,223,157,,Novita,stop,0,9.2905e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,190,6696,DR_k1,collision,1,exp_away,elite_students,hard,PSEUDO,no,no,1,1,223,171,,Novita,stop,0,9.8505e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,PROSE,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,197,456,,Novita,stop,0,0.000208995,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,RAW,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,173,388,,Novita,stop,0,0.000178555,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,ORACLE,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,212,467,,Novita,stop,0,0.00021542,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,11969,DR_k1,collision,1,exp_away,celebrity,anticommonsense,PSEUDO,no,no,1,1,212,526,,Novita,stop,0,0.00023902,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,PROSE,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,195,484,,Novita,stop,0,0.000219925,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,RAW,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,173,299,,Novita,stop,0,0.000142955,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,ORACLE,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,210,523,,Novita,stop,0,0.00023755,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,6351,DR_k1,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,211,492,,Novita,stop,0,0.000225285,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,PROSE,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,192,333,,Novita,stop,0,0.00015912,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,RAW,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,171,461,,Novita,stop,0,0.000207485,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,ORACLE,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,207,502,,Novita,stop,0,0.000228745,content,0.0,700
meta-llama/llama-3.3-70b-instruct,198,6323,DR_k1,collision,1,exp_away,celebrity,hard,PSEUDO,no,no,1,1,208,554,,Novita,stop,0,0.00024968,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,PROSE,collision,2,collider_bias,celebrity,hard,PSEUDO,no,no,1,1,125,129,,Novita,stop,0,6.8475e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,RAW,collision,2,collider_bias,celebrity,hard,PSEUDO,no,no,1,1,101,134,,Novita,stop,0,6.7235e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,ORACLE,collision,2,collider_bias,celebrity,hard,PSEUDO,no,no,1,1,140,116,,Novita,stop,0,6.53e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,6295,DR_k1,collision,2,collider_bias,celebrity,hard,PSEUDO,no,no,1,1,139,129,,Novita,stop,0,7.0365e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,PROSE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,129,127,,Novita,stop,0,6.8215e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,RAW,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,105,96,,Novita,stop,0,5.2575e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,144,139,,Novita,stop,0,7.504e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,17087,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,144,148,,Novita,stop,0,7.864e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,PROSE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,129,100,,Novita,stop,0,5.7415e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,RAW,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,105,92,,Novita,stop,0,5.0975e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,144,126,,Novita,stop,0,6.984e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,12300,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,yes,0,1,144,134,,Novita,stop,0,7.304e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,PROSE,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,no,no,1,1,123,138,,Novita,stop,0,7.1805e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,RAW,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,no,no,1,1,101,88,,Novita,stop,0,4.8835e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,ORACLE,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,no,no,1,1,138,200,,Novita,stop,0,9.863e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,205,7518,DR_k1,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,no,no,1,1,139,114,,Novita,stop,0,6.4365e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,PROSE,collision,2,collider_bias,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,129,153,,Novita,stop,0,7.8615e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,RAW,collision,2,collider_bias,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,105,132,,Novita,stop,0,6.6975e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,ORACLE,collision,2,collider_bias,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,144,133,,Novita,stop,0,7.264e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,206,13146,DR_k1,collision,2,collider_bias,man_in_relationship,anticommonsense,PSEUDO,no,no,1,1,144,152,,Novita,stop,0,8.024e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,PROSE,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,yes,no,0,1,127,190,,Novita,stop,0,9.3145e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,RAW,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,yes,no,0,1,103,140,,Novita,stop,0,6.9905e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,ORACLE,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,yes,no,0,1,142,264,,Novita,stop,0,0.00012477,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,7576,DR_k1,collision,2,collider_bias,man_in_relationship,hard,PSEUDO,yes,no,0,1,141,264,,Novita,stop,0,0.000124635,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,PROSE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,131,138,,Novita,stop,0,7.2885e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,RAW,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,107,111,,Novita,stop,0,5.8845e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,146,167,,Novita,stop,0,8.651e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,17146,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,146,203,,Novita,stop,0,0.00010091,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,PROSE,collision,2,collider_bias,hospitalization,easy,PSEUDO,yes,yes,1,1,125,270,,Novita,stop,0,0.000124875,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,RAW,collision,2,collider_bias,hospitalization,easy,PSEUDO,yes,no,0,1,103,113,,Novita,stop,0,5.9105e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,ORACLE,collision,2,collider_bias,hospitalization,easy,PSEUDO,yes,yes,1,1,140,148,,Novita,stop,0,7.81e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,2676,DR_k1,collision,2,collider_bias,hospitalization,easy,PSEUDO,yes,no,0,1,140,160,,Novita,stop,0,8.29e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,218,6688,PROSE,collision,2,collider_bias,elite_students,hard,PSEUDO,yes,no,0,1,129,315,,Novita,stop,0,0.000143415,content,0.0,700
